报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.05,0.03,0.02,0.08,0.09,0.05,0.06,0.28,0.19,0.11,0.12,0.44,0.33,0.2,0.09,0.41,0.28,0.18,0.09,0.43,0.22,0.22,0.4,0.31,0.31,0.23,
每股净资产(元),2.23,2.21,2.22,--,2.22,2.18,3.32,3.25,3.13,3.06,6.01,5.89,5.75,5.62,5.7,5.58,5.45,5.35,5.26,5.17,5.05,2.18,1.96,--,1.47,1.23,
每股经营活动产生的现金流量净额(元),0.04,0.03,0.01,0.1,0.12,0.04,0.02,0.09,0.17,0.15,0.13,0.46,0.4,0.09,0.06,0.28,0.14,0.11,0.07,0.36,0.2,0.21,0.24,--,0.38,0.05,
主营业务收入(万元),80608,50133,24242,91676,71029,40834,19858,86720,57356,36390,16081,56203,37396,23088,10063,40531,28593,18010,8578,33830,25134,17143,28855,21202,20757,16114,
主营业务利润(万元),34800,23983,10935,43227,32199,20455,10113,45078,30114,19393,8814,31111,20913,12851,5458,22390,15690,10098,4843,18750,13920,9549,16240,11820,10770,7186,
营业利润(万元),3688,2260,1908,6507,6952,3921,3294,14282,9909,5890,3115,11264,8545,5203,2253,9524,6782,4568,2275,8407,6144,4221,7479,5588,5429,3676,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业外收支净额(万元),-162,120,-156,-128,-195,-191,77,53,-96,-48,-16,500,47,25,30,828,218,-52,-52,801,-2,-0,165,212,149,--,
利润总额(万元),3526,2379,1753,6379,6757,3730,3372,14335,9813,5842,3099,11764,8592,5228,2283,10352,7000,4516,2223,9208,6142,4220,7643,5800,5578,4104,
净利润(万元),3063,2080,1497,5615,5766,3222,2870,12152,8278,4904,2553,9659,7232,4432,1941,8756,5947,3835,1889,7632,5126,3468,6077,4717,4643,3414,
净利润(扣除非经常性损益后)(万元),--,2015,--,5734,--,3381,--,12109,--,4944,--,9235,--,4410,--,8053,--,3879,--,6951,--,3469,5932,--,4497,3090,
经营活动产生的现金流量净额(万元),2504,1954,469,6556,7774,2850,867,3978,7477,6510,2915,9944,8686,1985,1250,5953,2935,2447,1549,7761,4178,3325,3863,2058,5724,766,
现金及现金等价物净增加额(万元),-13518,-13614,-1048,-15798,-18728,-19852,-12793,24222,-2456,-446,5429,-18514,-17021,-15250,17022,-16546,-10657,-4409,-396,44348,46795,-5,-2077,358,3511,174,
总资产(万元),261103,264993,267595,262160,243799,226649,228596,236690,192408,185885,190286,178494,172909,128452,148089,124748,119611,118119,116312,115174,115654,67514,63578,--,50733,36218,
流动资产(万元),101746,104998,111156,106433,102398,97111,100672,105602,69446,64559,69817,58400,72375,55211,84529,64607,66687,71191,74236,73583,74591,26033,27162,--,19959,16250,
总负债(万元),113006,117802,118127,114189,94328,79721,79791,90756,56551,53374,59040,44569,42213,5724,23580,5577,3248,3869,4008,4760,7746,32666,32198,--,28630,17750,
流动负债(万元),108509,114120,114460,112112,91428,76844,76777,87742,53513,50135,55802,41331,39613,4724,22580,4577,3248,3869,4008,4760,7746,32666,26198,--,20594,17650,
股东权益不含少数股东权益(万元),148097,147191,149467,147970,149471,146928,148805,145934,135857,132511,131246,128693,125528,122728,124509,119171,116362,114249,112304,110415,107909,34848,31380,--,22103,18468,
净资产收益率加权(%),2.07,1.39,1.01,3.79,3.92,2.17,1.95,9.05,6.25,3.74,1.96,7.74,5.87,3.67,1.6,7.63,5.25,3.41,1.7,12.94,--,10.47,23.42,--,22.33,20.37,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
