报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
净利润(扣除非经常性损益后)(万元),-41194,-29638,-6111,-9300,47,505,-1607,-293,-3545,-7164,--,-40405,--,-10747,--,27998,--,21158,--,33231,--,16436,--,11116,0,1497,0,3099,0,32538,--,36713,0,18701,--,20230,0,10189,0,20872,0,16864,0,68204,0,33030,0,54042,0,23536,0,28453,21965,13528,--,35257,19463,37715,2,22281,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),35099,36430,3173,109019,77069,9832,123,13519,2495,14699,12343,29640,38402,33967,-4967,-41076,-51561,39943,37569,-2224,-15267,6880,8886,61973,70134,51968,25608,116818,60092,57812,19429,43099,51003,24679,36112,39874,41523,34134,8800,90262,97048,57886,25212,91169,59342,42125,33400,40965,44999,44615,10432,74815,0,44539,--,35035,14879,9392,19922,26348,--,36038,15250,--,--,--,--,
现金及现金等价物净增加额(万元),8486,31,7161,3315,-1395,16893,10770,-6902,-8064,-3903,8001,-2802,5265,28943,23846,-2085,35233,6275,12447,-11728,3143,3592,13151,-21018,10713,-2247,11854,30748,23395,27446,14937,-27734,-28701,-17762,23109,17999,32257,31082,-2466,14089,22719,10036,15836,-4647,6599,1421,8056,-2804,455,1223,1896,-1907,0,18849,--,638,-2591,2639,-17621,-12081,--,-8405,3329,--,--,--,--,
总资产(万元),600086,637565,672055,702852,783662,874226,891477,856557,811306,823119,895634,838833,822176,902652,947321,905199,1042610,1010736,981728,893620,953040,900041,845910,785363,834330,803346,855887,880766,1031746,1009924,952630,886311,874437,860448,910028,843308,887030,879253,816312,716321,639531,641766,575444,547965,535903,508081,500307,464754,487953,431094,408830,387689,377085,377409,325393,314776,327569,293891,253019,250661,271675,292732,265968,159506,115239,100252,97409,
流动资产(万元),393095,426576,455263,480146,561457,645260,656677,616654,568989,575101,648225,587300,571851,646332,679505,631469,758624,719988,686950,592199,652703,602513,542666,473887,501697,445128,488150,510924,667686,629509,592132,509880,516708,517304,577582,515411,567171,553528,488346,391191,340226,358301,329152,304851,313936,307847,304451,266886,253305,205695,--,--,--,--,188617,0,0,0,0,0,139044,160221,158191,93742,68330,54988,55286,
总负债(万元),277895,303768,314568,339679,421313,511415,530556,494450,454646,470486,533543,479934,457679,517267,545145,504665,636833,614834,589205,514087,567865,518753,463760,414044,457243,435670,479729,506340,621397,609387,553392,499766,494087,491106,539401,479896,527359,526721,461072,363233,284875,293594,232582,196912,206637,192262,196767,159687,196858,154914,148829,139861,122934,131911,96637,91606,109636,95267,102815,119608,129735,160876,142915,111535,80393,67355,66396,
流动负债(万元),266385,292257,303044,328155,420953,511055,530182,494077,315131,331102,394286,340804,318502,378217,406082,365729,497885,614414,588645,513527,567165,518053,462920,413204,442813,421240,465160,495671,607577,595566,539529,485904,477975,475125,523272,464178,509947,519936,454285,356446,277066,285784,224770,189103,200440,187066,191560,154467,173172,151428,--,--,--,--,96637,0,0,0,0,0,102596,121324,87132,86987,53889,49886,54153,
股东权益不含少数股东权益(万元),289408,301126,324638,330750,330182,330571,328923,330515,325378,321301,331195,328450,334354,355684,371660,370580,376356,367451,363598,351184,356575,353063,353609,343222,339828,330943,338550,336955,373423,363898,362229,350062,344210,333312,334335,327538,324270,317637,320005,318335,320615,313993,308490,316985,295982,283070,270829,272667,256993,242344,230604,218704,226239,217973,209781,204397,199503,179829,134815,116233,127163,117188,110216,47971,34847,32897,31014,
净资产收益率加权(%),-13.19,-9.38,-1.87,0.32,0.15,0.27,-0.5,0.63,-0.96,-2.2,0.83,-10.88,-9.08,-2.94,0.29,8.26,8.3,5.9,3.47,9.75,5.72,4.71,2.98,4.3,0,0.71,0,1.07,0,8.38,--,10.55,0,5.53,--,6.34,0,3.18,0,6.78,0,5.37,0,23.14,0,11.87,0,21.3,0,0,0,12.44,0,0,--,17.39,10.37,26.86,0,0,--,15.89,--,29.44,26.61,27.03,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
