报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),-0.03,0.02,-0.03,0.04,-0.11,-0.08,-0.02,0.17,0.22,-0.02,0,0.3,0.34,0.35,-0.01,0.03,0.15,0.02,-0.05,0.03,-0.12,-0.1,-0.06,-0.07,0.03,-0.01,-0.04,0.07,0.09,0.04,0,0.24,0.1,0.08,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.89,3.9,3.53,3.55,3.65,3.54,1.74,1.79,1.63,1.66,1.7,1.76,1.86,1.82,1.79,1.83,1.85,1.8,1.76,1.76,1.61,1.6,1.52,1.53,1.35,1.35,1.33,1.32,1.31,1.29,1.29,1.28,1.28,1.26,1.26,1.26,1.47,1.51,1.51,1.51,1.85,1.84,1.72,1.8,2.05,1.74,1.78,1.73,1.8,1.78,1.71,1.68,1.95,1.93,1.7,1.62,1.55,1.52,1.75,1.83,1.81,1.53,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.04,0.01,0.02,-0.08,-0.04,-0.03,-0.05,0.03,-0.04,-0.03,-0.04,0.01,-0.01,0.03,0.04,0,-0.05,-0.05,0.03,-0.01,0.04,0.01,-0.03,-0.17,0,0,0,-0.05,0,0,0,0.01,0,0,0,-0.14,0,0,0,-0.21,0,-0.18,--,-0.07,-0.31,0.16,0.06,0.11,-0.1,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),24953,16336,5962,36812,18927,11825,6227,43832,35011,22974,10625,31079,18453,11403,6503,31823,21770,13992,6910,22980,16327,9803,4799,18414,14000,9158,3891,15112,11671,7658,3138,19224,14235,9803,2601,10248,8286,5094,2125,8146,6489,3825,1553,6475,5311,3547,1542,6207,4646,3355,1231,7737,5733,3693,1427,6119,3395,7024,3615,6569,3879,9067,3980,10442,5839,11283,15375,26833,15393,25883,15631,36345,28237,23886,18138,
主营业务利润(万元),6439,4842,871,11798,3365,2140,1196,6918,5127,3388,1741,5145,3513,2077,1189,5878,4186,2682,1453,5118,3516,2249,1083,4641,3475,2250,826,3239,2605,1684,571,3508,2628,1916,518,1357,1201,893,302,1106,1112,824,333,1324,1190,904,445,1524,1071,891,390,1668,1033,768,278,1204,682,1032,661,1360,933,1694,649,-1487,-543,-2836,68,-2165,-126,3390,1473,6278,2308,2647,1217,
营业利润(万元),-1519,134,-1245,1142,-3924,-2594,-661,4201,5262,-755,131,7405,8557,8938,-336,-499,1927,-864,-714,-88,-2347,-1996,-1209,-1012,866,12,-745,1241,1769,779,23,1331,1688,1367,62,-4628,-2509,-1616,-1109,-4108,-3407,-2066,-658,-5049,-3048,-1880,-584,-5530,-3335,-1274,-640,-2596,-2077,-1121,-672,217,50,-1362,83,1132,-602,1928,-189,-62,0,-2831,0,-2025,0,-1563,0,2942,2308,2647,0,
投资收益(万元),63,63,0,288,285,285,285,6827,6827,1,1,10564,10586,10586,-155,368,1249,-27,-482,887,-1414,-1205,-685,491,1404,394,-169,2837,2708,1393,584,3315,3313,2337,603,10686,3751,2616,1210,5384,3706,2334,707,4880,3542,2023,645,2794,2802,1395,664,3705,3764,2767,400,855,776,2537,596,1918,955,1375,485,2748,411,5415,462,-109,25,188,0,372,13,19,0,
营业外收支净额(万元),604,587,176,664,407,189,53,2000,615,613,197,283,135,53,44,1868,1737,1737,163,1205,327,279,128,140,115,92,82,627,--,--,--,--,-53,--,13,-2061,0,0,-5,-816,0,0,0,-43,0,0,0,-2137,-206,0,10,31,-875,-900,0,257,0,249,0,220,0,0,0,0,288,0,917,0,600,--,0,--,--,--,--,
利润总额(万元),-915,721,-1069,1805,-3517,-2405,-608,6200,5877,-142,328,7688,8693,8991,-292,1369,3665,873,-551,1117,-2020,-1717,-1081,-873,981,104,-663,1868,1791,800,32,4694,1635,1320,75,3998,478,606,96,460,259,229,45,-212,412,125,53,-4874,-739,116,34,1141,812,746,-1402,1329,1010,1309,865,3269,482,3573,426,3058,301,4337,1502,886,481,-6,1473,3305,1927,2044,1217,
净利润(万元),-823,532,-953,1332,-3387,-2338,-613,4366,5422,-593,111,7453,8564,8887,-365,698,3169,440,-832,569,-2225,-1826,-1136,-1291,534,-229,-708,1263,1664,660,58,4369,1731,1414,72,3906,648,659,261,554,426,182,25,431,374,68,23,-4485,-639,69,16,1080,812,746,-1402,1138,942,1062,845,3014,463,3290,421,3018,285,4296,1141,362,105,-679,1175,2537,1924,1660,978,
净利润(扣除非经常性损益后)(万元),-1459,-250,-1215,437,-4199,-2840,-991,-3240,-1888,-1077,-38,-3378,--,-1864,--,-1334,--,-1287,--,-4185,--,-2057,--,-1392,--,-321,0,1076,0,638,--,1380,0,1304,--,-1783,0,981,0,762,0,220,0,474,0,86,0,-2499,0,0,0,-762,117,60,--,-1878,87,-541,10,-319,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
经营活动产生的现金流量净额(万元),-1943,2191,2423,2544,-6182,1679,615,-1192,-2308,-1185,-921,-4843,-1123,326,588,-1879,-925,-827,-901,522,-791,-613,-701,172,-242,613,731,52,-848,-930,595,-245,808,208,-505,-3000,65,-322,-1573,-810,-2930,-2523,1188,147,-2376,-1591,-502,-2563,-1674,-1170,-1339,-3765,0,-3273,--,-1206,-5625,2658,1051,1797,-1668,1721,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-10561,-8637,-9650,2340,-3889,8416,-1069,-11519,-12639,-6331,5240,-6392,20512,8186,13608,39630,42729,54725,3194,-5007,-4643,-3328,-260,6811,3325,6813,2118,226,3474,1169,-71,-1578,580,3841,1602,1835,-439,-695,-1041,1301,1524,1743,-2,-4883,-2407,-794,-1195,-2482,303,1743,474,981,0,-1418,--,-2014,-5105,4281,-2144,-607,-1165,827,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),109560,110760,110450,115461,107940,140235,130410,133664,127348,133428,130516,122299,134317,116092,117342,106196,108914,116554,67262,65847,64380,64999,61964,62336,57641,58510,53907,53194,54196,51779,47497,46807,47362,47284,46173,46904,45867,46222,45027,43911,48941,48757,45632,46430,45738,45782,46236,44391,48667,49244,47314,45270,45294,43543,39273,40088,44693,42611,44249,47015,47150,45546,41291,43363,39712,42622,46253,43702,45521,43451,43461,42451,32828,203647,--,
流动资产(万元),48754,50343,49415,53870,46315,78947,69610,71681,67989,73016,80179,73483,80669,65649,71171,62692,64735,73223,26165,23804,19376,19820,21806,21146,20739,22929,15938,15144,18677,16532,13640,14630,17136,20192,18775,20663,12735,13483,13831,13939,14994,16385,11740,13217,12881,14973,14965,15034,20004,22285,--,18747,--,--,14065,15161,0,--,0,0,15623,15087,11639,14732,13683,16650,21623,18750,21058,19170,21080,23070,20626,10641,--,
