报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.07,0.1,0.04,0.2,0.16,0.09,0.06,0.34,0.27,0.15,0.06,0.34,0.23,0.16,0.06,0.53,0.41,0.25,0.85,0.6,0.36,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,7.6,7.49,7.4,8.08,8.02,5.8,5.64,5.39,4.18,3.58,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.46,-0.6,-0.28,0.03,0.31,0.03,0.93,0.06,0.01,
主营业务收入(万元),25839,16376,7552,39907,32349,21646,10320,29153,23127,15047,7526,26636,21373,13392,6340,27118,23104,12614,26241,23221,21901,
主营业务利润(万元),6382,4027,1828,8472,6499,4026,1911,9938,8517,5373,2143,8341,6443,3825,1539,9087,8008,4480,9176,8538,8480,
营业利润(万元),3477,1978,586,2844,2421,1051,118,2624,2691,1531,564,2760,2020,1217,530,3153,2650,1530,3166,2707,2495,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,
营业外收支净额(万元),362,218,162,1091,930,897,537,951,99,45,18,691,320,275,18,476,141,118,2405,1354,126,
利润总额(万元),3839,2195,748,3935,3351,1948,654,3576,2790,1576,582,3451,2339,1492,548,3629,2791,1648,5571,4061,2621,
净利润(万元),3300,1915,625,3465,2785,1604,540,3060,2397,1373,495,3036,2024,1280,466,3206,2467,1495,5124,3615,2161,
净利润(扣除非经常性损益后)(万元),3106,1731,488,2538,1995,841,84,2251,2313,1335,480,2448,--,1047,--,2802,2326,1395,2751,2393,2043,
经营活动产生的现金流量净额(万元),3786,1928,762,9375,7885,5499,729,-1047,-868,-2063,-1977,-1102,-4106,-5302,-2226,243,1881,160,5618,346,60,
现金及现金等价物净增加额(万元),45449,46250,45767,11380,13081,11980,13833,-2816,-1126,-3144,-2543,-13547,-14412,-11318,-6218,25768,-2670,-4176,4905,948,267,
总资产(万元),150183,152456,149193,104662,101068,101077,105648,90308,88887,81462,80739,82291,78419,78128,78300,82923,50259,50004,45616,42205,40052,
流动资产(万元),103062,105467,101694,56909,63678,63703,67279,52076,53489,45973,45192,46771,44445,49368,50856,55973,21431,23346,22680,20713,16145,
总负债(万元),27819,31492,29212,31140,28226,29417,34771,19970,19212,12811,12691,14738,11877,12331,13026,18114,15146,15863,12970,16909,18370,
流动负债(万元),8289,11829,9523,11404,8543,9712,15012,16080,16272,11371,11224,13271,10572,11025,11666,16755,13786,14523,11630,15806,17313,
股东权益不含少数股东权益(万元),122363,120964,119981,73522,72842,71661,70878,70337,69675,68651,68048,67553,66542,65798,65274,64808,35114,34141,32646,25296,21681,
净资产收益率加权(%),3.12,2.54,0.85,4.82,3.89,2.25,0.77,4.44,3.49,2.01,0.73,4.59,3.08,1.96,0.72,9.36,--,4.48,17.57,15.39,10.17,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
