报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.03,-0.02,0,-0.22,-0.16,0.02,0,--,0.02,0.02,0.01,0.02,0.03,0.03,0,0.03,0.04,0.03,0.01,0.14,0.04,-0.06,-0.03,-0.62,-0.15,-0.18,-0.04,-0.41,-0.2,-0.12,0.01,0.03,0.07,0.04,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,0.69,0.69,0.67,0.66,0.68,0.66,0.64,0.63,0.52,0.45,0.48,0.51,0.9,0.87,1.01,1.05,1.29,1.32,2.6,2.59,2.62,2.6,2.57,2.45,2.33,2.77,2.73,2.82,3.69,3.7,3.68,3.67,3.97,3.95,3.96,3.95,3.91,3.88,3.88,3.88,3.82,3.82,3.8,3.79,3.72,2.85,2.94,2.81,2.96,2.93,2.72,1.9,2.76,2.68,2.6,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.02,0.03,-0,0.07,0.22,0.22,0.09,0.02,-0.05,0,0.01,0.04,0.13,0.01,0.19,0.46,0.49,0.47,0.18,-1.52,-0.12,0.29,-0.61,0.52,0,0,0,-1.25,0,0,--,-0.7,0,--,--,0.23,0,0,0,0.24,--,-0.19,--,0.4,-0.4,0.1,0.01,0.3,0.02,-0.06,--,--,--,--,--,--,--,--,
主营业务收入(万元),11990,10676,10485,5665,5717,5642,2627,19261,16812,13666,10504,3325,2846,2409,305,21893,20760,16642,14002,22312,5360,2855,1190,14222,12372,4027,2216,90280,72875,48250,20252,67173,50148,35198,13419,15002,5624,3917,1977,21266,15730,9791,4377,21409,14456,9363,3692,20456,15508,11683,8096,37816,28056,16808,7592,32906,14530,44799,22306,30869,12260,25621,12459,16828,7645,12871,6112,9846,9181,9478,
主营业务利润(万元),227,196,8,-104,275,247,333,330,734,548,252,1794,1445,1132,237,626,979,529,228,918,70,-93,-141,160,890,-229,404,-1994,483,129,1162,-235,3926,2681,--,2239,1265,895,19,1184,1921,976,447,2618,2138,975,472,3650,3005,2469,1626,7394,5538,3850,1672,6674,3230,10761,5962,8088,2841,7513,2923,1540,1287,1713,851,1267,1012,1088,
营业利润(万元),-279,-128,31,-5508,-3332,-1333,63,-1673,404,473,125,1742,888,878,107,2063,1055,688,243,4813,1569,-1149,-853,-12875,-4390,-4985,-950,-12089,-4347,-4197,116,-3483,1039,572,24,2949,673,-759,-1169,-10207,-992,-482,-236,-3563,-873,-436,-306,-481,562,453,189,2075,967,721,--,2018,950,4102,3149,4906,336,3699,1044,2055,0,1715,0,1277,1030,1096,
投资收益(万元),-210,-223,-16,-517,-417,-410,24,-56,-42,-41,-10,320,-62,-11,--,948,882,624,369,1626,4686,--,--,-2629,-2121,-1496,-773,-619,--,--,--,139,139,139,0,46,-654,-76,0,1365,1064,714,350,1400,1021,727,350,1354,-46,-46,-46,-176,-136,-90,-44,-126,-37,-125,-85,--,--,-0,-0,-0,0,0,0,2,1,0,
营业外收支净额(万元),-225,-155,--,-31,-496,1929,--,3698,--,--,--,-1164,1,1,--,-1349,-0,-0,-0,-1562,-641,-459,-9,-2176,250,30,30,453,--,--,--,4445,--,--,--,0,0,0,0,-1609,0,0,-4,-1570,0,-3,-3,74,0,0,0,-52,-28,-9,6,78,13,107,120,-130,-20,-20,1,-5,3,0,4,98,9,-140,
利润总额(万元),-504,-283,31,-5539,-3828,596,63,2025,404,473,125,579,889,879,107,713,1055,688,243,3250,929,-1608,-862,-15051,-4139,-4955,-920,-11636,-3958,-3813,112,962,1065,580,27,1723,61,-800,-1172,-10358,117,256,110,-3706,139,288,41,966,584,476,208,1854,804,623,264,2143,993,4149,3247,5736,316,3678,1045,2050,1574,1718,857,1377,1040,956,
净利润(万元),-652,-419,55,-5525,-3944,379,42,2161,403,481,128,461,771,784,111,735,1117,773,220,3476,1033,-1598,-857,-15602,-3807,-4555,-876,-10395,-3847,-3047,103,379,966,596,167,2070,233,-632,-1058,-9716,189,311,116,-3498,164,306,67,730,320,238,45,1032,395,366,144,1521,609,1984,1300,3440,268,3127,888,1743,1338,1460,728,923,697,641,
净利润(扣除非经常性损益后)(万元),-427,-264,55,-4843,-2335,-437,42,--,--,481,128,644,--,784,--,776,--,106,--,56,--,-1139,--,-13446,--,-4368,0,-10848,0,-3431,0,-4205,0,447,--,129,0,-2113,0,-8178,0,-868,--,-3870,0,--,--,27,0,169,0,975,423,375,--,821,597,1884,1336,2992,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),1165,31,45,64,767,-64,-38,-351,-481,195,-564,1171,592,648,-38,1686,5648,5652,2141,624,-1201,92,132,994,3256,357,4757,11494,12279,11792,2587,-21339,-1668,4061,-8534,7338,1193,31,-1769,-14375,-4034,-3439,-33,-7977,-20781,-11261,-13696,2695,-16911,-16773,-7243,2774,--,-2211,--,4551,-4586,1040,109,3133,204,-615,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-17,19,33,-226,756,-69,-38,-352,-481,195,-564,424,-109,-52,-38,-28,3537,3529,2141,105,-113,-85,39,71,189,2,4696,7,1031,689,1107,-10120,10278,16228,-9492,8892,6372,-167,141,-17253,742,844,--,-21183,-37165,-36520,-14757,21337,1067,5967,0,631,--,-7319,--,15026,3042,-1221,-57,47,-318,-237,--,--,--,--,--,--,--,--,
总资产(万元),51680,52220,48168,45645,47240,48387,51253,50702,42208,42419,44520,45104,43924,42738,43146,42788,47668,44545,42418,44098,38025,48130,48294,51388,59605,65853,69744,70182,102578,97220,111543,105131,113532,101355,101561,94565,95980,111074,111987,115618,125562,119664,108919,107539,96931,102574,109458,116913,106976,98330,116804,96038,92093,90350,88151,87730,77509,73239,74733,74095,73037,72355,69693,38665,29096,26990,24518,16225,13959,13786,
流动资产(万元),41927,42465,39144,37524,38915,39629,39843,39210,30621,30699,33088,33613,32744,31373,32056,31883,37600,34753,33600,34850,27949,34736,34567,37377,39320,44620,46656,45970,79773,74266,88787,82091,89541,77242,60755,57808,48766,62498,62249,65751,74640,68342,--,65912,53609,49306,67547,74882,67832,60219,--,--,46967,54806,53859,54249,43315,36620,38243,35613,36467,37051,37779,21820,17423,17413,16949,8443,8440,8277,
总负债(万元),38424,38743,34376,31886,31414,28136,31454,30966,24089,24231,26680,27386,25947,24771,25948,25696,30142,27386,25704,27636,24639,36340,35757,37990,36125,43134,43535,42796,68367,62616,73437,67123,75026,63296,62597,56988,60042,75232,76366,78977,78270,73253,--,61223,46946,52433,61650,69260,60006,51689,66716,46024,42221,41911,--,40966,33681,34775,35267,36758,42316,41929,41474,21823,13769,13504,11438,10791,--,--,
流动负债(万元),34274,34593,30226,27736,19991,19125,22443,21955,23489,23631,26080,26786,25347,24171,25348,25096,28925,26169,24486,26419,24639,36340,35757,37990,36125,43134,43535,42796,65567,59816,70637,64323,72146,60496,59694,56988,50882,66229,66535,70287,68753,64386,--,60599,46536,48407,57680,65301,55807,46990,--,--,38979,39469,39193,38960,27662,29988,31403,32606,31546,31809,32170,16731,11353,10969,8279,6907,6362,7230,
