报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.32,0.25,0.14,0.72,0.41,0.22,0.24,0.67,0.45,0.26,0.01,0.32,0.2,0.11,0.02,0.35,0.3,0.21,0.17,0.16,0.02,0.01,-0.04,0.02,0.02,0.01,0,0.11,0.06,0.05,0,0.05,0.03,0.02,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.27,5.19,5.2,5.18,5.12,5.04,5,4.83,4.7,4.53,4.48,4.52,4.53,4.53,4.54,4.53,4.5,4.49,4.45,4.44,4.48,4.47,4.46,4.29,4.27,4.27,4.33,4.31,4.23,4.23,4.2,4.2,4.09,4.09,4.05,4.04,4.01,3.99,3.92,3.91,3.89,3.85,3.76,3.75,3.8,3.65,3.45,0.3,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.75,-1,-0.38,1.18,0.79,0.16,-0.01,0.13,-0.32,-0.1,-0.13,0.28,0.16,0.11,-0.19,0.17,-0.22,0.1,-0,0.05,0.01,0.08,-0.29,0.03,0,0,0,0.17,0,0,0,0.09,0,0,0,0.17,0,0,0,0.6,0,-0.06,--,0.37,0.05,0.05,-0.29,0.02,--,--,
主营业务收入(万元),689264,416481,191142,730664,493376,286762,111913,422374,302348,199873,50106,219105,147285,90582,42665,123280,91924,66522,34899,108129,73736,47496,20212,102913,71347,46165,21990,97399,63956,46587,17244,94583,62152,39517,17734,95584,67104,38778,20007,130594,82410,53368,24323,140329,94586,62401,23924,122385,84266,53036,23116,89806,56350,39078,19568,79726,37014,81447,22837,39441,43430,60051,
主营业务利润(万元),98409,62581,30659,102768,64911,35953,17986,71658,52612,30809,10268,46099,32051,20081,11098,27520,19703,13043,6607,21332,12789,7608,4067,16052,14112,10611,4341,16229,10127,6181,2789,13188,9254,5598,--,11538,7440,4415,1916,28008,18867,13988,5149,31732,22525,14460,6162,29993,20603,13619,5420,15679,7803,5076,1783,17848,10882,20495,6925,12032,10437,14187,
营业利润(万元),34328,27076,6772,39404,22373,12111,6354,10405,7717,4514,-847,1616,2488,1273,-80,2681,2808,1183,248,1533,-1055,-1180,-1826,-492,-217,-244,-200,1392,746,756,-419,-80,20,-91,-264,-597,-568,-439,-277,435,70,1480,-1002,2306,1972,2165,34,6859,3725,3391,133,6322,1311,1018,--,2920,3502,7227,2198,5042,2030,6371,
投资收益(万元),23193,22359,6323,27662,16382,9619,5630,1889,1151,724,160,1505,1330,948,502,2898,3003,1271,163,3442,1311,1296,-2,1496,795,518,125,1357,1360,1263,110,734,515,221,28,992,759,657,89,1106,1551,492,159,935,1560,1227,36,-655,-139,16,35,1832,1155,636,485,515,1256,533,168,287,180,110,
营业外收支净额(万元),3500,2302,1641,2733,1560,779,422,5486,3379,2228,1064,5693,1804,1141,394,5252,3981,3843,3758,2203,1717,1399,918,905,631,479,247,969,--,695,--,--,--,482,--,4,0,0,0,27,0,0,0,138,0,0,0,66,51,0,-8,-11,-3,-16,38,111,171,163,0,32,0,0,
利润总额(万元),37828,29378,8413,42137,23933,12890,6776,15891,11096,6741,217,7310,4292,2414,314,7933,6789,5025,4006,3736,661,219,-909,413,414,235,47,2361,1656,1451,125,1135,616,392,94,895,487,465,57,4000,3490,3252,28,6230,5532,4921,906,8089,5030,4488,640,8487,2620,1770,183,5177,5087,8643,2578,5442,4499,7340,
净利润(万元),30866,23990,6905,33880,19241,10087,5304,14462,9630,5563,216,6980,4214,2376,384,7556,6374,4542,3641,3430,482,172,-904,374,429,237,61,2342,1396,1176,48,1080,549,343,32,861,463,441,20,837,714,621,35,1540,1088,969,210,2935,2095,1819,366,5015,2525,1708,287,4332,3167,6028,2231,4535,3344,4263,
净利润(扣除非经常性损益后)(万元),11084,4708,921,12367,6245,2427,670,6437,3956,579,-537,3067,--,1876,--,1633,--,854,--,2307,--,-1069,--,136,--,37,0,1182,0,204,--,3,0,207,--,854,0,242,0,818,0,623,0,1163,0,973,0,2662,0,1585,0,4356,1947,1372,--,4238,3022,5865,2009,--,--,--,
经营活动产生的现金流量净额(万元),-74415,-115427,-100894,-44190,-40089,-39921,-27006,-82465,-76101,-43295,-36255,-23374,-16085,-21513,-8194,25354,16969,3394,-247,2877,-6917,-2097,-2707,6112,3433,2440,-4050,3607,-4789,2192,-39,1003,321,1639,-6262,722,-3422,-1102,-1576,3741,-8458,-6406,-6496,1858,-5868,-2873,-4231,3590,-1292,-3278,-4270,12819,0,-1253,--,7710,965,1149,-6197,2176,--,--,
现金及现金等价物净增加额(万元),-593,-26990,-50676,57541,38777,63057,114682,-7752,-4206,-5557,-16081,-2156,-7106,-21937,-13757,9048,20997,-2751,-3738,-12253,1849,7119,-2707,-16483,-16375,-13964,-14303,-14640,-15611,-9169,-1391,21694,16251,13343,-1509,-9418,-18458,-19324,-5806,-16967,-21235,-13693,-17871,15160,-10043,-4246,-10444,6938,-615,-2335,-1611,4474,0,9914,--,-36520,-17428,59686,43049,234,--,--,
总资产(万元),714156,630006,712164,594855,561978,513967,498412,343945,312862,284007,230715,218150,201504,181498,169580,173081,176013,159730,153641,163841,124205,115867,110815,114073,124145,121864,127127,139929,148223,153086,142629,147296,149481,143094,130369,126323,131718,119803,118701,203656,210910,211688,202993,214611,194095,191284,171996,172574,172307,164836,160741,159541,110720,122284,109224,111176,117183,116825,91794,38290,49032,52116,
流动资产(万元),584112,508119,599032,483249,456339,411518,397619,241718,210575,180875,139625,125986,108573,88584,75301,78405,91440,72676,68546,75887,68910,63660,49877,52361,64952,62796,67624,80231,87721,93103,88562,92356,93434,86703,73050,71965,76480,64034,76712,126798,138528,139112,130175,144273,121266,119074,109425,109524,107774,106572,--,--,--,--,79180,0,0,0,0,22827,35705,39934,
总负债(万元),450463,375530,472114,361315,342294,302796,289819,237422,210857,186120,114449,102039,88202,69999,57350,61160,65293,50856,45694,59621,22746,18083,14146,16494,26303,24199,29216,42063,51105,56171,46669,51340,52858,46688,34132,33598,39675,27782,25475,52228,57839,57623,51911,63535,59258,56694,40787,42248,45992,39842,40048,41528,18655,31044,--,21083,21064,23730,11444,13566,22677,29386,
流动负债(万元),448787,374253,470661,360810,331866,286368,268682,216284,189711,164974,93303,96193,86721,68517,56868,60170,64803,50366,45204,59122,20975,16311,12374,14722,22322,20218,25235,38082,47124,52190,42688,47359,48517,42377,29838,29617,35763,23951,21745,47093,52321,52125,47165,59123,55441,53016,37017,38234,41607,35528,--,--,--,--,16555,0,0,0,0,13566,22592,29306,
股东权益不含少数股东权益(万元),262570,253580,240050,233540,219685,211171,208592,106523,102005,97886,116266,116112,113302,111499,111734,111350,110146,108316,107415,103774,101022,97351,96275,97179,97488,97297,97551,97490,96791,96571,95588,95540,96212,96006,95841,92319,91858,91836,93042,92596,90976,90882,90296,90261,87960,87842,87157,86947,86108,85825,84369,83999,83658,82842,80938,80650,81660,78493,74262,23902,20867,16383,
净资产收益率加权(%),12.46,9.83,2.92,17.42,11.8,6.35,4.29,12.7,8.62,5.07,0.19,6.14,3.75,2.13,0.34,7.02,5.96,4.28,3.45,3.44,0.12,0.18,-0.93,0.39,--,0.24,0,2.42,0,1.22,--,1.13,0,0.36,--,0.93,0,0.48,0,0.92,0,0.69,0,1.74,0,1.11,0,3.43,0,0,0,5.97,0,0,--,5.37,3.95,10.24,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
