报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.47,0.36,0.15,0.92,0.78,0.61,0.43,0.98,0.76,0.48,0.2,0.68,0.52,0.38,0.22,0.9,0.68,0.49,0.25,1.01,0.74,0.52,0.19,0.31,0.11,0.02,-0.04,0.53,0.51,0.43,0.21,0.9,0.72,0.48,0.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,6.08,--,5.71,5.57,6.65,6.43,6.21,6.02,7.18,6.94,6.66,6.44,6.21,6.02,5.82,5.73,5.77,5.81,5.79,5.72,5.69,5.48,5.3,5.26,4.99,4.77,4.64,3.5,3.43,3.19,3.1,2.96,2.97,2.87,2.77,2.66,2.71,2.6,2.54,2.44,3.52,3.44,3.56,3.45,3.34,3.27,3.34,3.2,3.37,2.8,2.7,2.64,2.78,3.73,3.51,3.19,1.85,1.63,1.46,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.16,--,0.6,0.23,0.1,0.36,0.59,0.49,0.15,1.36,1.21,0.72,0.27,1.17,0.86,0.55,0.35,0.55,0.51,0.46,0.08,0.93,0.9,0.59,0.17,0.6,0,--,0,0.53,0,0,0,0.55,0,0,0,0.28,0,0,0,0.57,--,0.2,--,0.31,0.04,0.49,0.38,0.06,-0.01,0.13,--,--,--,--,--,--,--,
主营业务收入(万元),438496,303753,144404,670095,523680,358287,169859,655335,496635,331808,147373,597572,452422,297431,141309,629149,493243,333036,148415,508444,369142,234471,97872,311110,220981,132352,58520,362817,299730,202973,92872,339686,262173,176399,74569,250824,199034,124624,54726,174703,129975,80587,34426,136790,104013,69745,33483,102168,77099,46555,21339,74687,55362,33604,13576,52856,27497,48508,22556,37251,16312,38325,17730,44351,22050,43490,44714,33425,38673,
主营业务利润(万元),92908,64079,29034,136265,104423,71616,34155,126124,94906,64124,28878,105626,78951,53896,26101,108952,82957,56986,25254,95441,71515,46590,19399,51436,32811,17754,6476,64720,55185,40028,19214,77338,59178,38433,--,65885,48721,31647,15358,42116,32706,20203,9001,30998,23521,15133,7742,25512,19271,11534,5147,19658,14614,9200,3811,12757,6376,10089,4341,8285,3498,9616,4100,5159,3056,2314,3026,1171,2034,
营业利润(万元),35844,26967,11006,58975,48545,35742,16608,55187,42881,30478,13060,40960,32445,23452,11361,47705,36951,27669,11722,45176,34305,23492,8943,12031,4707,920,-1744,19747,24976,20377,9834,42420,33544,22053,9171,33935,25238,16871,7706,18390,14353,9192,3955,14743,11757,7612,3994,11495,9309,5251,1995,8624,6821,4168,1472,7496,3599,6310,2425,4759,1337,6126,1677,5805,0,2966,3169,1446,2284,
投资收益(万元),2410,1852,975,2888,2315,1515,688,1825,1180,518,262,1448,940,656,296,1389,662,308,128,436,181,127,--,--,--,--,0,--,--,--,--,215,15,25,0,-19,0,--,0,-40,0,0,2,15,5,1,7,73,36,46,39,6,56,34,-24,-349,216,449,63,3,0,60,69,2,0,121,4,1,0,
营业外收支净额(万元),1136,707,624,13197,11645,10558,10516,8465,6144,606,126,4222,1800,1112,506,3246,1892,336,159,2440,608,372,163,2217,1165,553,319,--,--,--,--,--,--,--,--,-473,0,--,0,19,0,0,0,-272,0,0,0,-358,-77,-25,-31,-144,-88,-39,0,17,13,32,-26,-124,0,0,0,0,215,0,--,--,--,
利润总额(万元),36980,27674,11630,72172,60190,46300,27124,63652,49025,31083,13186,45183,34245,24564,11867,50951,38843,28005,11881,47616,34913,23864,9106,14248,5872,1473,-1425,21023,25750,20742,9950,43909,33954,22151,9464,33599,25384,16929,7763,18668,14677,9353,3967,14882,11891,7723,4095,11291,9268,5271,2003,8680,6926,4297,1473,7315,3856,6895,2500,4761,1326,6351,1854,6196,3664,4799,3107,1709,2279,
净利润(万元),29185,22458,9337,56902,48388,37778,21985,50208,38825,24714,10495,34943,26697,19625,9220,38587,29078,21054,8779,36213,26369,18449,6756,11161,4085,592,-1538,18861,18247,15420,7407,32122,25616,16971,7276,24674,18685,12599,5906,14480,11453,7430,3088,12349,9886,6416,3411,9523,7786,4438,1689,7386,5860,3637,1238,6145,3278,5832,1675,4047,1127,5412,1576,5295,3114,3990,2145,1158,2014,
净利润(扣除非经常性损益后)(万元),26251,20318,7986,43304,36594,27532,12469,41462,32706,23837,--,30201,--,18173,--,34853,--,20596,--,33815,--,18036,--,8871,--,136,0,15139,0,15154,--,30258,0,16866,--,24352,0,12479,0,13970,0,7161,0,11817,0,6311,0,9299,0,4462,0,7335,5811,3555,--,6003,3237,5696,1682,4055,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),33917,18024,-3823,66158,51593,31063,11488,66252,44571,25184,8101,36503,30591,11732,4299,15265,25090,21063,5291,48704,43166,25848,9469,41810,30876,19759,12531,19649,18199,16352,2962,33230,32023,20960,6197,21488,17813,11679,1237,16422,12731,4245,-545,16852,14217,8065,3832,8481,7854,3448,85,11716,--,3985,--,6233,943,10004,7848,1171,-200,2439,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),1155,-7551,-5604,10949,14710,2611,4804,7425,10582,1523,7530,-4994,-4911,-2509,17368,-25698,-13800,-13896,-5241,831,1657,-9407,2986,18460,12071,5541,5271,-12770,-13676,88,2289,62,-2295,-530,-5268,32541,39806,56482,3300,-1161,1991,-890,-3006,4514,5416,1093,-1169,601,-148,-1975,-6592,-4513,--,-10087,--,-10765,-15262,24342,19773,-3779,-5115,6402,--,--,--,--,--,--,--,
总资产(万元),563066,556818,569150,549628,573757,555414,556435,507272,515048,498223,501830,466449,487134,477994,480868,433346,456558,446535,430011,394734,387356,365686,350822,319178,318496,304237,311879,301590,321028,314729,316409,286211,280625,272907,255153,233949,228686,232255,171303,146823,147523,136548,127793,123888,117053,115229,110239,105043,101504,97167,92232,93925,98464,92700,92131,100850,92322,87563,82801,63185,63394,69115,73508,57458,63813,64618,42254,41512,38576,
流动资产(万元),349149,341030,354159,335857,369878,348174,358091,308732,323737,300934,304702,269102,299709,294110,307391,261866,293326,286078,271441,238018,240255,219957,209674,181540,188145,181155,190685,184799,205170,209468,213761,187058,189045,189233,176228,151150,153084,159952,103053,82700,88163,82354,75846,72980,67537,66856,63696,59880,59295,54742,--,0,55797,--,49097,0,62331,0,60837,0,41212,47328,55426,39409,45801,48385,28068,26541,25331,
总负债(万元),154472,155834,163778,150619,184259,177549,179957,150283,170653,168920,177147,149922,179698,178492,183944,143577,177310,176338,162684,135229,139024,126489,120834,95527,103097,92979,99512,85824,106374,103888,106788,81957,83593,78244,70937,56275,57223,120575,62674,45554,50412,44227,35345,34543,31725,33588,26998,25213,23412,22423,20237,23625,25673,22132,23890,33847,23997,22151,13886,12628,14523,21397,23263,21230,29766,33685,29564,30181,28518,
流动负债(万元),145447,146809,153941,141391,175073,168363,169793,140119,165778,164045,151187,123835,153823,142618,159067,126874,162218,161245,157592,129529,134586,122640,116986,91410,100012,89894,96427,82739,103149,100663,103563,78732,79822,74567,67334,52672,55153,100950,42989,31809,36707,30552,28390,27588,25355,27218,20628,18843,22575,21585,--,0,22586,--,20653,0,17677,0,15119,0,14443,21263,21671,19312,27468,29282,25794,26991,23205,
股东权益不含少数股东权益(万元),393583,386843,392218,382838,374248,363638,363266,341281,329898,315788,312362,301868,293622,286550,284712,275492,265984,257959,256392,247614,237770,229850,221726,214970,207896,204403,205928,207466,206853,204025,203151,195744,189241,187736,178067,170128,165513,107294,105205,97899,95030,91007,91269,88182,85111,81641,83240,79830,78092,74745,71994,70300,72791,70568,68241,67003,68325,65412,68915,50557,48872,47719,50245,36228,34047,30933,12690,11231,10059,
净资产收益率加权(%),7.46,5.7,2.41,15.72,13.43,10.49,6.24,15.61,12.22,7.87,3.42,12.1,9.34,6.88,3.29,14.75,11.25,8.16,3.48,15.66,11.62,8.23,3.09,5.28,--,0.28,0,9.36,0,7.58,--,17.47,0,9.47,--,19.09,0,12.01,0,15.61,0,8.15,0,14.74,0,7.73,0,12.03,0,0,0,10.45,--,0,--,9.04,4.92,9.43,3.12,0,--,12.11,--,--,--,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
