报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.03,0.06,-0.07,-0.14,-0.01,-0.06,-0.05,0.17,0.22,0.09,0.03,0.14,0.12,0.05,0.03,0.16,0.18,0.14,0.03,0.25,0.2,0.15,0.03,0.26,0.16,0.13,0.11,0.37,0.31,0.31,0.05,0.47,0.38,0.32,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,2.14,--,--,--,--,--,--,--,--,2.22,2.16,2.13,2.1,2.04,2.07,1.97,2.52,2.49,2.43,2.32,2.34,2.27,2.25,3.39,3.28,3.2,3.2,2.95,2.07,1.98,1.92,1.65,3.18,2.92,2.83,2.75,2.74,2.89,3.74,3.8,3.76,3.71,3.67,3.77,3.73,3.71,3.66,3.75,3.68,3.84,3.8,3.72,3.67,3.94,3.18,3.07,2.96,2.88,2.78,2.46,2.27,2.15,1.92,2.16,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.42,0.16,0.02,0.7,0.44,0.23,0.03,0.78,0.67,0.32,0.07,1.05,0.47,0.35,0.07,0.69,0.4,0.21,0.08,0.98,0.33,0.29,0.1,1.07,0,0,0,0.58,0,0,0,0.49,0,0,0,0.43,0,0,0,0.43,0,-0.18,0,0.4,0.25,1.04,0.7,0.06,--,0.04,0.24,--,--,--,--,--,--,--,--,
主营业务收入(万元),80776,51999,26270,151437,104801,76105,43428,178099,146083,90445,44813,164513,117052,77272,39837,156502,119688,84297,41577,137366,100242,64901,28706,127056,83901,55859,21962,90137,57753,40126,20777,61182,44692,27470,14134,52363,36883,24194,11663,46074,33165,22430,11554,46079,32964,22078,10952,39496,26611,16951,9347,32764,23688,15635,7351,22561,11221,19280,9317,14274,6788,15961,9115,20436,9362,17519,6165,2660,10310,10258,7142,
主营业务利润(万元),39949,25555,14595,68826,47698,32853,17431,100424,83243,48957,24311,88965,62636,40470,20052,76612,56974,37448,18288,66364,50158,32408,14645,58456,38087,24771,10043,42793,29081,20833,11036,34742,25954,15511,--,28658,20195,12906,5877,23202,16546,11018,5327,23607,16340,11024,5272,20425,14081,8900,4746,16626,13423,8309,3911,11689,5812,9663,4663,7025,3341,9351,5467,8173,3689,6061,1982,737,2800,2770,1760,
营业利润(万元),997,6438,-5952,-11441,1929,-3186,-2985,18719,23621,9152,3418,11477,9983,5961,2710,17637,17511,13103,3306,11652,10279,6038,2476,8610,6523,4539,36,5876,4782,4528,2599,8415,6551,3791,2736,9592,6023,3312,973,4399,3821,2246,998,6521,3903,2657,1130,5909,4069,2965,1441,6092,4992,3800,0,5237,2610,3622,2134,3725,1787,5734,3080,8173,0,6348,0,737,2835,2770,1760,
投资收益(万元),23291,23297,0,-4,-7,22,14,56,53,40,7,37,16,54,-13,5606,5492,5441,11,74,89,58,-12,-89,18,-43,-37,-53,-10,-92,-65,55,202,155,100,1975,27,86,-154,-1078,-1103,-132,-167,-721,-176,-78,-13,-448,-134,-144,-20,-354,-164,-116,-25,576,582,267,-63,-108,-63,-125,-84,-0,0,239,0,0,--,0,0,
营业外收支净额(万元),3631,4,5,2377,-91,-13,-40,268,-219,-16,15,5980,2459,99,83,-476,-727,-742,-5,5525,3702,3709,-67,9290,3664,4122,4026,8823,7705,7700,--,11359,--,9353,--,338,0,0,-2,15,0,0,0,-7,0,0,0,-438,0,0,-1,0,158,113,0,0,0,845,0,528,0,--,0,0,251,0,-41,--,-28,0,0,
利润总额(万元),4628,6441,-5947,-9064,1838,-3199,-3025,18987,23402,9136,3433,17457,12442,6060,2793,17161,16784,12362,3300,17178,13981,9748,2409,17900,10187,8661,4062,14698,12486,12228,2598,19774,15928,13143,2769,11905,6019,3370,818,3335,2742,2131,833,5804,3673,2578,1107,5023,3505,2359,1420,5832,4985,3797,1328,6151,3521,4734,2428,4193,1963,6091,3105,8801,3940,6762,1940,951,2803,2734,1733,
净利润(万元),2127,4531,-4879,-9884,-861,-4043,-3811,11926,15456,6260,2280,10209,8765,3885,1788,11786,12793,9690,1965,13602,11221,8117,1790,14291,8918,7361,4194,13312,11518,11315,1901,16127,13026,11203,1659,8174,3555,1933,438,1017,1317,1283,559,3051,2137,1435,662,2587,2129,1345,1049,3555,2950,2324,1004,4941,2508,3629,1673,3452,1620,5229,2632,7441,3317,5637,1300,637,1878,1832,1161,
