报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
净利润(扣除非经常性损益后)(万元),13045,4870,-474,6249,6546,1978,-767,5125,4516,1022,-1695,9883,--,3035,--,8549,--,2000,--,166,--,-1245,--,-4339,0,-1536,0,-5185,0,-1650,--,-2343,0,-139,--,305,0,-44,0,-260,0,106,0,1695,0,400,0,1637,0,219,0,1870,1390,858,--,382,--,-1291,-7875,763,0,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),18361,6372,-283,10935,8545,2919,-812,8506,6424,831,-1978,12441,9628,3188,-1535,13466,9918,2845,-697,3078,2137,777,-250,2838,1731,554,197,1303,1062,585,940,3734,3042,1469,326,5241,4031,1715,496,4094,2939,1622,621,-1678,-599,3142,65,3996,4068,1063,34,3909,0,2805,--,15358,--,30,-1810,-2133,-2735,--,-19,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),9153,1970,-1127,-1029,271,-2851,-3242,1795,7559,695,-2232,-1206,-1701,-3574,-4269,149,637,-3142,-4865,2980,653,-1977,-2160,2190,3994,103,45,-189,62,452,266,-88,55,-94,-183,31,661,-157,-151,110,201,115,-45,-5928,204,2327,-171,1141,-814,-875,420,-401,0,1604,--,4969,--,7,-713,-891,-1319,--,1888,--,--,--,--,--,--,--,--,--,
总资产(万元),86953,76117,70689,68474,69655,63424,60544,60277,65316,57094,52298,51301,51504,47714,41814,44797,46689,42607,20728,25507,24979,28892,28965,31374,35651,32430,31201,31724,36639,36640,37130,37223,40469,40592,40667,55524,56459,55417,55766,56274,55227,55018,54330,54789,54603,43460,42311,41889,40550,41041,40405,37405,35621,35608,35553,35249,31970,31744,38993,44635,32533,31386,30051,28224,26006,25097,22340,--,15387,14576,12324,6612,
流动资产(万元),18982,10594,7060,7689,11284,6748,5101,7993,14845,8280,4746,8379,8417,6079,3890,7859,9587,5620,1487,6293,3357,1040,888,3008,4924,964,926,1115,1637,1467,1345,1501,2475,2257,2038,2519,3861,3034,3048,3495,5204,5042,3697,9976,14107,15480,14340,14123,14232,14736,--,0,--,--,14555,14092,16629,0,20333,0,0,21986,20595,19895,18729,18040,18905,--,13235,12409,10923,5545,
总负债(万元),23806,21454,21320,18633,19095,18034,17921,16920,22707,18076,16084,13089,14943,16457,14616,16862,20486,21414,22977,26463,25753,30767,32588,34505,39491,36944,35409,34732,41974,42034,44313,43241,46515,46891,47508,47101,40746,41002,39459,35435,30932,30892,29632,29387,28635,18664,17785,17522,16629,18309,17747,14950,12001,11932,12727,12453,--,22727,27666,22223,10891,9135,8058,8775,6799,6210,5321,--,7634,7096,--,--,
流动负债(万元),14187,11893,11753,11059,9381,8314,8022,7076,12563,12012,14020,12830,12693,14207,10566,12812,14536,13964,22977,26463,25734,30747,30925,32843,33228,30681,28816,28139,27862,27918,27195,26124,21617,19198,18814,38277,33019,34274,28286,22358,25488,25442,24175,25911,12472,8482,7891,8809,11020,9934,--,0,--,--,7726,8289,13159,0,18869,0,0,8268,7118,7861,5675,4961,4627,--,6512,6044,4121,1620,
股东权益不含少数股东权益(万元),62538,54061,48902,49348,50032,45486,42708,43433,42693,39114,36319,38308,36660,31376,27305,28042,26299,21318,-2294,-1003,-1442,-2515,-4281,-3818,-5058,-5748,-5461,-4291,-7672,-7756,-9586,-8467,-8730,-8885,-9463,5605,12686,11314,14086,18481,23158,23010,23675,24285,25162,24152,23912,23756,23320,22276,22216,22017,22262,21805,20907,20842,8211,7598,9224,19878,21523,22132,21879,19449,19207,18227,17020,--,0,7481,0,0,
净资产收益率加权(%),23.38,9.43,-0.92,13.05,13.89,4.47,-1.7,12.77,11.47,2.75,-4.44,30.5,26.06,10.91,-2.67,38.06,30.84,9.55,--,--,--,0,--,0,0,0,0,--,0,--,--,--,0,0,--,-100.95,0,-41.75,0,-30.49,0,-5.39,0,0.79,0,1.66,0,7.14,0,0,0,8.51,0,0,--,18.4,--,-16.19,-71.35,0,0,--,12.84,--,--,--,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
