报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0,0,0,0,0.01,0,0,0.01,0,-0,0,0.53,0.54,0.04,-0,-0.34,-0.01,-0.01,-0,-0.13,-0.03,-0.02,-0.01,0.27,0.34,0.35,0.37,-0.39,-0.08,-0.04,-0.02,0.03,-0.02,-0.01,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,0.1,-0.4,-0.75,-0.74,-0.42,-0.42,-0.41,-0.41,-0.32,-0.32,-0.3,-0.29,-0.38,-0.37,-0.35,-1.04,-0.82,-0.78,-0.76,-0.74,-0.79,-0.78,-0.77,-0.79,-1.48,-1.47,-1.87,-1.85,-1.92,-1.89,-1.85,-1.83,-1.22,-1.2,-1.13,-1.11,-0.97,-0.99,-1.06,-1.05,-1.12,-1.11,-1.7,-1.66,1.03,2.39,2.18,0.88,2.95,2.64,2.55,2.23,1.73,2.19,2.5,2.43,2.96,2.83,2.68,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.08,-0.03,-0,0.01,--,--,--,-0,-0,-0,-0,-0.01,-0.01,-0.01,-0.01,0,0.01,0.02,-0.01,0.04,0.02,0.01,0.01,0,0,--,0,0.01,0,0,--,-0.02,0,0,0,-0.02,0,0,0,0.01,0,-0.01,0,0.27,-0.15,0.25,-0.14,-0.02,--,-0.09,-0.06,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),706,491,182,839,469,359,121,1069,550,180,108,376,20,0,0,0,0,0,0,0,0,--,0,410,410,408,115,3190,2029,1311,497,3097,1494,1324,814,1767,1069,806,439,4298,2529,1521,631,1572,1356,1132,785,1141,1036,812,447,3340,7738,2260,2541,14521,7251,90899,50238,52604,18342,60938,44780,32432,23893,42951,12879,22556,8751,10635,5483,4123,
主营业务利润(万元),277,221,62,451,275,189,70,694,283,91,53,167,20,0,0,0,0,0,0,0,0,0,-394,102,104,102,29,914,292,169,-91,545,342,279,50,-441,117,109,121,622,348,227,169,-724,-441,-399,-107,274,162,106,126,180,1480,158,520,2691,1916,57826,22362,20858,10414,22769,16646,5086,3572,4573,497,1924,409,957,1249,840,
营业利润(万元),32,27,-6,40,233,83,90,423,28,-70,8,14356,13785,2874,-166,-4093,-621,-584,-61,-9187,-2103,-1633,-394,-15413,-2458,-1911,-446,-4417,-2873,-2682,-1108,-1081,-1629,-993,-301,-6815,-4230,-3126,-1334,-3578,-4313,-3090,-986,-8137,-4985,-3814,-1341,-5087,-1229,-442,-1055,-8538,-5072,-4867,-2339,-33429,-1411,44658,15866,11687,6715,16909,13933,5114,0,4704,0,2162,0,2243,0,1011,
投资收益(万元),350,183,--,--,--,--,--,--,--,--,--,709,633,--,--,--,--,--,0,--,--,--,0,0,0,--,0,--,--,0,--,0,0,--,0,0,0,--,0,-49,0,0,--,40,488,488,494,92,118,121,167,5664,5322,5122,0,-2646,-302,-2721,0,-43,0,-90,52,-106,0,1254,464,844,481,454,119,0,
营业外收支净额(万元),-8,-8,20,136,250,249,--,-0,-1,-0,-0,22187,23097,-1,--,-19026,0,0,0,-8,-0,-0,-0,33915,25714,25714,25947,-22503,--,-22,--,--,476,--,5,1704,0,--,-0,-9,0,0,-0,-27948,0,0,0,-2912,0,185,0,0,0,-115,0,-16968,0,43,0,663,0,--,0,0,151,7,35,0,0,0,0,--,
利润总额(万元),24,18,14,177,483,332,90,423,27,-70,8,36543,36882,2872,-166,-23120,-621,-584,-61,-9195,-2103,-1633,-394,18502,23256,23804,25500,-26920,-5157,-2704,-1144,1750,-1154,-499,-296,-5111,-4610,-3514,-1334,-1636,-4316,-3091,-986,-36045,-5621,-4456,-848,-7907,-928,-135,-727,-812,1152,1089,-2354,-52130,-1663,42338,15888,12567,6708,17079,14018,5038,3734,5461,1058,3075,1039,2587,1381,1057,
净利润(万元),12,6,12,117,442,293,77,358,27,-70,8,36540,36811,2875,-165,-23064,-620,-583,-60,-9154,-2101,-1632,-394,18465,23265,23811,25502,-26909,-5067,-2703,-1144,1768,-1150,-495,-302,-1826,-3525,-2628,-1124,664,-2925,-1977,-839,-34620,-3474,-2411,-532,-6110,76,651,-491,615,1706,1565,-2012,-39444,-1953,41765,16050,12779,6813,8915,6875,4964,3412,4723,805,2747,903,2385,1264,1057,
净利润(扣除非经常性损益后)(万元),20,14,-8,-19,193,43,77,510,193,78,78,-152,--,-25,--,-2389,--,-92,--,-9146,--,-1632,--,-15450,0,-1903,0,-4305,0,-2681,--,-1725,0,-989,--,-3538,0,-2239,0,-1278,0,-1975,--,-6712,0,-1769,0,-3100,0,512,0,-5698,-3777,3421,0,-19534,-1953,41408,16031,11919,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-1100,-530,-231,-288,-170,-122,-173,-1423,-1809,-80,-121,-5409,5271,-1813,-32,397,0,0,0,-269,-214,-166,-64,-984,-821,-618,-430,10,712,1049,-566,2223,992,597,331,265,135,-117,-190,543,522,338,113,-933,-583,-1016,-52,-866,30,229,-258,285,0,-488,0,13468,-7453,12410,-7076,-558,--,-2079,-1407,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-17097,-12515,-5231,-936,-874,-671,-223,-3761,-3033,-80,-121,25796,34546,29175,29589,397,-0,-0,0,-14,-14,-16,-14,-2979,-2862,-657,-431,-371,437,1015,-581,3190,-62,-166,45,-732,-853,-864,-290,821,13,37,8,-124,84,-174,-186,-277,0,-219,-447,163,0,120,0,-26567,-2423,22735,-5074,27807,--,-2295,1622,--,--,--,--,--,--,--,--,--,
总资产(万元),27380,27413,27433,27595,27641,27653,29266,29294,28560,28430,28640,28754,36690,31781,40326,10698,12438,12442,12447,12451,20330,20346,21152,21162,13183,13338,14805,34766,37918,37826,38937,39013,39076,36994,36801,38021,45085,43977,49544,50185,52095,50345,50512,50847,54666,54743,58978,61347,53987,64680,65225,65659,75638,68793,136603,139056,220961,315130,269228,242990,182329,160398,148710,103919,88772,83445,68372,57431,43277,39563,34172,19752,
流动资产(万元),24434,24441,24464,24564,25794,25680,27682,27911,28382,28270,28476,28587,36663,31582,40126,10498,12151,12151,12151,12151,14837,14847,15646,15648,7318,7459,8990,10490,12110,12182,12930,12678,10575,8837,9053,10502,14222,13356,9706,10400,10670,9267,9694,9951,9820,9670,9025,10283,11519,11098,--,0,0,--,27122,--,0,204576,0,145286,125803,108372,101305,64890,62420,60375,47958,41878,29487,27094,23263,13453,
总负债(万元),13258,13298,13317,13489,13198,13360,15188,15294,14886,14853,14985,15107,29560,59365,91610,61818,41058,41026,40507,40451,42329,41876,41443,41058,39054,38662,38617,106426,87736,85279,84831,83762,86713,84006,83609,84565,132542,130343,144090,143397,148966,145991,144075,143423,116020,114931,115549,117069,102314,114048,118145,117852,129121,124283,221808,221908,164124,179999,141115,130515,100095,86309,79152,51627,49717,47850,36237,26601,18851,16147,12807,12577,
流动负债(万元),13258,13298,13204,13376,13198,13360,13422,13528,13120,13087,13219,13341,27062,56080,88321,58534,37781,37755,37243,37193,38329,37882,37456,37077,35973,35588,35536,68186,69745,69567,69125,68063,69888,67187,66797,83895,131883,129690,143444,142758,148333,145365,143455,142810,112848,111760,112378,113898,95946,106914,--,0,0,--,209077,--,0,146111,0,78285,73171,74198,67979,44911,43212,44122,34877,25993,18250,15529,12017,12444,
股东权益不含少数股东权益(万元),14072,14066,14066,14056,14381,14232,14016,13939,13608,13511,13589,13581,7070,-27472,-51175,-51011,-28567,-28530,-28007,-27947,-22149,-21680,-20442,-20048,-26031,-25485,-23979,-71660,-49818,-47453,-45894,-44751,-47641,-47015,-46821,-46549,-87459,-86368,-94554,-93221,-96903,-95681,-93663,-92676,-61819,-60655,-57128,-56283,-49014,-50050,-53641,-52920,-56424,-56129,-85885,-83872,51847,120853,110296,94246,64881,58068,56165,49153,35526,32115,28197,27392,21934,20943,19827,7174,
净资产收益率加权(%),0.08,0.01,0.09,0.21,1.35,3,0.55,3,1.41,-0.52,0.06,269.06,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,0,0,--,0,0,--,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,--,16.63,--,--,--,--,0,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
