报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.06,0.06,0.04,0.11,0.08,0.07,0.04,0.1,0.09,0.05,0.02,0.08,0.08,0.05,0.03,0.16,0.15,0.11,0.05,0.14,0.13,0.1,0.05,0.11,0.09,0.05,0.02,0.16,0.14,0.08,0.03,0.06,0.05,0.04,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.63,--,2.61,2.59,2.56,2.53,2.53,2.48,2.47,2.42,2.41,2.38,2.33,2.28,2.26,2.23,2.66,1.48,1.46,1.4,1.35,1.32,1.31,1.3,1.28,1.26,1.24,1.37,1.37,1.33,1.3,1.27,1.23,1.18,1.16,1.12,1.08,1.05,1.04,1.01,0.98,0.97,1.12,1.52,1.5,1.49,1.49,2.15,2.18,2.11,2.01,1.66,1.58,--,0,1.11,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.05,--,0.16,0.06,0.05,0.33,0.23,0.15,0.02,0.24,0.18,0.14,0.03,0.27,0.16,0.09,0.02,0.39,0.29,0.19,0.06,0.21,0.13,0.07,0.02,0.21,0,--,0,0.25,0,0,0,0.24,0,0,0,0.23,0,0,0,0.16,0,0.04,--,0.16,0.07,0.28,0.03,0.29,--,0.24,--,--,--,--,
主营业务收入(万元),173594,118494,60420,212699,167346,121838,54940,184463,131155,75444,30884,116869,89643,62666,32286,118808,90177,56857,25644,86392,66231,48419,23224,73886,52448,33626,14355,79224,62177,40298,17772,52633,37773,25458,12214,47559,35956,25514,13079,50803,40315,28269,14016,47535,37403,23203,10073,40675,32051,21571,10504,38437,24174,15914,7352,28653,15921,24737,13150,31610,15265,17710,13482,18901,18567,9174,
主营业务利润(万元),36569,27971,17347,51179,44179,32909,16348,49314,37713,22601,10865,37950,34067,23274,12114,51846,44585,29828,13097,42154,35834,27145,12530,38959,28531,18130,7174,40149,32977,20209,9056,26063,19051,12537,5842,27737,21210,15742,8165,30748,25004,17427,8768,26756,22692,14432,6197,21389,17074,11387,5394,14747,11492,7543,3287,12669,8602,10226,6908,20569,10348,8200,9486,11770,13253,4433,
营业利润(万元),13231,12647,9368,19551,21373,18201,9673,19976,18199,10679,3949,14324,16505,11563,6464,34181,32349,22281,9621,29461,26824,20808,9903,22270,17868,10234,2945,22493,20297,12141,5071,11437,8626,6051,2714,16528,12708,10125,5574,21022,17228,12517,6360,18473,16211,10344,4349,12670,10373,6799,3183,2421,5490,5015,1844,5276,5802,3258,5532,17199,9367,3437,8282,7857,11499,5617,
投资收益(万元),1652,1145,-208,3824,-708,-618,-206,1375,1303,1294,-513,-410,-492,-527,-280,-51,-37,25,-86,528,333,151,23,207,32,-128,-96,352,374,264,84,-667,-479,-275,-143,260,142,165,200,273,197,163,90,106,121,31,10,83,42,42,10,29,0,0,0,522,522,4,0,4,0,4,0,--,0,2,
营业外收支净额(万元),3225,2065,347,11246,1257,427,205,2725,2439,638,213,5011,875,466,105,-16,108,135,88,-20,-14,15,25,82,55,102,47,145,--,--,--,-37,--,--,3,-359,0,--,0,-256,0,0,0,-1398,0,0,0,-141,-62,0,3,-1119,-199,-100,0,0,72,9,0,321,0,481,0,42,--,--,
利润总额(万元),16456,14712,9715,30797,22630,18628,9878,22701,20638,11317,4162,19336,17379,12028,6568,34165,32457,22416,9709,29441,26810,20823,9928,22352,17923,10336,2992,22638,20388,12177,5101,11400,8623,6047,2717,16429,12900,10305,5788,21039,17248,12498,6438,17181,16108,10157,4422,12612,10353,6788,3195,1331,5290,4915,1826,5877,6397,3271,5535,17524,9726,3922,8288,7899,11502,5532,
净利润(万元),12163,11065,7172,22083,15654,13112,6965,15469,14343,7895,2672,13126,12159,8425,4675,25036,23942,16521,7124,21765,19754,15395,7340,16303,13067,7445,2088,16425,14667,8664,3540,6133,5230,3813,1724,10561,8360,6707,3782,13535,11135,8053,4143,11931,10441,6750,2940,7380,7039,4535,2105,-174,3474,3297,1200,4817,5359,1467,4658,14726,8256,1649,7033,7867,11502,5532,
