报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.29,0.21,0.24,0.9,0.57,0.37,0.31,--,0.66,0.42,0.55,1.62,1.01,0.68,0.57,1.55,0.96,0.64,0.44,0.95,0.52,0.46,0.35,1.12,0.66,0.44,0.85,0.59,0.78,0.48,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,8.76,8.41,9.83,9.25,8.66,9.02,8.8,8.35,7.91,10.58,10.47,10.12,3.53,3.31,2.87,0,2.22,1.6,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.26,0.12,0.13,1.58,0.89,0.8,0.46,-0.47,-1.14,-0.88,0.08,1.25,0.88,0.42,0.87,0.12,0.66,0.6,
主营业务收入(万元),129835,86262,46247,196977,129944,85399,45225,186390,125543,82068,43913,177697,119244,75848,40431,145342,94479,60759,33289,106730,69807,45322,25317,79179,52245,32316,68076,46834,59024,41908,
主营业务利润(万元),65375,44169,23314,98848,65414,43442,23371,93939,62862,41911,22505,84127,55081,34632,19651,67066,44168,28825,16135,48847,31731,20874,11708,33707,22023,13723,30459,20982,21904,12509,
营业利润(万元),31078,23072,12975,48522,31595,20320,13152,41119,26189,17954,11649,34975,21417,14313,10207,26732,16649,11162,7717,16149,8901,6146,4631,10109,5969,4143,8059,5600,6310,3747,
投资收益(万元),1920,1458,479,1686,666,387,77,1201,632,164,12,12,--,--,--,312,--,--,--,--,--,0,--,--,2,0,--,0,0,25,
营业外收支净额(万元),937,319,44,535,357,376,166,1131,1893,168,51,309,310,270,51,491,162,54,16,-27,-80,-21,0,741,407,164,-140,-181,--,223,
利润总额(万元),32014,23390,13019,49057,31952,20696,13318,42251,28082,18122,11700,35285,21727,14583,10258,27224,16811,11215,7733,16122,8821,6125,4631,10850,6376,4307,7919,5419,6309,3971,
净利润(万元),25044,18291,10101,37655,24392,15756,10057,31495,21066,13606,8786,26028,16290,10932,7692,20694,12889,8567,5927,12776,6901,4779,3631,8611,5075,3371,6575,4517,5836,3378,
净利润(扣除非经常性损益后)(万元),22902,16959,9709,35985,23625,15184,9871,--,19647,13480,8748,25795,--,10730,--,20087,--,8526,--,12797,--,4795,--,7902,4750,3233,6689,4659,5840,3086,
经营活动产生的现金流量净额(万元),-1044,-4606,-850,43577,16975,6829,8298,21781,-3447,-2874,117,45006,20199,1956,1789,21173,11893,10721,6170,-6278,-15302,-9032,789,12922,6754,3260,6707,886,5060,4180,
现金及现金等价物净增加额(万元),-16180,-39422,-4550,24961,4497,-4267,5805,2700,-17282,-17386,-7168,12822,10934,-4615,-2385,-13100,-14177,-2556,-166,-18733,-22495,-13375,-1651,77400,72,-1501,-52,-3034,3475,2429,
总资产(万元),294242,282190,280444,278956,254789,240794,238504,238241,216242,215437,210790,207441,179351,165734,169556,169313,155505,145574,142250,145075,137523,133639,131232,126697,49040,44571,49792,0,43119,32270,
流动资产(万元),184392,174434,196535,198183,179863,167244,167434,168315,149392,150813,147556,145538,122790,111367,118625,121486,117865,114605,112701,117447,114224,113458,112464,109322,33152,29189,33637,--,27248,21448,
总负债(万元),55358,51384,53878,62491,46441,41904,47756,58055,47440,54652,50395,56222,38651,30598,37866,45522,39543,24816,24470,33223,31545,24633,23375,22470,21846,19081,27673,--,26038,20726,
流动负债(万元),52936,48980,51709,60601,44865,40308,46095,56420,47141,52833,48576,54402,36851,28778,36046,43702,38023,23296,23033,31633,31545,24633,23375,22470,21708,18101,24771,--,21994,19921,
股东权益不含少数股东权益(万元),238883,230806,226566,216465,208349,198889,190748,180186,168802,160785,160396,151220,140699,135136,131689,123792,115961,120758,117780,111853,105978,109005,107857,104227,27194,25490,22119,0,17082,11217,
净资产收益率加权(%),11.02,8.12,4.54,19.06,12.63,8.39,5.42,--,12.96,8.57,5.65,18.93,12.35,8.46,6.03,17.45,11.09,7.38,5.16,11.78,6.53,4.49,3.42,32.59,0,14.16,34.68,0,41.31,35.56,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
