报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
现金及现金等价物净增加额(万元),92028,79656,9782,-37919,-11197,-3392,8673,-72313,-36239,4966,11828,49160,41409,22019,3992,3731,1499,4120,-1928,57881,1804,-8363,-9295,32605,15940,9766,5375,4074,1044,-1170,-2376,-2093,-674,-11,1425,-13132,-13731,-16548,-14704,-401,-317,-2160,-826,-3825,-2778,-1388,1043,-12871,-10669,-278,-4538,5218,0,5500,--,25377,22481,-12508,-3023,-8424,--,24998,--,--,--,--,
总资产(万元),340584,329586,325594,322026,337216,335612,321057,318009,308621,297112,314509,297410,260413,249983,248647,234335,210883,198813,196538,191999,125719,110289,108292,114266,91416,86935,81103,79409,77000,73604,73272,76514,82301,83061,87122,80993,81661,82486,103807,104189,130693,125181,129839,132741,149751,144798,139747,145962,156744,162810,158977,161228,153305,154320,145424,149134,163326,141353,131751,123229,94965,100850,63791,53846,--,--,
流动资产(万元),239652,229849,230697,228943,251379,254025,241445,238456,231721,240022,257704,241053,205245,195128,193751,179374,157621,155851,155294,150811,76858,61964,60486,69038,48778,44293,38229,36450,34575,31240,30980,34173,36504,37016,41096,37697,50796,51461,65951,65885,72950,66834,71439,73630,91372,84569,85063,91139,103702,114986,--,--,--,--,112916,--,0,0,0,0,76695,83340,49591,40059,--,--,
总负债(万元),117616,107005,101458,100090,118574,117677,100340,100528,77303,65914,69713,76555,53015,54701,54936,60322,45268,41453,47320,55141,48444,35804,38237,48651,28777,25738,21308,21308,19623,16528,16247,21033,22821,24709,30143,28201,29744,32273,37528,38375,66403,60469,65310,68327,65723,61239,56478,62787,57923,63321,60038,62604,54668,56244,48300,52526,64259,68220,59753,55606,31968,39929,43783,36673,--,--,
流动负债(万元),104118,94130,88299,87088,105118,104962,87797,87856,64875,64052,67725,74567,51619,53283,53487,58792,43715,39967,46128,53949,47875,35235,37668,48082,28777,25738,21308,21308,19623,16528,16247,21033,22821,24709,30143,28201,29744,32273,37528,38375,63403,57469,62310,65327,62723,58239,53478,59787,54923,60321,--,--,--,--,47807,--,0,0,0,0,30785,38579,40407,32347,--,--,
股东权益不含少数股东权益(万元),222632,222253,223814,221616,218313,217609,220399,217162,231005,230887,244480,220554,207115,195002,193427,173735,165347,157081,148943,136582,76922,74132,69695,65258,62292,60853,59450,57755,57037,56734,56676,55136,59104,57994,56980,52475,51273,49911,65999,65537,63993,64416,64288,64220,83820,83358,83075,82975,98539,99204,98656,98338,98346,97790,96838,96320,98562,72556,71609,67472,62877,60787,19852,17022,12544,6377,
净资产收益率加权(%),1.72,1.53,0.99,4.04,2.57,2.24,1.48,6.1,11.66,11.61,10.13,27.81,21.93,16.28,10.54,23.62,18.82,13.72,8.45,21.51,15.87,12.34,6.13,11.64,0,5.22,0,4.29,0,2.86,--,4.88,0,3.82,--,3.35,0,2.47,0,0.91,0,0.63,0,-25.33,0,0,0,-16.78,0,0,0,1.86,0,0,--,3.78,2.92,11.39,0,0,--,17.52,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
