报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),1138,1787,1382,1719,4586,3886,1887,2839,4240,2658,--,2246,--,1840,--,1551,--,602,--,1368,0,971,--,1430,--,1474,0,1482,0,2944,--,4835,0,2596,--,2209,0,1318,0,1688,0,1151,0,1788,0,1107,0,1606,0,1060,0,1795,1429,924,--,1432,732,4736,3272,9326,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-4986,214,-5806,11888,9009,624,3616,-1113,3631,3462,1376,-8985,5699,1971,17,821,10336,1994,-2364,2548,8153,3903,965,7420,9805,7754,1654,8999,6109,5347,2869,-4375,3801,8008,5236,971,1024,2542,987,11864,7206,6651,5646,11934,7567,-1501,-3039,-2279,374,-1316,-4042,238,0,-1745,--,-1133,252,1336,-598,10040,--,-594,--,--,--,
现金及现金等价物净增加额(万元),-9021,1041,-7778,1091,1256,-13391,-7345,15336,22219,-6358,-5947,161,6501,2444,5656,-10616,3908,-1293,2029,-11462,-16821,-7862,-11841,-8369,-9581,-14641,-14089,16999,4539,-2673,-974,408,3022,-2500,7121,14437,5597,-1023,2875,-10620,1555,3797,2481,-4127,-2608,-3188,-2984,4737,5484,5590,7150,-9163,0,-4104,--,-5723,-4783,29360,4419,-32429,--,42268,--,--,--,
总资产(万元),443831,438445,428640,422448,400345,381120,382205,380353,364606,320279,320729,321269,297926,292244,291633,288651,298075,296230,293657,285910,269956,271784,259768,275107,262164,252348,249840,269317,247375,236129,228826,232332,211759,204258,212093,200684,236185,227475,229220,228323,219783,216786,219848,219766,223444,226095,220432,217084,208696,202342,202852,188774,195396,189505,189095,191030,181989,188708,152842,131307,145509,140459,78613,--,--,
流动资产(万元),317136,314226,306027,300728,283880,264257,271769,270625,258494,221820,224892,227943,204488,197904,202351,198690,203836,201193,200793,200327,190478,191330,179836,194876,185246,175334,172808,193562,173857,166645,160328,163705,147595,140205,148360,138392,173989,164653,166173,164661,157478,153337,155432,154678,159191,168105,162229,158399,150797,146506,--,--,144915,138512,138587,--,0,0,0,0,110882,106482,53611,--,--,
总负债(万元),248243,243789,234777,230579,208614,191441,194680,195588,181247,191471,193748,196271,175397,171298,172142,169978,181835,180638,178820,171529,156144,158590,147384,163082,146479,137395,136037,155951,135462,124371,118515,123729,105586,99248,108943,99224,122397,114014,116677,116280,108420,105795,109633,110072,114255,117465,112541,109671,101359,95418,97897,84122,91174,85718,86550,88773,80584,79128,63125,45151,57060,58008,53737,--,--,
流动负债(万元),210978,203706,195571,194055,169993,153325,154070,154482,140661,150722,154368,158653,137662,145508,149108,146943,143011,142410,140093,135832,120331,123814,115458,125978,120469,111616,118492,133788,106914,97918,94501,100245,90737,84971,90859,89253,112609,104379,106970,108296,100947,98448,100812,105736,102126,106375,99136,96185,87663,81823,--,--,81326,75531,76040,--,0,0,0,0,43484,48063,39970,--,--,
股东权益不含少数股东权益(万元),188640,188135,187317,185462,185295,183430,181059,178365,177525,123150,121180,119270,118148,116695,115147,114442,111792,111215,110283,109899,108224,107997,107173,106894,108736,108060,106998,106393,106642,105991,104468,102973,101246,99817,97829,96657,111711,111402,110582,110088,109587,109225,108532,108045,107597,107059,106352,105900,105895,105506,104798,104495,104067,103632,102391,102104,101256,109434,89583,86146,88449,82451,24876,19939,16416,
净资产收益率加权(%),2.1,1.86,1,4.27,4.22,3.21,1.5,4.92,4.23,3.62,1.59,4.11,3.19,1.95,0.61,3.07,1.67,1.16,0.28,2.48,1.24,1.02,0.26,2.38,--,1.55,0,3.2,0,2.89,--,6.12,0,2.66,--,2.59,0,1.19,0,1.77,0,1.09,0,1.63,0,1.09,0,1.6,0,0.9,0,1.62,0,0.84,--,1.51,0.82,5.1,0,0,--,24.22,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
