报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.08,0.04,0.02,0.23,0.14,0.1,0.09,0.13,0.12,0.07,0.02,0.38,0.24,0.14,0.04,0.26,0.18,0.13,0.03,0.26,0.21,0.14,0.05,0.53,0.32,0.37,0.17,0.19,
每股净资产(元),2.97,2.93,2.92,2.9,2.87,2.83,2.84,2.75,2.7,2.66,2.61,5.79,5.65,5.55,5.55,5.51,5.43,5.38,5.28,5.25,5.19,5.11,6.37,2.02,1.8,1.49,1.31,1.12,
每股经营活动产生的现金流量净额(元),-0.24,-0.28,-0.26,0.01,0.15,0.04,-0.07,0.01,-0.12,-0.14,-0.09,0.58,0.12,0.06,0.08,-0.42,-0.35,-0.29,-0.49,-0.45,-0.33,-0.12,-0.11,-0.23,-0.09,0.47,0.14,-0.37,
主营业务收入(万元),29434,18632,9529,61959,32389,21206,14567,42829,27533,16468,8417,31373,20724,11733,3723,21375,14953,8182,3751,18194,12810,7810,3377,20148,11586,14457,10892,9101,
主营业务利润(万元),6036,3542,1557,13053,7145,4648,3002,7822,5720,3606,1560,6588,4483,2532,739,5501,3968,2707,1051,5765,4441,2744,1020,6249,3847,4659,2842,1917,
营业利润(万元),1523,756,396,6570,3377,2259,1846,3709,2797,1749,654,3734,2539,1412,421,2857,1865,1410,287,2914,2505,1602,441,3578,2229,2565,1035,414,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,33,33,--,0,--,
营业外收支净额(万元),486,410,47,575,338,287,278,110,274,67,-0,659,218,193,-6,165,261,161,100,55,-55,-54,-2,90,30,24,--,85,
利润总额(万元),2008,1166,444,7145,3715,2546,2125,3819,3071,1816,654,4392,2757,1605,416,3023,2126,1571,388,2968,2450,1548,439,3668,2259,2589,1084,498,
净利润(万元),1789,978,355,5245,3053,2183,2021,2944,2599,1536,532,3784,2401,1397,363,2592,1787,1318,339,2561,2083,1316,373,3179,1893,2234,1005,466,
净利润(扣除非经常性损益后)(万元),--,640,--,4837,--,1939,--,2845,--,1479,--,3220,--,1233,--,2452,--,1182,--,2514,--,1362,0,3075,1840,2149,880,356,
经营活动产生的现金流量净额(万元),-5388,-6188,-5709,154,3455,788,-1677,221,-2622,-3029,-2007,5795,1203,645,769,-4235,-3474,-2929,-4929,-4527,-3281,-1229,-865,-1369,-552,2800,738,-1905,
现金及现金等价物净增加额(万元),-10425,-11001,-15538,-20878,-17493,-18127,-18163,10238,-7601,-6474,-4667,3521,277,-262,889,-5919,-4174,-1745,-5402,30715,30723,33241,34760,655,-382,1396,1000,645,
总资产(万元),107220,104840,96998,99301,91241,90468,92227,100472,77030,77849,72767,74826,68881,66380,64747,64530,63854,64494,61888,62718,57775,58115,59232,23882,16389,13800,10703,9125,
流动资产(万元),82643,82018,76913,80225,73891,75042,77808,86368,68344,70796,67030,70659,66168,63727,62159,61953,61465,62171,59769,61153,56222,56747,57872,22492,14960,12059,9304,7697,
总负债(万元),37953,36608,28677,31342,24607,24627,26263,36533,16327,18261,14824,16427,11970,10434,8820,8929,9057,10168,8551,10218,5885,6992,8251,11772,5566,4869,4007,3434,
流动负债(万元),35495,34334,26370,29035,24120,24140,25776,36014,15997,17971,14534,16137,11830,10334,8720,8829,9057,10168,8531,10218,5865,6972,8231,11752,5556,4839,2587,2934,
股东权益不含少数股东权益(万元),66501,65482,65288,64943,64262,63626,63893,61872,59475,58412,57408,57876,56493,55489,55455,55092,54287,53818,52839,52500,51891,51124,50981,12110,10824,8930,6696,5691,
净资产收益率加权(%),2.72,1.49,0.55,7.92,4.83,3.47,3.21,5,4.44,2.59,0.91,6.71,4.3,2.5,0.66,4.82,3.35,2.48,0.64,5.3,--,4.16,0,30.22,19.17,28.59,16.22,16.21,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
