报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.13,0.12,0.01,0.04,0.02,0.02,0.01,0.03,0.03,0.02,0.01,0.06,0.03,0.02,0.01,0.06,0.05,0.04,0.02,0.08,0.06,0.05,0.04,0.16,0.25,0.13,0.1,0.05,0.11,0.42,0.03,0.07,0.07,0.05,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.35,--,1.28,1.27,1.26,1.25,1.23,1.22,1.24,1.21,1.18,1.17,1.33,1.29,1.35,1.34,1.35,1.26,1.29,1.63,1.33,1.15,1.06,1.04,1.01,1.03,1.01,1,1,0.97,1.01,0.95,0.92,0.88,0.72,0.67,0.62,0.59,0.56,0.55,0.47,0.46,0.51,0.5,0.5,0.24,-0.36,-1.09,-1.29,-0.32,-0.21,0.35,1.09,1.83,2.11,2.42,2.42,2.41,2.4,2.39,2.49,2.63,2.37,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.04,--,-0.05,0.02,-0,-0.06,-0.01,-0.08,-0.06,0.12,-0.02,-0.05,0.1,0.08,0.12,0.03,0.08,0.09,0.01,0.04,0.09,0.29,0.12,0.19,0.02,0.07,0,--,0,0.12,0,0,0,0.27,0,0,0,-0.07,0,0,0,0.27,0,0.05,--,-0.18,0,0.1,0.05,0,0.02,0,-0.04,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),47403,28937,13885,66271,50075,32611,14560,66015,46975,29105,13764,53562,43916,29617,13127,67577,53396,34208,15307,63224,49509,30798,15730,61040,49916,31640,16449,71496,59213,36079,18654,103634,85182,53661,22178,103736,79551,51123,24582,110427,79535,50870,26317,110013,75153,44865,21759,87611,58949,33601,15263,55061,38791,22214,9193,37008,23557,14659,27973,13338,35918,18899,49449,22736,72680,35922,90800,48165,80638,40047,83529,37650,--,
主营业务利润(万元),7238,3932,2730,8094,6771,5361,2287,7899,5860,4423,2064,6409,6163,4203,1987,8362,6671,4064,1626,7812,6584,4711,1914,6020,5453,3357,1683,6728,6668,3567,2404,14042,13826,9316,--,12655,9463,6395,3483,16148,12347,7931,4576,16717,12538,7327,3653,14419,8941,5042,2357,7536,5040,3095,1544,4456,1598,731,1821,485,-11387,-6435,243,1029,-462,-450,-673,-266,-1469,839,2082,1218,--,
营业利润(万元),5571,5515,329,1392,610,567,44,3944,2693,2144,4,1832,349,409,302,1521,2264,2463,962,1218,1301,888,1097,4845,7597,3956,3191,1503,3272,13472,876,1171,3444,1963,881,1332,371,192,40,2479,3544,1821,1058,4272,3297,1535,833,1641,967,515,213,4540,5718,5685,5801,680,705,1127,-17553,-3323,-33130,-19674,-14216,-7534,-178,0,-404,0,876,--,0,2016,--,
投资收益(万元),7980,7991,-1893,4218,689,276,104,5434,3636,2975,134,5098,640,291,301,4736,4127,3755,1658,5590,3850,2658,1792,9573,9153,4329,2894,6610,4992,7437,664,585,887,183,85,-263,-153,-101,-48,-5,57,81,131,290,-86,528,71,1736,2043,2035,221,54,289,-48,10,141,248,37,872,244,-1199,-73,-2904,57,184,187,191,68,301,128,747,423,--,
营业外收支净额(万元),207,142,51,287,185,87,121,231,82,87,231,468,296,92,43,1049,358,280,36,622,202,193,19,150,140,72,9,188,--,--,--,--,--,--,--,894,0,--,0,-103,0,0,0,-187,0,0,0,-52,-42,0,1,-84,-73,-19,0,-485,0,8,-8459,0,-94,0,0,0,0,-21,0,97,0,-1007,-1964,0,--,
利润总额(万元),5778,5657,380,1678,794,654,165,4175,2775,2231,235,2300,645,502,344,2570,2621,2743,998,1840,1503,1081,1116,4995,7737,4029,3200,1691,3315,13515,913,2279,4009,2011,891,2027,1034,850,728,2470,3575,1947,1208,4537,3333,2116,902,3411,2982,2542,436,4801,6032,5838,5852,336,958,1172,-25140,-3040,-34424,-19770,-17104,-7420,65,6,333,274,1257,1116,3088,1384,--,
净利润(万元),4253,3949,408,1418,714,597,192,985,972,670,251,1648,743,516,357,1677,1385,1193,700,2311,1877,1403,986,4149,6546,3401,2627,1447,2898,11112,782,1947,1918,1415,588,2063,1238,1109,761,3502,3620,2020,1210,5071,3511,2243,930,4331,3491,3032,659,5256,5876,5735,5670,884,1340,1298,-24667,-2946,-33955,-19661,-16962,-7343,135,102,288,237,1124,938,2906,1167,--,
