报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.2,0.14,0.06,0.19,0.17,0.12,0.11,0.33,0.33,0.26,0.1,0.54,0.36,0.27,0.09,0.49,0.32,0.24,0.08,0.69,0.48,0.36,0.64,0.43,0.53,0.42,
每股净资产(元),3.05,3.11,3.13,3.07,3.07,3.01,6.09,5.97,5.97,5.9,6.04,5.94,5.75,5.67,5.74,5.65,5.48,5.4,5.23,5.35,5.15,1.62,1.25,--,13.35,67.64,
每股经营活动产生的现金流量净额(元),-0.05,-0,-0.08,0.2,-0.02,-0.01,-0.18,0.55,0.12,0.09,-0.02,0.28,0.21,0.06,-0.03,0.55,0.1,0.15,-0.07,0.14,0.14,0.22,0.59,--,7.08,40.17,
主营业务收入(万元),55524,38462,19647,80094,57720,38050,16268,78018,58029,42558,18455,76462,49696,32799,13857,62874,45665,31249,12876,73731,47232,33083,60405,41846,59034,49243,
主营业务利润(万元),42258,27001,11675,48305,34990,23082,9311,46382,32750,23301,8922,41922,26769,16906,6975,36930,27126,19419,7869,45723,30179,22288,40563,27718,36609,27782,
营业利润(万元),18215,12333,5336,17207,15876,11198,4962,14968,15102,11872,4766,21972,13201,9253,4205,19117,14682,11120,3527,29391,19667,15263,25751,17286,22138,18557,
投资收益(万元),150,-69,-6,-50,-27,--,--,323,247,197,114,421,332,251,153,331,--,--,--,0,--,0,--,--,0,556,
营业外收支净额(万元),547,357,217,317,233,99,23,307,184,64,30,3648,3630,3471,-1,3905,395,363,18,902,697,206,318,276,76,0,
利润总额(万元),18762,12691,5554,17525,16109,11297,4985,15275,15286,11935,4796,25620,16831,12724,4203,23022,15078,11483,3545,30293,20364,15468,26069,17562,22214,18549,
净利润(万元),16050,10812,4771,14800,13691,9587,4259,13035,13153,10224,4130,21794,14373,10854,3594,19638,12898,9759,3022,25679,17312,13114,23159,15351,19005,15201,
净利润(扣除非经常性损益后)(万元),--,10509,--,14531,--,9503,--,12499,--,10002,--,18336,--,7690,--,15997,--,9450,--,24912,--,12939,22850,--,16558,13411,
经营活动产生的现金流量净额(万元),-3763,-228,-6542,16139,-1893,-508,-7068,22158,4907,3692,-633,11289,8570,2441,-1298,22125,4065,6123,-2824,5419,5621,8013,21061,9684,14158,11166,
现金及现金等价物净增加额(万元),-30947,-19437,-11018,-18939,-33329,-24536,-17801,-5852,-28410,-13762,-5862,-18187,-17617,-17679,-4658,-16503,-17204,-7744,-5393,143392,146597,5084,12043,3745,-7597,6374,
总资产(万元),260419,268492,271252,271446,262421,260179,259735,258787,253261,252662,255900,251624,251172,244613,251003,240429,232634,231331,224111,220927,210852,63909,51802,--,39010,33230,
流动资产(万元),137226,148993,158888,161963,163212,167408,171283,175171,178432,180158,186992,187152,199520,194867,204522,196156,201575,205881,201778,201022,191741,46654,34776,--,25477,28605,
总负债(万元),16244,19703,20606,25672,17042,19157,16296,19861,14386,16716,14169,14024,20992,17953,21602,14622,13568,15404,14921,6759,5051,5626,6633,--,12305,14427,
流动负债(万元),7819,7379,8261,13077,10403,12897,10289,13820,8585,10878,11769,11637,18595,16252,19881,12890,11992,13814,13254,5208,3592,4156,5132,--,11137,14217,
股东权益不含少数股东权益(万元),244176,248788,250646,245774,245379,241022,243440,238926,238875,235946,241731,237601,230180,226660,229401,225807,219066,215927,209190,214168,205801,58283,45169,--,26706,18803,
净资产收益率加权(%),6.41,4.33,1.92,6.12,5.64,3.95,1.77,5.5,5.51,4.25,1.72,9.47,6.32,4.76,1.58,9.01,5.99,4.54,1.4,27.36,--,25.35,60.49,--,98.53,95.79,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
