报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.28,0.2,0.06,0.27,0.07,0.05,0.03,--,0.04,0.03,0.03,0.26,0.12,0.09,0.05,0.5,0.22,0.2,0.07,0.08,0.02,-0.07,0.02,0.13,0.07,0.03,0.02,0.19,0.3,0.19,0.08,0.87,0.44,0.29,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.12,3.1,3.16,3.09,2.81,3.35,3.19,3.1,3,2.74,2.84,2.81,2.74,2.7,2.97,3,3.02,2.91,2.91,2.85,2.67,2.52,2.33,2.27,1.96,1.85,2.12,2.09,2.08,1.85,1.92,1.9,1.72,2.56,2.61,2.55,2.38,2.38,2.37,2.47,2.38,2.29,2.27,2.28,2.67,2.21,2.37,2.29,2.34,3.61,3.35,2.86,4.49,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-1.68,-1.04,-0.64,-0.41,-0.86,-0.15,0.09,0.04,-0.58,-0.39,-0.27,0.88,0.75,0.42,0.09,0.37,-0.14,0.13,-0.22,0.64,0.09,-0.07,0.13,0.35,0,0,0,0.55,0,0,0,-0.46,0,-0.3,0,0.26,0,0.08,0,-0.07,0,-0.06,--,0.32,0.27,0.11,-0.14,-0.2,-0.17,0.34,-0.18,--,--,--,--,--,
主营业务收入(万元),1369416,861417,356340,1822380,1205771,770965,361560,1786587,1301793,879637,395610,1450600,870004,530031,233831,1001676,647187,436926,190771,595433,400229,271559,127359,462537,301572,177701,85078,493796,396135,278854,124880,543464,325829,177768,61569,229790,146832,76996,24717,103529,73876,48908,22032,75567,42271,25321,5288,38162,15516,10590,5033,30430,22875,13413,5750,20170,6851,22392,9664,17157,7985,90438,75074,31466,20230,22617,14625,11678,
主营业务利润(万元),123963,79599,32647,156047,94837,57116,23438,116065,80402,61235,32399,117004,92753,68072,26750,138793,105848,69050,34128,100260,73180,51895,25679,84771,58054,33323,13420,106517,89979,68238,33850,118139,77963,53625,--,79589,48154,27011,8833,20033,10546,6897,2499,14155,7585,4652,725,8434,2125,1025,274,2930,1402,-99,514,4693,1664,11933,5158,6025,2651,25645,12721,7039,4067,9744,5811,2260,
营业利润(万元),35335,28422,8124,37555,11314,2816,-981,13067,3928,6113,5503,25933,14062,10649,4505,68791,40072,27278,11794,25630,13012,2722,9387,24082,14375,4998,1038,32628,38444,34744,17080,78828,58851,42907,16874,52457,34003,18852,5525,7519,5031,4706,744,4445,1319,356,-861,2444,-546,-633,-1022,-2497,-1872,-1975,-1795,-1108,-313,6353,2585,3637,1389,25488,12427,7277,0,7371,5811,2260,
投资收益(万元),7772,6780,692,9366,4528,2454,905,6478,3702,2684,1417,23548,-804,-2873,1510,37228,5082,2383,1137,5264,-5058,243,323,1771,1291,484,124,1697,1216,1216,499,2618,2701,2731,2107,15203,-500,-248,-2,19961,20178,227,613,15957,1014,1156,1453,7429,621,657,661,8620,3882,663,-80,-12845,1361,-3281,1351,4724,1448,80,732,3395,651,67,141,187,
营业外收支净额(万元),3095,2560,968,7379,4287,4178,3312,11903,7316,1887,23,3712,3125,1567,563,1227,353,264,297,16233,11251,10907,-77,8914,547,103,200,159,--,-469,--,--,--,--,--,145,0,0,0,-24,0,0,5,-1099,0,0,0,91,108,0,-21,81,77,21,0,-22,0,2,0,-184,0,--,0,0,273,--,--,--,
利润总额(万元),38430,30982,9092,44935,15600,6994,2331,24969,11245,8000,5526,29645,17187,12216,5068,70018,40425,27542,12091,41863,24263,13629,9309,32996,14922,5101,1238,32787,44767,34274,17463,88891,59027,42880,17073,68945,33589,18618,5540,27868,25207,4923,1366,19390,2404,1596,591,10002,207,112,-366,6341,2112,-1277,-1813,-13964,1081,3074,3940,8177,2842,26019,13380,10945,5214,7324,6006,2417,
净利润(万元),27789,19470,5832,26562,7041,4607,2580,8186,3593,2278,2159,20259,8937,6957,4071,38364,16584,12875,4590,4923,1047,-4321,1323,8470,4176,2097,1206,10976,17548,11103,4615,50359,25730,17063,3560,33211,14945,8747,1751,17902,17195,4060,1214,13985,1895,1294,602,8007,73,64,-374,6256,2095,-1262,-1790,-14029,1154,1564,3194,7020,2271,18665,10946,9265,4197,6006,4805,1934,
