报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-10-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-0.05,-0.04,-0.07,0.13,0.02,-0.03,-0.06,0.13,0.02,0.03,-0.01,0.09,0.02,0.02,0,0.04,0.01,0.01,-0.01,0.14,0.08,0.07,0.05,0,0.13,0.01,-0.02,-0.01,0.36,0.22,0.12,0.05,0.15,0.11,0.09,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,4.32,3.81,3.82,3.8,3.8,3.77,3.76,3.74,3.75,0,3.68,3.66,3.68,3.68,3.56,3.53,7.81,7.82,7.69,7.6,7.63,3.31,3.28,3.26,3.34,3.26,3.24,3.22,3.19,3.16,3.13,3.14,4.99,4.96,4.96,4.96,4.94,4.93,4.91,4.89,4.86,4.85,4.92,4.9,4.87,4.83,4.89,4.86,3.62,3.52,3.53,3.73,3.53,3.27,3.04,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-1.12,-0.59,-0.56,0.04,-0.95,-0.33,-0.32,0.04,0,-1.13,-0.45,-0.56,0.1,-0.62,-0.45,-1.39,0.6,-0.28,-0.51,-0.88,0.16,-0.09,-0.07,0,0.19,0,0,0,0.02,0,0,0,0.23,0,0,0,0.41,0,0,0,0.35,0,0,--,0.15,-0.12,-0.02,-0.4,0.16,0.41,0.56,0.25,--,--,--,--,--,
主营业务收入(万元),1543834,824776,238768,2119808,1280736,703719,249818,1728565,1158270,788341,356097,1558779,690141,446686,191462,886508,508189,327743,113905,1053445,510858,465803,280272,103612,822427,407752,208035,125010,935876,611645,424633,132011,216867,156849,102512,44284,178104,124508,80514,32645,118034,79952,55132,22553,100661,64859,42746,19185,90572,66418,43676,17885,101698,74308,46412,20122,91955,39184,79716,34929,58101,21861,42518,23494,39265,15343,34067,30947,23699,
主营业务利润(万元),89366,54897,11565,201412,112772,63613,13390,191545,113281,72365,25876,164956,49686,32196,15116,71358,45363,27823,10323,114322,57753,50804,29771,8488,86286,34031,15263,10324,86094,61265,37508,16710,26128,18351,13132,--,27806,18579,13312,5481,17723,12923,10260,4238,16520,9590,6713,2975,12652,9492,6334,2718,17446,12373,7502,3008,12112,5004,16615,8431,10369,4590,9919,4404,8259,3156,9966,6347,5758,
营业利润(万元),-19252,-18531,-27464,35349,-2787,-14812,-24051,39238,4231,6402,-6473,22457,2251,4503,-457,10754,4798,1427,-2488,37316,20708,17863,11324,-209,35688,578,-7505,-4093,43531,29479,16513,7205,10516,8258,6531,2628,6100,3982,3502,1777,4229,3044,3292,1472,6369,1990,1879,526,3423,2746,1730,522,7586,5581,3330,1214,4019,1673,7469,4179,5336,3473,8814,4450,8259,0,7712,6379,5758,
投资收益(万元),1959,387,188,3414,385,218,100,274,-1516,1611,1308,2317,2661,2452,-122,2617,2567,2285,339,2106,1898,1826,1572,205,3398,2049,2012,1448,1582,1431,1294,-1,478,516,469,344,1398,1875,974,329,44,-390,-6,36,-3635,-493,-405,-194,-23,37,38,237,-1399,-972,-544,171,1688,-69,-101,85,423,-33,-250,6,110,30,193,540,0,
营业外收支净额(万元),7544,7052,5276,12711,7829,7299,7013,5151,600,371,104,7402,219,177,58,5783,226,32,36,5974,2604,2374,2299,-63,4778,-56,7,-1,2382,--,15,--,5,--,--,--,-188,0,0,0,-16,0,0,0,-80,0,0,0,-5,-39,0,-3,-119,13,9,0,25,0,-30,0,-56,0,--,0,0,785,--,--,--,
利润总额(万元),-11708,-11479,-22189,48060,5041,-7513,-17038,44389,4831,6773,-6369,29859,2469,4680,-399,16537,5024,1458,-2452,43290,23312,20237,13623,-272,40466,522,-7498,-4094,45913,29411,16528,7207,10521,8251,6522,2625,7310,5677,4399,2035,4256,2524,3222,1446,2654,1390,1422,275,3394,2743,1738,756,6067,4622,2795,1393,5731,1721,7338,4245,5703,3417,9081,5058,9154,4050,7906,6919,5758,
净利润(万元),-12204,-10622,-19712,35192,4653,-7681,-15062,35089,6565,7588,-2994,25182,4105,5220,928,10788,3514,1383,-2274,34556,20467,17098,12658,263,31565,1583,-5333,-1363,38908,24594,13796,6074,9171,7060,5610,2537,6313,4905,3901,1882,3996,1993,2635,1370,2305,1274,1342,391,3192,2456,1651,728,4445,3550,2476,1331,4571,1379,6876,3368,4640,3084,7891,4457,6419,2466,3981,3729,5700,
净利润(扣除非经常性损益后)(万元),-18213,-16242,-23911,25844,-1700,-13684,-20922,30620,4526,5720,-4742,38749,--,5080,--,7242,--,1320,--,30455,0,--,10681,--,27467,0,-6214,0,37856,0,13784,--,9172,0,5620,--,5280,0,2666,0,4290,0,3188,0,5012,0,1706,0,3177,0,1780,0,6399,4887,3378,--,3445,1331,7044,3457,4696,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),16096,-274088,-137551,-113258,-286142,-172337,-118205,189311,-433374,-324022,-206528,-72834,-277557,-147416,-139598,9936,-236480,-82210,-79584,11133,-310244,-280248,-110985,-138934,24584,-154401,-111443,-157098,67940,-30992,-56965,-99484,10096,-5380,-4637,167,11738,-4280,-2143,-11634,1257,-1179,-2435,-3246,9014,-9744,-9567,-14628,15907,5118,-984,-1365,13772,0,104,--,5753,-4672,-769,-13387,5273,6929,9575,4288,--,--,--,--,--,
现金及现金等价物净增加额(万元),307893,-46247,-61478,-264174,-268567,-119654,-141197,109616,-219753,-157509,-245768,-114127,-240176,-164454,-161166,-18246,-258996,-96106,-90238,1046,-285701,-269924,-132189,-140649,-21694,-183019,-123710,-157874,379610,272830,252327,107776,21349,-6580,-9861,-3127,7122,-4062,-3668,-3984,-14212,-14078,-11061,-7010,5082,-8519,-7517,-6620,-1333,-8606,-6552,-2830,-17250,0,-22197,--,-40741,-62077,67521,-11530,6644,6512,-9485,-6796,--,--,--,--,--,
总资产(万元),3863809,3661292,3505934,3404692,3465791,3265761,3205952,3211089,3311708,3164098,2920162,2935516,2208099,2152283,2134413,2116932,2019335,1999080,1993847,2019852,1874951,1828518,1732434,1721841,1702484,1515882,1428766,1414717,1394274,1546609,1438385,1429413,358831,352576,327300,331213,320300,343296,325471,302923,272821,276883,270320,264451,263483,255685,256282,258324,236199,232608,234100,239053,235800,240222,248650,250208,259147,263462,269626,194289,183804,99286,93992,91498,86049,87086,46920,38594,30606,
流动资产(万元),3165832,2956168,2837802,2737931,2829897,2637988,2592832,2602923,2749049,2604429,2363220,2381069,1862353,1819765,1807174,1789825,1710873,1700626,1705550,1740847,1626452,1591525,1510324,1500483,1480812,1305112,1228300,1218888,1197565,1354480,1262727,1251270,235228,222322,205451,206768,199411,224016,205904,183201,153259,158053,151508,148299,149040,143799,145569,149287,131771,132874,137440,--,--,--,--,159883,--,0,--,0,0,48760,44246,41430,53143,58059,22257,22831,19319,
