报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.07,0.04,0.01,0.05,0.01,0.05,0.01,-0.14,0.07,0.04,0.02,0.17,0.12,0.05,0.01,0.18,0.16,0.1,0.01,0.29,0.17,0.1,0.01,0.47,0.24,0.17,0.42,0.21,0.47,0.42,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.64,3.86,3.84,3.84,3.78,5.22,5.18,5.17,5.06,4.98,6.46,6.45,2.49,2.42,2.25,0,1.83,1.36,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0,0.11,-0.06,-0.49,-0.44,-0.73,-0.5,-0.18,-0.63,-0.45,-0.61,-0.07,-0.13,0.12,-0.38,0,0.13,0.58,
主营业务收入(万元),51642,27572,13190,51756,25633,20771,13212,63035,42323,27141,10665,46698,30779,17762,6963,35647,20015,12146,4186,27321,13460,8244,2956,17283,10441,7499,16088,10131,17485,15516,
主营业务利润(万元),9373,6487,3482,11551,5620,4047,3389,13787,9747,7156,3144,17791,11771,6353,2305,14496,9227,5413,1812,11051,6682,3383,988,8582,5492,3637,7615,4739,8169,7112,
营业利润(万元),684,-290,42,122,-629,1402,380,-6814,2413,1345,568,5658,3855,1462,111,4205,2981,1796,95,4599,2697,1399,-24,4203,1908,1456,4042,1833,4041,3885,
投资收益(万元),687,--,--,1642,1527,2056,16,300,1828,110,25,1,1,1,1,-54,1,0,--,-152,--,--,--,--,0,0,--,0,0,--,
营业外收支净额(万元),1948,1948,339,1332,847,402,39,692,581,349,66,674,500,449,95,267,132,71,53,369,343,299,159,536,510,264,301,--,--,141,
利润总额(万元),2632,1658,381,1454,217,1805,419,-6122,2994,1694,634,6333,4355,1911,206,4472,3113,1867,148,4968,3040,1698,135,4739,2418,1720,4343,2085,4517,4026,
净利润(万元),2662,1699,504,1901,448,1845,493,-5380,2751,1520,533,5625,3869,1685,170,3954,2785,1624,173,4485,2703,1535,134,4248,2145,1492,3802,1888,4204,3772,
净利润(扣除非经常性损益后)(万元),1172,210,215,-131,-3009,-1754,467,-5961,916,1213,500,5344,--,1299,--,3879,--,1618,--,4415,--,1449,--,4127,1995,1367,3701,0,3876,3466,
经营活动产生的现金流量净额(万元),34336,11690,-322,29331,-11217,-5201,981,-26529,-31441,-7578,-5996,6816,-139,2444,-1250,-10667,-9608,-11403,-7864,-2857,-9878,-6993,-7311,-806,-1213,1117,-3438,-5288,1187,5210,
现金及现金等价物净增加额(万元),-872,-6843,-13169,4111,-5200,-6618,-2695,-20457,-17457,-215,-2793,10453,-7147,-6782,-6855,-11041,-11147,-11518,234,-9799,-4177,-5959,-18467,55351,1271,787,-3852,-4393,-723,3840,
总资产(万元),233132,204330,178653,191380,191321,189424,191233,190624,195746,183192,176282,161769,149618,129054,124328,126437,124276,115650,118738,113466,114600,105579,88465,91987,34790,31398,29980,0,26846,23450,
流动资产(万元),178334,151625,126755,139975,142351,140014,148631,150579,161906,153073,148044,135410,127918,108297,105156,108076,109077,100443,103725,98687,104494,95494,78245,91360,34258,30834,29345,--,26057,22767,
总负债(万元),148726,119431,94691,107658,108032,105742,106851,108475,105482,94103,87139,72928,62677,44293,40163,42431,41435,33970,37224,32093,35058,27383,10895,14615,12382,9644,9717,--,10385,11194,
流动负债(万元),136726,106232,75828,87781,87356,84639,86817,91494,92197,84899,82750,69539,62677,44293,40163,42431,41435,33970,32224,29093,29058,21383,7895,11615,12382,9644,9717,--,10385,8994,
股东权益不含少数股东权益(万元),85380,84699,83546,83008,82379,83829,82577,81958,90089,88878,88871,88338,86496,84398,83975,83805,82644,81483,80830,80657,78875,77706,77570,77372,22408,21755,20263,0,16460,12257,
净资产收益率加权(%),3.16,2.01,0.6,2.29,0.55,2.22,0.6,-6.56,3.05,1.71,0.6,6.37,4.57,1.99,0.2,4.8,3.44,1.97,0.21,5.68,3.45,1.97,0.17,18.98,0,7.1,20.71,0,29.28,36.5,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
