报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.03,0.01,0.01,0.1,0.04,0.02,0.01,-0.1,0.03,0.03,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.03,-0.02,-0.02,0.01,0.03,0.03,0.02,0.01,0.04,0.05,0.04,0.02,-0.36,0.01,0.01,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,1.7,1.71,1.73,1.7,1.67,1.75,1.55,1.54,1.53,1.49,1.48,1.51,1.51,1.5,1.49,1.48,1.47,1.5,1.49,1.47,1.45,1.89,1.88,1.88,1.81,1.71,1.77,1.77,1.74,1.96,1.95,1.84,1.81,2.87,2.85,2.91,2.9,2.89,2.9,2.89,2.88,2.96,2.99,2.93,2.92,2.95,5.37,4.99,4.3,4.14,4,4.23,3.93,3.67,1.36,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0,0.67,0.43,0.31,-0.05,0.27,0.06,-0.19,0.26,0.49,0.28,0.29,0.04,0.09,0.26,0.03,0.28,0.28,0.22,0.24,0.17,0.14,-0.07,0.29,0.52,0,--,0,0.51,0,0,0,-0.07,0,0,0,0.35,0,0,0,0.03,0,0.31,--,0.26,-0.12,0.35,-0.71,0.84,-0.21,0.97,-0.26,--,--,--,--,--,--,
主营业务收入(万元),107071,66824,29253,180132,140886,85135,37151,202410,156041,91748,44776,196603,156022,95822,42962,191193,143591,74163,30381,170562,123192,70843,31106,165883,116856,68123,28593,159317,127914,77668,34085,139075,99412,57613,23887,162010,119832,77957,37142,197864,143244,91595,46030,184166,127768,75619,38316,136164,86629,54121,26177,109181,74352,44684,21498,111503,55990,103819,40992,67977,25770,69334,31344,62420,29935,44263,43053,35115,25380,
主营业务利润(万元),9067,4881,1323,14285,10206,5529,2400,14173,10450,6524,3296,15382,11404,7589,3826,15833,10907,6727,3387,14535,9857,5864,3393,15699,12019,8467,3342,15407,11736,7620,3681,10955,10357,6621,--,14784,12480,7902,3940,19542,15652,9853,4992,18560,13606,8223,4058,16685,12594,8142,4035,17264,13076,8725,4874,22663,11483,25087,9196,14563,6082,12976,6670,5750,2352,3793,3942,2903,2747,
营业利润(万元),522,187,11,2279,1001,164,212,-2510,947,629,624,416,467,435,335,322,-53,-140,70,1448,-214,-677,221,2306,2149,1592,493,3108,2621,1746,736,-9345,980,715,433,-1891,1824,1186,787,3081,4086,2753,1665,2483,2379,1328,400,3337,1855,1649,377,3390,2410,1695,852,6125,1921,10320,2983,6114,2293,7054,4560,5752,0,4176,3942,2903,2747,
投资收益(万元),1261,1425,1395,2433,994,1051,890,432,550,513,523,25,52,80,23,-159,-257,-68,96,336,178,64,23,16,16,11,13,235,238,197,187,303,329,314,255,5528,-124,4,9,82,-1067,-705,-223,-25783,-31,-18,23,585,41,15,-81,530,-564,659,-352,1545,1908,95,-168,39,53,188,44,494,668,353,184,9,18,
营业外收支净额(万元),438,221,239,1302,701,627,231,701,489,417,148,411,272,171,86,915,873,801,246,345,397,348,112,148,-52,-28,-49,--,--,--,--,--,--,--,--,331,0,--,0,-151,0,0,6,-1133,0,0,0,-819,19,0,-12,0,-64,-30,0,0,-77,0,0,-83,0,0,0,0,62,0,0,0,0,
利润总额(万元),960,408,251,3581,1702,791,442,-1809,1436,1046,772,827,739,606,421,1237,820,661,315,1794,183,-328,333,2455,2097,1564,445,3055,2456,1855,779,-9708,913,654,385,3968,1618,1193,759,3029,7482,6534,1448,-24427,2327,1381,462,3113,1957,1694,284,4410,2372,2758,921,7538,3763,10160,2766,6158,2340,7329,4756,6419,2959,4370,4012,2801,2669,
净利润(万元),850,382,231,2603,1188,518,363,-2624,856,737,607,380,527,457,342,503,423,382,224,702,-442,-657,171,928,678,518,207,1135,1323,1008,407,-9622,269,183,138,3035,369,316,245,537,4023,3765,718,-26448,948,589,140,1486,850,1011,64,2913,1107,1919,300,6038,3101,8028,1716,4996,1927,6105,3932,6212,2944,4370,4012,2801,2669,
净利润(扣除非经常性损益后)(万元),-984,-1441,-1609,-480,-358,-968,-662,-3687,-179,-170,-54,-231,--,103,--,52,--,-47,--,146,--,-995,--,787,--,480,0,1249,0,708,--,-9243,0,254,--,-2896,0,340,0,549,0,1417,0,-26732,0,567,0,1601,0,987,0,2328,206,1222,--,6091,3129,8048,1676,4865,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),2744,3988,-348,565,2127,1578,3231,3492,8418,3051,2266,10120,17784,11442,8164,-1309,7274,1546,-5011,7003,13180,7398,7752,1114,2297,6976,668,7567,7474,5794,6326,4495,3638,-1790,7625,13840,20351,17146,8152,14425,22176,5128,7719,-2110,12427,3175,-1027,9763,13804,14780,13139,888,0,8862,--,7326,-3383,5428,-11151,10877,-2737,12584,-3353,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),4323,4321,6057,-350,2451,1631,4462,-6119,-1421,-3476,-2878,2905,12283,7361,7580,-8112,935,-2914,-6819,8403,13169,11358,13600,-2104,1225,5771,5418,-4592,1757,2517,3388,3020,4223,-4185,2124,1308,4930,6939,988,-7157,8203,2624,543,1274,14373,13304,8546,-6581,1356,-480,-715,-13002,0,-11088,--,-15391,-15753,35754,8657,-6641,-9087,5859,-7713,--,--,--,--,--,--,
总资产(万元),68296,70507,80542,71124,76613,81164,82958,72869,80235,82041,86012,91203,99763,98355,99772,83195,107260,105116,95361,93173,101410,104607,104021,82645,90150,92093,94766,82597,103981,100377,109390,100812,117068,117461,119210,112072,124551,139139,132917,129018,143363,138532,137274,134795,153464,153506,159202,148285,125321,122433,123190,129605,128581,131147,141131,140212,137889,126593,111418,74047,71387,72083,73919,58109,55646,21094,16606,10012,9607,
流动资产(万元),28735,28586,37275,25806,34185,38659,40050,27796,33906,35088,37177,44272,52314,49970,51868,34604,56203,59236,49358,46734,54405,56813,55725,33864,39623,41393,43714,32110,53775,49913,58742,49213,59627,59105,60542,54511,66352,80448,75389,72999,86559,81389,82108,79763,78214,78334,83743,72742,56207,54913,55983,0,--,--,81229,0,0,0,0,0,52934,47662,52169,45795,46470,15002,13053,8600,8761,
