报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
净利润(扣除非经常性损益后)(万元),4210,2695,25,25378,14331,10343,2491,30024,35596,35239,23615,33755,--,9086,--,25754,--,29884,--,16027,0,11756,--,10983,--,10606,0,2274,0,-2563,--,-7517,0,-1618,--,-6728,0,-2160,0,5610,0,2388,0,8687,0,813,0,12402,0,735,0,3589,707,712,0,8260,--,1346,0,5161,470,4295,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-3956,-22191,-12963,-1463,-9548,-18989,-3349,11042,7692,12664,9434,80571,58792,33611,24871,-36147,-42530,-44297,-38609,-10178,-6550,4933,-1950,75965,56765,45730,18075,-2370,-8156,-8846,-6374,-12157,-9307,-5619,-2743,-11861,-10226,-8709,-5732,22084,12616,7319,-913,26171,16189,9189,-822,18763,-3745,484,12830,-3459,0,-6208,0,13356,--,4997,0,37182,7429,4330,--,14298,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-12827,-32597,-20211,-16821,297,-40990,-16452,17945,4492,10625,-14697,32841,42519,18388,-1460,-7064,-7758,-8783,-575,-29564,-25166,-12429,-18190,55835,37520,34260,29523,2955,-123,4826,-9838,14369,5774,3727,-1876,-14871,-16512,-13022,-7063,-121,-5666,-2543,-8304,-3139,-8806,-8376,4,2678,-1537,1810,685,-3807,0,-9185,0,674,--,2063,0,12644,526,3849,--,3118,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),400863,375657,381683,388329,402722,358834,376858,387325,378453,377579,363029,400671,408121,364587,355310,349961,334114,304245,303849,291328,289575,276929,290783,283442,257119,247976,244334,211085,209115,208815,185467,188526,175394,172052,166199,164392,158479,161497,172517,179254,200969,211813,225374,230294,247983,248026,257694,243723,279961,273633,273443,260798,264527,237135,245651,244863,284376,280240,260637,266729,245563,237364,271931,273113,309050,301954,397650,398867,415823,399348,380904,379942,354358,334754,228910,
流动资产(万元),331031,305900,312655,319165,335436,288667,305012,314460,303445,302266,288518,324607,340456,298549,287768,282720,266910,236701,243406,226626,229949,220667,233212,225380,200909,192379,190442,156624,159503,158952,135222,143228,128744,126053,119257,124193,120206,122674,132907,139146,156281,167109,179290,184239,199105,200188,209429,195511,230339,223976,--,--,213131,0,198786,0,230667,0,211573,212758,0,0,221354,221130,220973,214585,261048,232325,251389,241251,232778,244719,211247,258211,174729,
总负债(万元),202306,178437,174049,180818,204897,182130,193762,206961,192500,191918,188995,250299,277834,241910,241652,236850,215893,186840,187811,203823,209765,198048,224255,217211,183951,180195,185340,153937,154499,153216,129975,131850,118187,114038,106896,106000,98126,99720,108382,114228,141246,153591,168648,173581,197914,199757,210260,196301,244902,239069,239645,227008,232543,205421,--,213919,--,249079,0,236734,223963,216880,213085,214884,218732,211998,255625,257257,273083,254391,253489,245626,229493,226131,153599,
流动负债(万元),179360,157452,140691,149384,173617,151294,168714,181423,171497,170245,171572,233494,263128,226907,226605,223947,205197,176219,156472,172404,145000,132515,158177,172355,144782,139674,113046,101112,100391,98691,93161,96581,66240,79536,80434,86992,85155,87433,97287,102823,129589,141902,150638,152955,161989,163827,176122,173552,211731,203841,--,--,221604,0,203640,0,241801,0,222318,226781,0,0,203722,208767,211314,205698,246020,247346,264224,245307,242712,236409,216111,214849,139167,
股东权益不含少数股东权益(万元),198470,197134,207547,207424,197739,176617,183009,180278,185867,185575,173948,150285,130200,122590,113571,113024,118135,117320,115951,87419,79725,78795,66442,66144,73081,67695,58908,57062,54530,55513,55406,56590,57121,57928,59218,58392,60353,61777,64135,65026,59723,58222,56726,56713,50068,48269,47434,47422,35059,34563,33798,33790,29451,29282,30964,28588,28616,27600,28583,26425,17789,16731,55267,54661,86387,86013,137649,137153,137581,135904,121676,126184,119713,105510,73024,
净资产收益率加权(%),2.3,1.52,0.02,21.82,17.17,6.19,1.53,18.19,21.2,21.06,14.58,28.43,14.29,8.31,0.48,25.67,29.82,29.28,27.99,23.27,18.54,17.49,0.43,15.67,24.63,17.04,0,1.72,0,-0.56,--,-4.75,0,-2.64,--,-7.59,0,-3.72,0,13.62,0,2.63,0,17.41,0,1.77,0,20.46,0,0,0,11.76,0,2.4,0,35.79,--,4.35,0,24.1,0,0,--,2.38,--,--,--,0,0,0,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
