报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,
基本每股收益(元),0.04,0.09,0.08,0.03,0.03,0.03,0.02,--,0.06,0.04,0.03,0.26,0,0,-0,-0.01,-0.01,-0,-0,0.01,0,0,-0,0,-0,-0,-0,0.01,0,0,0,0.02,0.03,0.01,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,1.82,--,--,1,1,1,1,1,1,1,1.01,1,1,0.99,1,1,1,1,1,1,1,1,0.99,1.05,1.04,1.04,0.97,0.98,0.98,0.99,0.92,0.95,0.99,1,0.99,0.42,0.42,0.42,0.41,-0.3,-0.45,-0.45,-0.44,-0.28,-0.7,-0.69,-0.66,1.18,1.42,1.52,1.17,1.33,1.22,1.97,2.07,1.98,1.96,2.71,2.86,3.14,3.14,3.26,3.94,4.7,2.06,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.02,0.02,0.03,-0.01,-0.07,-0.07,-0.07,-0.01,-0.03,-0.03,0.01,0.05,-0.01,-0.01,-0.02,0.01,-0.05,-0.07,-0.06,0.1,-0,0,0,0.08,0,0,0,0.2,0,0,0,-0.13,0,0,0,0.3,0,0,0,0,0,0.04,--,-0.01,-0.04,0.12,0.25,-0.12,--,-0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),76311,49860,23082,30718,22757,14451,7098,30445,22819,14838,7229,33148,561,378,195,1398,1168,943,297,1044,792,505,247,1009,773,507,242,1143,857,570,263,991,713,448,245,1036,773,486,246,4011,2809,1699,670,2916,837,613,326,1962,1207,316,170,674,494,327,160,2440,1767,10272,8647,9151,4210,9919,4066,7639,1785,651,186,1819,1370,5755,2478,1458,238,1404,6014,
主营业务利润(万元),33616,20710,9964,11719,8767,5460,2618,11665,8575,5604,2635,13966,162,108,63,270,207,143,68,228,188,114,66,228,169,101,62,215,147,105,54,128,58,26,--,181,125,76,60,910,416,177,109,771,310,203,98,406,261,106,74,309,215,139,82,542,308,4360,3383,4449,572,1276,346,-1097,-833,-1514,-891,-613,-48,-356,41,-682,0,390,604,
营业利润(万元),11082,8085,5204,1829,1530,1162,559,3028,2199,1338,545,4903,9,5,-3,-54,-45,-35,-28,112,11,2,-6,37,-9,-33,-13,82,39,31,30,229,239,111,101,-237,-77,-46,-10,-539,-280,36,57,315,73,29,14,82,20,-54,-18,-1443,-609,-310,--,-7647,-524,3251,2437,3131,-392,-5523,-719,-28,0,-1514,0,-613,0,-356,0,-682,0,390,421,
投资收益(万元),1302,1253,228,85,60,60,0,7,7,7,2,9,5,5,5,-9,-10,5,4,4,3,2,2,40,34,0,--,72,72,57,34,556,330,187,106,62,15,0,0,--,0,0,0,1813,0,0,0,16,16,14,5,-163,29,10,5,-8201,-1248,-1974,-310,66,56,81,39,149,123,24,5,629,53,1250,1250,2819,0,950,0,
营业外收支净额(万元),1724,1561,1323,59,57,61,66,-16,-19,-23,-24,17,-0,-0,-0,-0,1,1,1,0,0,--,--,2,--,--,--,9,--,--,--,0,--,--,--,-0,0,0,0,-7,0,0,0,1912,0,0,0,0,0,0,0,-159,0,-4,-4,-366,-3,-1,0,-7,0,--,0,0,-9,0,-4,0,0,0,0,0,--,--,--,
利润总额(万元),12806,9646,6527,1888,1587,1223,624,3012,2180,1315,521,4919,9,5,-3,-54,-44,-34,-27,112,11,2,-6,39,-9,-33,-13,92,39,30,31,229,239,111,101,-176,-63,-46,-10,-546,-281,36,57,4039,73,29,14,99,37,-40,-13,-1765,-585,-303,-233,-16214,-1775,1275,3166,3189,820,-6201,-713,947,164,-1714,-850,20,5,896,1290,2218,1109,1339,604,
净利润(万元),9581,6997,5644,777,977,863,480,2276,1702,1055,395,3913,9,5,-3,-54,-44,-34,-27,89,9,2,-6,31,-9,-33,-13,75,32,24,26,168,218,109,100,-176,-63,-46,-10,-527,-273,28,49,3859,73,29,14,99,37,-40,-13,-1071,-485,-363,-180,-12462,-1654,1809,2560,1881,809,-6262,-713,793,91,-1718,-833,17,4,760,1097,1885,941,996,449,
