报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),-0.02,0.01,0.01,0.01,0.03,0.03,0.03,0.07,0.13,0.13,0.03,0.02,0.05,0.08,0.03,0.48,0.47,0.38,0.16,0.49,0.4,0.49,0.2,0.39,0.24,0.17,0.04,0.19,0.31,0.31,0.12,0.56,0.42,0.45,0.08,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.08,4.1,4.17,4.13,4.18,4.07,3.86,3.68,3.5,5.14,4.96,4.75,4.61,4.54,4.41,4.37,4.49,4.48,4.29,2.5,2.37,4.37,4,3.91,1.83,1.62,2.45,1.88,2.14,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.44,-0.46,-0.22,0.29,-0.33,-0.44,-1.34,-0.79,-0.69,0.21,-0.25,-0.39,-0.3,0.12,0.06,-0.9,-0.77,-0.51,-0.67,-0.41,-0.08,0.07,-0.89,0.25,0,0.7,0.49,0.37,-0.1,
主营业务收入(万元),114663,75466,41896,183957,138991,105799,49858,211285,165816,120947,46540,193734,160117,117953,58469,308967,258140,198878,83704,283814,203870,145392,59353,145167,105451,68653,27741,125457,107109,82019,38077,115182,82685,53067,15503,63730,46455,30369,35011,23087,17138,
主营业务利润(万元),32012,21196,10893,46362,34212,27196,13120,53513,41202,30329,11552,52598,43650,31755,14885,77458,61690,48727,21597,69505,49625,37150,15651,38188,26416,17149,6746,32994,28705,22298,9842,30674,21564,13298,--,17510,12814,8320,9194,6320,4815,
营业利润(万元),-7466,-4872,181,-8303,-5347,523,1024,-3181,2320,5389,366,-4056,427,2580,1179,14838,14925,16177,7768,22251,18542,15706,6018,9397,6445,4634,856,5721,10610,9697,3604,15768,12120,6851,1223,8986,6682,4614,4044,2939,2422,
投资收益(万元),-49,-123,--,328,349,-51,--,122,-133,-90,--,15,73,43,--,75,--,--,--,45,30,30,-2,0,-0,0,-0,21,-15,-6,0,5,81,5,0,2,0,0,0,4,-4,
营业外收支净额(万元),5963,5515,609,7970,6720,1436,446,6457,4311,1055,1023,5419,2522,1595,907,7405,7539,1734,351,1699,510,227,485,2346,1178,839,396,-1568,--,--,--,--,--,--,--,178,0,--,--,--,--,
利润总额(万元),-1504,643,790,-333,1373,1959,1470,3276,6630,6443,1388,1362,2949,4174,2086,22243,22464,17910,8119,23950,19052,15933,6503,11744,7623,5472,1252,4153,8500,9700,3601,16637,12258,6904,1228,9166,6854,4649,4179,2942,2510,
净利润(万元),-1445,305,568,654,1146,1409,1355,2731,5235,5174,1123,908,2271,3282,1421,20320,19624,16116,6737,20296,16337,13420,5592,10560,6695,4766,1145,5187,8597,8423,3123,14736,11170,5910,1042,8093,6083,3930,3776,2634,2326,
净利润(扣除非经常性损益后)(万元),-6484,-4364,59,-6250,-4399,263,1008,-2656,1753,4382,406,-3714,--,1916,--,13545,--,14766,--,18844,--,13247,--,8599,--,4053,0,5021,0,8425,--,13965,0,5861,--,7940,5937,3900,3653,2632,2292,
经营活动产生的现金流量净额(万元),-27425,-22366,8034,18090,19012,17864,14478,19845,24942,33687,9544,5458,-18190,-18805,-9389,12202,-13949,-18496,-56530,-32415,-28360,5679,-6828,-10636,-8267,3305,1752,-24804,-21244,-13936,-18480,-10912,-2249,884,-11740,3354,4368,6971,3226,2433,-313,
现金及现金等价物净增加额(万元),16946,-14311,-3676,36012,76739,94382,-1063,-20678,-14238,4850,-14537,-14804,-34210,-16731,-25173,-1353,-12817,-5820,-11253,33306,27089,33431,5250,-16492,-8593,327,5860,32962,27431,37095,34974,-22088,-15572,-13284,-19641,35269,6764,4416,1234,6259,-300,
总资产(万元),748574,763750,686773,642981,665182,684467,572878,562994,557028,573990,568283,530862,527402,499511,480402,481186,491556,497074,486177,434093,397814,378747,333961,270783,250222,237617,231743,211744,209086,211292,201047,141647,127534,118583,97561,99073,60633,48508,37759,32741,21329,
流动资产(万元),578340,524712,465598,438529,479454,502012,387982,377318,383525,401859,400199,388280,391313,386371,373211,376862,391043,398679,416746,366759,333140,315203,265547,212832,195306,191399,186153,167728,166836,172632,167971,109738,97914,93243,82190,84240,48863,37794,28466,23900,13996,
总负债(万元),505015,516762,442152,398951,420699,439673,400638,392051,383669,400674,397772,361519,356607,327602,301513,303875,312887,323409,320638,276890,251233,236314,196540,138944,122213,111523,109890,91034,85869,88252,83312,75236,64687,60506,44349,47067,42264,32290,21413,20318,14642,
流动负债(万元),496108,482979,407979,365024,352497,377037,351316,362966,354163,360368,326532,314753,316883,293735,258055,230696,237203,259207,266149,236752,214873,230954,190617,133894,109803,99148,97598,78556,73500,82787,82452,74876,63827,58980,42823,40641,36938,25864,14922,13957,14231,
股东权益不含少数股东权益(万元),238921,242089,242312,241678,241984,242161,169546,168192,170588,170458,167609,166463,167831,168863,175771,174068,175624,171217,162236,154564,143919,141005,135918,130323,126457,124528,120910,119762,123166,122991,117692,66373,62807,57944,53076,51867,18225,16072,16200,12423,6686,
净资产收益率加权(%),-0.6,0.13,0.23,0.32,0.67,0.83,0.8,1.63,3.1,3.06,0.67,0.53,1.3,1.87,0.81,12.34,11.94,9.91,4.27,14.45,11.35,9.79,4.2,8.45,--,3.9,0,4.58,0,7.61,--,24.81,0,10.75,--,39.97,0,21.64,26.39,25.03,42.1,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
