报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
基本每股收益(元),0.03,0.02,0.01,-0.02,-0.32,-0.33,-0.14,-0.02,0.11,0.07,0.13,0.51,-0.42,-0.28,-0.05,-0.44,-0.25,-0.2,-0.05,0.02,-0.17,-0.13,-0.05,-0.93,-0.18,-0.12,-0.04,-0.21,-0.14,-0.1,-0.06,0.22,0.08,0.13,-0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,7.86,--,-1.94,-1.81,-1.58,-1.53,-1.33,--,--,-1.08,-1.28,-1.24,--,-1.11,-0.37,-0.3,-0.23,-0.18,-0.11,-0.07,-0.02,0.03,-0.12,-0.07,-0.35,-0.29,-0.15,-0.08,0.08,0.13,0.32,0.36,0.4,0.45,0.13,0.19,0.2,0.23,1.01,1,1.02,1.06,1.08,1.1,1.16,1.2,1.19,1.31,1.39,1.45,1.38,1.4,1.98,2.08,2.02,2.06,2.28,2.27,2.33,2.27,2.08,2.14,1.02,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.42,--,-0.03,-0.04,-0.02,-0.08,-0.06,-0.06,-0.04,0.14,-0.01,-0.01,--,0.06,0.06,0.02,0,-0.01,0,-0,-0.01,-0.01,-0.02,-0.03,--,0.15,0,--,0,-0.03,0,0,0,0.22,0,0,0,0.03,0,0,0,-0.05,0,-0.05,0,-0.2,-0.1,-0.16,-0.14,-0.01,-0.01,-0.03,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),1527753,1005904,556810,1992907,1474010,812144,543756,2509065,2154777,1401342,615574,2169057,2267,1570,751,3254,2444,1673,669,3083,2138,1424,620,2916,2137,1418,718,3468,2436,1526,694,3977,2723,1766,750,4646,3315,2257,1000,4174,2964,1871,733,5067,3341,2269,932,5853,4427,2665,1139,4819,3352,2354,816,6086,2395,6279,2755,6195,3155,5615,2936,6549,2791,5429,2615,6114,3215,8702,3829,11661,5476,
主营业务利润(万元),149138,91234,43221,163764,68826,15408,6900,163888,139291,98603,51221,166621,394,272,151,293,242,289,35,392,225,129,-31,336,81,124,60,544,318,219,123,226,329,287,124,1277,886,630,292,1244,886,601,245,1271,923,724,304,1834,1198,724,242,1307,961,604,265,1242,564,1396,765,1589,546,1147,803,-41,-359,-546,-206,76,220,2092,1029,1969,895,
营业利润(万元),11540,8024,2663,-10959,-68776,-67038,-30946,4704,29753,26344,18376,53084,-3075,-1979,-557,-3403,-2338,-1806,-628,-2632,-1980,-1511,-541,-7633,-2096,-1360,-504,-2335,-1562,-1112,-462,-439,-2027,-1496,-462,-3269,-2112,-1615,-364,-2508,-1008,-664,-333,-1020,-878,-396,-301,-6152,-529,-533,-331,-1198,-1001,-764,-369,-1260,-793,-1090,-508,-595,-205,-4192,-296,46,0,-442,0,146,0,0,1067,2019,955,
投资收益(万元),-1144,-675,-179,4240,5428,-5660,-3,-8785,-20,50,38,10509,-9,-9,0,29,15,6,39,29,29,27,15,-9,-20,-22,-13,29,23,13,7,24,19,13,7,36,33,23,10,27,23,10,4,17,12,9,3,15,14,16,4,38,81,9,6,1497,-38,-5,-11,1069,0,43,32,105,54,453,231,181,83,543,449,447,28,
营业外收支净额(万元),4042,3423,1566,21212,11609,9796,8363,8106,6297,1731,1085,9259,-1692,-1198,-2,-1669,-528,-514,0,2905,-7,-5,-1,-2982,-17,-1,1,-25,--,--,--,--,--,--,14,-24,0,--,0,-8,0,0,-1,3,0,0,0,-408,-14,0,-1,-15,-38,-33,0,24,0,-62,0,-13,0,0,0,0,-19,0,0,0,-0,2,0,-216,--,
利润总额(万元),15582,11447,4229,10253,-57167,-57242,-22583,12810,36050,28075,19462,62343,-4767,-3178,-559,-5072,-2866,-2320,-628,273,-1987,-1516,-542,-10615,-2113,-1361,-503,-2360,-1598,-1143,-466,2553,918,1448,-448,-3258,-2102,-1601,-356,-2489,-990,-657,-330,280,-819,-335,-249,-6544,-528,-515,-327,-1175,-959,-788,-376,215,-831,-1156,-524,460,-202,-4211,-267,136,-284,36,88,388,352,2738,1389,2250,869,
净利润(万元),5123,3976,2014,-3036,-46980,-47812,-20273,-2235,15893,10106,7631,20599,-4767,-3178,-559,-5072,-2866,-2320,-628,273,-1987,-1516,-542,-10615,-2113,-1361,-503,-2360,-1598,-1143,-466,2556,920,1450,-448,-3252,-2100,-1600,-356,-2486,-988,-656,-329,282,-817,-334,-249,-6540,-527,-514,-327,-1175,-959,-788,-376,215,-831,-1155,-524,459,-202,-4211,-267,124,-284,36,74,334,299,2323,1180,1913,739,
