报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.2,0.17,0.09,0.26,0.18,0.11,0.05,0.24,0.17,0.09,0.05,0.29,0.18,0.13,0.07,0.47,0.31,0.21,0.04,0.31,0.3,0.18,0.05,0.29,0.23,0.19,0.07,0.27,0.18,0.14,0.05,0.38,0.22,0.15,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,5.03,--,--,--,4.97,--,4.79,4.77,6.12,5.97,6.02,6.01,5.15,5.1,5.06,4.94,5.65,5.86,5.31,5.58,5.35,4.67,5.71,5.58,4.74,4.96,3.58,3.5,3.46,3.24,3.22,3.16,3.12,3.1,3.46,3.45,3.48,3.45,3.4,3.32,3.39,3.34,3.21,3.13,3.08,3.07,3.11,3.06,3,2.97,2.95,2.92,1.9,0.32,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,-0.3,--,--,--,-0.04,--,-0.17,0.05,0.04,0.23,0.24,-0.1,0.15,0.25,0.19,-0.05,0.02,0.1,0.26,0.09,0.13,0.36,-0.02,0.02,-0.19,0.21,0.05,-0.04,0.03,0.39,0,--,0,-0.02,0,0,0,1.41,0,0,0,-0.08,0,0,0,0.04,0,0.1,--,0.44,0.05,0.05,-0.12,1.01,--,--,
主营业务收入(万元),1002605,633477,333909,1454869,1079755,682633,345594,1405915,1008141,626564,304767,1411426,1012564,618442,286801,1565461,1142843,703253,120891,595469,454205,289378,130335,425640,285926,174340,83713,563331,435384,283719,134861,608361,449672,273843,130315,674992,493079,305947,133920,616029,443157,280296,120245,400168,277868,138929,59909,344404,230044,144674,63970,318659,217917,131643,57541,269856,110667,277971,151427,209671,209677,239149,
主营业务利润(万元),51125,31062,15751,74437,55497,36065,17829,77070,55937,35853,16911,78937,56682,36706,17381,87607,65611,41132,9091,37531,27680,17294,8094,34065,24696,15555,7288,41205,32475,22159,11018,41239,31219,19341,--,43796,33157,21840,10073,35803,26606,17098,7664,41981,30095,15798,6817,38442,25663,15329,6529,33542,22823,14290,6354,34126,20799,42820,24457,37120,22154,23151,
营业利润(万元),15190,12598,7677,18789,13474,9273,4034,18029,13534,7204,4114,22984,14614,10771,4984,27858,18870,11470,1932,12380,12291,7289,2400,12024,9970,8265,3390,9840,9174,7241,2259,15867,10057,6534,2490,4774,4909,2417,1406,-901,1105,1632,760,9871,5999,3749,1065,9647,4358,1111,640,5668,3705,2932,1129,5134,4138,10689,6564,9369,7426,6253,
投资收益(万元),11886,10203,5665,8129,2845,1568,670,7871,6053,3144,2301,9058,5084,3995,1977,13125,6886,4982,1646,9698,9268,6095,1816,10704,7570,7139,3633,2954,3160,2754,1763,7787,4574,3583,999,5802,1567,1434,385,4114,5273,3049,358,-603,781,-161,-150,516,1290,1476,86,2627,2554,1160,14,6196,2035,2779,207,1322,485,417,
营业外收支净额(万元),2968,1827,17,3507,2547,228,58,1592,1052,469,210,1139,502,287,21,3475,2560,2144,202,1295,66,24,182,842,303,272,24,2259,--,--,--,--,23,--,--,287,0,--,0,112,0,0,0,347,0,0,0,19,18,23,13,0,-73,-18,0,-21,-10,127,0,96,--,--,
利润总额(万元),18158,14425,7694,22295,16021,9502,4092,19621,14586,7673,4324,24123,15117,11059,5004,31333,21429,13614,2133,13675,12357,7313,2581,12866,10274,8537,3414,12099,9136,7203,2232,16044,10080,6660,2589,10915,7064,3971,1856,3587,6803,4929,1348,10533,7791,4502,1761,10349,5992,2924,1031,8972,6514,4270,1287,12399,6562,13823,6821,11163,7804,6939,
净利润(万元),10473,8782,4759,13496,9551,5589,2385,12314,8855,4452,2530,15402,9154,7003,2856,19000,12530,8391,1354,9965,9499,5651,1752,9264,7417,6054,2331,8527,5656,4566,1566,12010,7142,4761,1709,5463,4098,1883,732,372,3254,2769,762,7373,5776,3206,1388,7285,4498,1999,535,6420,4503,2855,737,9525,4635,9825,4334,7621,5248,4155,
