报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.03,0.04,0,0.04,-0.08,-0.07,-0.01,-0.48,-0.01,0.01,-0.01,0.12,0.09,0.08,0.02,0.1,0.13,0.13,0.03,0.19,0.17,0.11,0.02,0.34,0.32,0.44,0.02,0.24,0.11,0.09,0.05,4.35,0.15,0.1,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,3.52,3.5,3.48,3.42,3.4,3.42,3.44,3.35,2.16,2.14,2.09,2,1.98,1.96,3.95,1.41,1.38,1.26,1.23,1.19,1.14,-3.05,-3.1,-3.12,-3.2,-2.85,-2.91,-2.93,-3.03,3.73,4.11,4.04,4.03,4.43,4.4,4.36,4.34,4.33,4.31,4.23,4.21,4.2,4.18,4.13,4.09,4.13,4.03,3.98,3.87,3.75,0,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.28,-0.17,0.03,-0.37,-1.02,-0.48,-0.05,-0.2,-0.5,-0.33,-0.28,-0.53,-1.17,-1.34,-0.14,0.12,0.06,0.18,0.05,0.41,0.23,0.31,0.27,0.19,0,0,--,0.37,0,0,0,-2.9,0,0,0,0.29,0,0,0,0.73,0,-0.16,--,0.26,0.29,-0.28,-0.1,0.5,--,0,0,--,
主营业务收入(万元),123364,77542,29383,176776,99357,64066,26755,141190,83843,47589,19064,127719,70356,48927,19528,137382,86454,52301,19898,104816,69081,41474,17762,120642,70714,39275,1098,9399,7792,5130,2687,13326,10581,6796,2901,12527,9568,6455,3128,11096,16050,10611,5063,17362,15031,9213,3876,13421,10165,7970,4341,17340,12179,7941,5097,17071,12604,23354,9062,13271,5196,9874,8419,4765,
主营业务利润(万元),24871,16927,5969,32269,19844,11120,4159,20142,12631,7993,3330,19788,11940,8471,3725,25146,16548,11202,4532,20639,16018,10239,4184,19364,10298,5673,395,3016,2255,1390,638,4926,4466,2521,--,6266,4522,3052,1777,3715,4783,3239,1354,4940,3629,2160,855,3686,2639,1502,670,3525,2544,1709,1077,3290,1991,6398,3058,4590,1697,4269,3491,2104,
营业利润(万元),-317,869,-290,-601,-1560,-2037,-566,-16953,-229,165,-356,2084,1286,834,528,2596,4292,4042,973,5863,5133,3318,700,657,-711,-174,221,1343,1242,899,516,2329,2316,680,866,8316,1588,1007,778,-25703,2026,1263,359,-848,1765,1120,262,1999,1548,867,281,1394,937,750,--,1136,265,3006,1019,3018,739,2758,2444,1503,
投资收益(万元),244,208,103,543,443,375,11,390,338,273,167,20,--,--,--,-11,-8,-8,-8,53,73,73,13,-842,-374,-188,32,536,304,248,136,304,180,159,200,772,540,368,211,705,29,38,6,-4,16,-43,-11,159,102,366,4,528,476,344,30,1442,537,483,298,259,5,332,139,152,
营业外收支净额(万元),326,-16,19,1507,29,7,238,1529,443,388,233,2230,1989,1984,272,1166,384,401,155,1059,320,388,152,9692,9852,6532,37,864,--,--,--,37543,--,--,--,-6786,0,0,-12,-38118,0,0,0,-555,0,0,0,-10,2,3,3,-14,-6,-0,0,80,0,249,0,296,0,0,0,9,
利润总额(万元),9,853,-271,905,-1531,-2029,-328,-15423,214,552,-123,4314,3275,2818,800,3762,4675,4442,1128,6922,5453,3706,852,10348,9141,6359,258,2207,1233,892,515,39872,2043,1203,864,2304,2120,1369,978,-62960,-1650,1403,418,-1397,1775,1085,258,2150,1652,1237,288,1978,1417,1105,461,2759,866,3802,1334,3723,1049,3189,2614,1664,
净利润(万元),800,1126,105,1214,-2377,-2040,-392,-14861,-222,253,-193,3467,2739,2409,652,2978,3720,3774,943,5370,4744,3190,658,9351,8837,6102,214,2159,1030,817,417,39105,1356,910,731,1207,1544,1063,854,-63586,-2752,668,119,-2814,738,513,101,1186,1047,855,145,1265,961,803,295,1949,631,3053,1031,2918,904,2801,2512,1651,
净利润(扣除非经常性损益后)(万元),497,1039,65,-624,-2880,-2320,-615,-16979,-974,-518,-525,990,--,425,--,1827,--,3410,--,4360,--,2725,--,0,--,-747,0,1295,0,823,0,1460,0,387,--,7990,0,1069,--,-63536,0,566,0,-2282,0,541,0,1217,0,854,0,991,812,648,--,1497,568,2436,767,2471,--,0,0,--,
经营活动产生的现金流量净额(万元),-45781,-32603,-31906,26564,8314,3729,1125,19653,1886,8634,5507,7962,8519,-5103,1042,-11146,-30641,-14395,-1612,-5712,-13901,-9113,-7764,-14794,-32537,-18610,-1297,1066,555,1635,410,3693,2031,2749,2415,1714,817,1309,366,3318,2293,870,-1311,-26083,142,191,881,2635,-1867,-1213,-3759,6526,0,-1426,--,2319,2607,-2522,-930,4465,--,0,0,--,
现金及现金等价物净增加额(万元),-24381,-23259,-21472,10535,-4792,7428,-4120,-567,-6327,-4823,-4443,6456,20897,8443,19267,2116,7453,9959,31055,-6218,-13709,-10104,-9416,-9153,-16440,-21500,-251,-638,-37,1058,301,2376,1922,2255,2390,547,331,733,--,-3244,-3319,-2907,-467,-21944,-1416,228,2489,7798,9271,-2667,-4554,6477,0,-903,--,-37,3945,-10201,-10001,20235,--,0,0,--,
总资产(万元),397005,381042,377252,355498,326702,323510,304633,307272,309240,300070,297923,307609,304313,305668,304302,285381,269990,261284,270151,229166,205741,217525,211084,222594,194529,151937,24780,23447,22699,22497,22403,22299,22507,21848,23245,22271,21920,20456,19117,17291,52307,55080,58105,58289,59124,60506,60283,58590,58478,44239,41847,51917,52258,50085,53463,53774,59216,54042,50607,52899,40233,17902,15140,9026,
流动资产(万元),215134,206547,204637,203198,185885,186091,173443,178646,187551,177910,176428,189773,213843,214565,232849,214206,204344,195634,203001,165043,151304,163111,154537,170538,158831,133122,16895,15465,15179,15174,14617,15403,15879,15040,16602,15620,15604,14163,--,11028,44979,47918,50887,47468,45494,45377,46141,44560,40300,27248,--,--,0,--,24810,0,0,0,0,0,33505,11883,9780,5313,
总负债(万元),276154,259297,258627,262631,234595,231536,209082,210907,198486,189442,191703,201536,198957,200663,201104,182571,166414,157118,168704,168395,145577,158800,154134,166339,138781,95706,11550,10439,10828,10851,11093,11421,49324,49175,50778,50582,47154,46237,--,44186,15884,15181,18893,19471,16903,18798,19274,17766,17985,4129,2537,12668,13163,11425,--,13809,19912,15740,13241,16411,6428,8687,6722,4514,
流动负债(万元),240562,226104,224258,227722,195260,191632,179907,186232,170649,154104,155717,165551,155525,156831,166424,147891,126387,117090,125529,127120,114655,127878,120887,147669,119063,91589,11550,10439,10828,10851,11093,11421,3850,4210,4387,50582,47139,46200,--,44153,15815,15093,18824,19416,16885,18780,19256,17758,17985,4129,--,--,0,--,9821,0,0,0,0,0,5386,8477,5812,4100,
股东权益不含少数股东权益(万元),119755,119890,118931,92837,92107,91975,95552,96365,110754,110628,106220,106073,105356,105004,103197,102546,102965,103562,100851,60318,59702,58257,55813,55171,54719,55106,12669,12454,11325,11112,10712,10295,-27454,-27900,-28079,-28834,-25688,-26190,-26330,-27253,33534,36954,36405,36286,39838,39613,39202,39100,38961,38769,38059,37914,37804,37647,37138,36843,37188,36246,35844,34813,33768,9182,8219,4512,
净资产收益率加权(%),0.72,1.06,0.11,1.31,-2.52,-2.15,-0.41,-14.65,-0.21,0.24,-0.18,3.32,2.63,2.32,0.63,3.15,4.01,4.26,1.27,9.3,8.26,5.62,1.19,17.26,--,11.68,0,18.98,0,7.63,0,--,0,0,--,0,0,0,--,0,0,1.81,0,-7.47,0,1.3,0,3.08,0,2.23,0,3.4,0,1.74,--,5.25,1.72,8.4,0,0,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
