报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.28,0.21,0.09,0.39,0.31,0.19,0.08,0.43,0.35,0.17,0.08,0.34,0.25,0.17,0.08,0.44,0.37,0.26,0.1,0.52,0.38,0.25,0.1,0.49,0.36,0.25,0.09,0.59,0.45,0.32,0.15,0.57,0.44,0.3,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.92,--,3.75,3.68,3.89,3.81,3.69,3.61,3.75,3.65,3.53,3.4,3.61,3.52,3.39,3.29,3.4,3.25,3.14,3.04,3.32,3.24,2.9,2.73,2.86,3.63,3.5,3.38,3.55,3.44,3.23,3.13,3.24,3.14,2.98,2.91,2.81,2.8,2.78,2.77,2.79,2.78,2.77,3.03,0,3.02,3,3.02,3.01,3.01,3.62,3.61,3.62,3.59,4.27,4.19,4.11,4.44,4.39,4.48,4.38,4.87,6.11,6.01,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.04,--,0.37,0.22,0.03,0.64,0.56,0.42,0.06,0.76,0.55,0.4,0.17,0.59,0.49,0.39,0.16,0.77,0.67,0.48,0.02,0.62,0.63,0.47,0.16,0.81,0,--,0,0.82,0,0,0,0.51,0,--,0,0.12,0,--,0,0.19,0,0.07,0,0.16,0.08,0.11,0.02,0.06,--,0.12,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),160129,106394,51346,218216,160435,105280,50707,208859,153849,101492,49373,202552,152661,97950,47121,191979,140039,90383,45474,184158,136264,88054,42426,159840,118961,77918,37809,167369,126214,82156,40600,161940,120256,78743,39046,266696,198895,129437,60423,327988,264975,180759,89720,253187,146030,47799,9809,32428,21968,12911,8477,31343,22281,14620,6665,25116,11947,21760,9888,18536,9156,20458,10841,25727,13103,25835,12222,24804,12182,27155,13149,19685,9343,--,
主营业务利润(万元),32149,21343,11840,43216,32904,21696,11605,40751,31510,21598,11187,39022,30167,20122,9609,43189,34037,23422,10595,43291,33700,22376,10574,40240,29469,20172,9794,39319,29094,20004,10414,39631,29693,20421,--,46201,33739,22432,11374,48023,38612,26610,13180,45095,31434,18175,7701,25776,17536,10169,6702,25046,17889,11695,5222,19737,9429,16875,7676,13994,6942,15653,8361,4188,2356,5459,2397,4771,2809,8045,0,4252,2089,--,
营业利润(万元),20680,15211,6391,28384,22934,13669,6100,29317,24552,12380,5780,22476,17195,11788,5287,29903,24841,17977,6626,36128,26686,17721,7433,31590,23382,16565,6212,38310,29413,21366,10444,38528,29590,20154,8879,18182,13355,8996,4867,16700,14327,10349,5497,12748,10273,4197,1540,1585,148,-469,989,2611,1700,1205,304,177,611,-134,-129,-208,183,668,941,0,0,5459,0,0,0,0,4507,4252,2089,--,
投资收益(万元),12027,9250,2764,19135,14175,7230,2064,20391,16410,5674,1833,13088,8730,5814,2407,15234,10918,7607,2702,18070,12654,8219,3229,17571,11812,8304,2371,21803,17013,12403,5307,21630,16468,10298,4015,14275,9168,5938,2885,17769,7703,4340,2098,17182,5673,5859,0,1014,1051,572,-3,776,769,96,97,1231,58,1009,242,394,241,752,395,869,934,942,823,1329,656,0,89,0,0,--,
营业外收支净额(万元),1024,532,300,3544,1718,827,453,3905,2701,1316,657,4095,2570,1690,1168,3786,2923,2071,1287,2373,1653,844,279,3130,2482,1248,509,--,--,1615,--,--,--,--,--,1779,0,--,0,1734,0,0,0,-3,0,38,0,-58,0,33,9,-83,-53,-20,0,-90,0,-63,0,-5,0,0,0,0,-27,0,-67,0,31,-11,0,0,--,--,
利润总额(万元),21704,15743,6691,31928,24652,14495,6553,33222,27253,13696,6437,26571,19764,13479,6455,33689,27764,20048,7912,38501,28339,18565,7712,34720,25864,17813,6721,41889,31906,22982,11386,40760,31330,21271,9509,34904,24608,16168,8163,36766,22901,15311,7615,30020,16239,10171,1535,2789,1274,136,995,3390,2416,1280,393,1319,603,813,73,180,424,1372,1298,5009,3263,6309,3153,6251,3495,8129,4551,4332,2085,--,
净利润(万元),15599,11501,4828,21421,16843,10253,4628,23492,19173,9510,4541,18477,13792,9466,4530,24344,20226,14395,5607,28421,21146,13978,5585,26943,20019,14034,5103,32311,24824,17529,8462,31259,24207,16344,7123,26858,19370,13155,5914,25095,15507,10076,5163,19055,10262,6313,772,968,115,-500,498,1532,1495,797,230,890,259,568,36,15,303,1104,1125,4271,2913,5392,2708,5342,3004,6924,3881,3682,854,--,
净利润(扣除非经常性损益后)(万元),14150,10087,4426,18761,14005,9920,4502,17624,12923,9236,--,17522,--,9043,--,22713,--,13248,--,26386,--,12651,--,21531,0,11486,0,28046,0,15714,0,27877,0,14439,--,22370,0,11956,0,17317,0,8834,0,10962,0,6199,0,426,0,-534,0,1338,1548,818,0,973,326,568,0,15,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
经营活动产生的现金流量净额(万元),18742,11612,5424,33936,23498,10118,3007,25845,16319,11512,2279,31090,20357,11977,1627,35189,30764,23198,3403,41874,30568,22025,9132,32435,27010,21430,8991,42668,36859,26613,11028,34432,34661,26070,8873,44562,35320,25586,13075,45071,38365,27573,12651,28235,19202,6551,2520,6677,3376,89,2311,10636,0,3253,0,8210,3849,5688,813,2837,--,5195,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),11,3901,-273,1407,-32,-5348,-4260,15383,7659,1781,756,8829,674,8393,-2401,-14086,-17628,452,-5889,20848,14842,10969,-5298,-6053,-5060,5523,4288,19544,21485,17163,9839,4275,10740,7157,7138,-1045,-271,8884,8732,4516,12269,24722,2252,22457,12873,12738,328,1280,-8657,-6451,-8630,3766,0,-4483,0,4479,-2115,-812,2345,-31,--,2080,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),457948,564319,346180,344765,338723,344473,339188,332327,327959,329646,310808,309910,300564,315882,307008,305216,301548,323271,310595,308015,298180,295499,276552,270760,266737,269324,272366,266283,270056,265101,271843,266674,248481,239245,241625,307104,291947,287877,292428,279218,273759,294871,275033,275497,275760,274195,197004,195444,184570,187228,191066,194184,187683,187429,188002,190610,190070,187772,188784,182231,172829,166493,168044,157693,161777,165036,164602,159175,158828,158931,155240,156865,136378,140918,
流动资产(万元),115368,128197,112643,112010,113112,119342,113114,111472,107626,112487,96854,92138,88800,104372,84055,81309,80868,107532,91750,95555,89151,89913,71861,75222,76380,84530,81816,79967,81724,77792,71736,62491,66920,63128,58128,80065,83393,94258,92167,82283,80821,109119,90923,95102,85768,83234,27487,26780,19697,19972,--,--,--,--,19391,0,0,--,0,0,19446,20383,23925,16270,23346,25936,25286,26509,25802,28475,34725,25418,7674,10953,
总负债(万元),112089,146191,78267,82371,84623,96721,84125,82386,82797,93229,67008,73090,69918,87209,66872,70685,74452,99503,78608,88238,87079,90397,60760,60291,60883,69844,62703,65401,76530,78278,65887,66638,68939,70363,62843,86981,80870,84704,78517,72696,79301,102121,77370,84616,94860,97654,30521,29992,20146,23570,26454,30246,30054,30635,32293,35215,35482,32352,33933,28255,18426,13861,15336,7524,12965,19137,21387,18667,19748,17188,16540,22046,22301,28706,
流动负债(万元),77716,86579,70428,73791,75221,88327,69761,69576,70327,81753,60666,66701,63588,80730,60286,64186,67611,92347,71302,80863,79945,83177,52479,51711,52265,60906,54338,58039,68933,70143,56901,56292,64097,65873,59130,84102,80870,84704,78517,72696,72681,95607,71162,78732,89071,91843,30521,29992,18396,18820,--,--,--,--,23743,0,0,--,0,0,16976,12711,13100,7451,12151,18178,18998,16283,15874,13016,8301,16559,4284,10708,
股东权益不含少数股东权益(万元),315021,386154,237364,232487,224983,217587,226298,221767,218029,207679,216322,211816,206723,202704,214715,209935,203778,198840,207021,201567,194680,187737,199028,194301,186955,181724,187553,179364,173343,167554,183078,178666,160019,150749,157612,200323,192834,186619,195927,190013,177940,172508,178627,173465,164631,160683,155141,154369,153516,152900,153899,153401,152752,152054,151487,151257,150606,151389,150906,150870,151158,150855,151295,150170,148812,145899,143215,140507,139080,141743,138700,134819,114077,112212,
净资产收益率加权(%),5.7,3.64,2.06,9.43,7.46,4.67,2.09,10.84,8.89,4.44,2.12,8.76,6.53,4.41,2.13,11.83,9.92,7,2.74,14.36,10.72,7.01,2.84,14.47,0,7.64,0,18.04,0,9.54,0,18.8,0,10.56,--,13.96,0,6.88,0,13.81,0,5.82,0,11.62,0,--,0,0.62,0,--,0,1.01,0.98,0.52,0,0.59,0.17,0.38,0,0.01,--,0.73,--,--,--,0,0,0,0,0,--,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
