报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-0.46,-0.47,-0.07,0.02,-0.12,-0.06,-0.04,-0.31,-0.16,-0.1,-0.05,0.03,0.08,0.02,-0.06,-0.43,-0.22,-0.14,-0.04,0.02,0.13,0.17,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),0.11,--,0.5,--,0.43,--,0.51,--,0.69,--,0.81,--,0.89,0.83,0.75,0.81,1.02,1.1,1.21,1.24,1.35,1.39,1.54,1.53,1.53,1.53,1.52,1.52,1.53,1.53,1.53,1.52,1.51,1.5,1.5,1.47,2.21,2.21,2.21,2.2,2.2,2.19,2.19,2.19,2.11,2.11,2.15,2.19,2.37,2.42,2.38,2.36,2.42,3.12,3.08,3.04,3.34,2.41,2.27,2.13,4.07,3.8,3.58,0,0,0,
每股经营活动产生的现金流量净额(元),-0,--,-0.01,--,-0.02,--,-0.02,--,0.04,--,0.01,--,0.03,0.01,0,0.01,0.04,0.04,0.01,0.06,0.06,-0.01,0,0.06,0.04,0.05,0.03,-0,0,0,-0,0.02,0.03,0.04,0.02,0.02,0,0,0,0.09,0,0,0,-0.26,0,0,0,-0.29,0,0,0,0.1,0,0.12,--,0.05,0.1,0.15,0.2,0.27,-0.19,-0.29,--,--,--,--,
主营业务收入(万元),129324,88029,42890,200494,146564,94202,44580,215662,165443,113976,58879,254283,198850,133081,70237,276237,217369,148047,74692,269788,187490,129288,56418,247863,182287,114203,54139,205107,146504,96723,42957,221513,166525,109125,54469,185572,126606,77706,39078,133755,89132,50318,21581,95217,71446,45377,23657,117355,83182,52735,25641,121965,94452,61130,32624,138750,62371,131042,65019,125347,59644,124672,56091,153968,147832,129422,
主营业务利润(万元),2315,896,-314,10931,5127,3856,883,4635,5393,4285,1155,1990,328,-1615,625,-724,-154,1920,2920,14435,13216,14896,7806,28990,21983,14332,7100,31293,22509,14884,7154,33081,21412,14347,--,18920,14081,7542,5096,16864,11066,6796,2067,15656,6739,2481,442,13856,16837,11499,5779,23339,22396,15841,7999,32197,19027,35691,18479,25040,11569,18513,9191,9389,9776,6176,
营业利润(万元),-61175,-52883,-8344,-24005,-19528,-11914,-6358,-34393,-19429,-12196,-6482,-27554,-21119,-16346,-6076,-51006,-25143,-15830,-4496,-23410,-9142,890,652,912,1332,1328,564,506,1034,916,414,3070,704,396,288,2288,1141,816,305,309,-983,-991,-1497,42,-5310,-6058,-3299,-10310,3001,5158,3115,6451,12359,9020,4769,16982,13656,23630,12620,17733,8362,11256,5801,9389,9804,6213,
投资收益(万元),-547,-284,-360,2302,-934,-577,-237,-3439,-2029,-1096,-575,-604,-1740,-1365,-347,-1989,-574,-261,-62,268,18,15,-6,678,6,30,18,-87,33,33,--,25,-25,-21,0,7,15,6,-4,1574,1615,1633,1598,-2,-2251,-1710,-783,-2829,-1542,-712,-467,-3612,-1689,-1008,-441,-1880,-1275,-455,345,1133,260,158,-192,1937,-1070,760,
营业外收支净额(万元),-175,127,753,25656,6496,6079,2572,246,1318,1609,1443,30345,29185,17800,101,4792,1415,745,648,25627,22930,17074,53,651,406,216,62,579,--,151,--,868,--,--,--,-158,0,0,0,-1177,0,0,0,429,0,0,0,-356,-18,-19,-2,252,266,-22,0,-336,-278,202,0,14,0,0,0,0,0,0,
利润总额(万元),-61350,-52756,-7591,1651,-13032,-5835,-3787,-34147,-18111,-10587,-5039,2791,8067,1454,-5975,-46214,-23728,-15085,-3848,2218,13788,17963,705,1563,1738,1544,626,1085,1141,1067,540,3938,1087,712,528,2136,959,563,374,706,362,192,86,469,-7279,-7482,-3891,-13495,1442,4427,2646,3091,10937,7990,4323,14765,12103,23377,13244,23066,11014,16901,6192,11500,8753,7325,
净利润(万元),-48431,-50083,-7117,2387,-12909,-6198,-4070,-32599,-17397,-10152,-4993,3657,8495,1751,-5900,-45902,-23274,-14865,-3818,1758,13874,18026,705,1731,1049,856,626,1248,660,586,580,2784,1097,695,528,2136,959,563,407,972,437,260,120,460,-7161,-7507,-3991,-14538,792,3314,1932,1932,7307,5558,3164,14541,10235,17182,8872,16857,7992,12033,5264,10066,5511,5159,
净利润(扣除非经常性损益后)(万元),-48606,-50209,-7870,-26572,-19403,-12275,-6642,-32844,-18715,-11761,--,-26316,--,-16049,--,-50693,--,-15610,--,-23830,--,963,--,1240,--,694,0,854,0,472,--,2149,0,529,--,-2800,0,-1765,0,-2127,0,-2371,0,-1828,0,-7792,0,-15250,0,3327,0,1763,7129,5573,--,14282,10522,16980,8572,12657,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-271,-729,-713,-3871,-1731,1066,-2330,7116,4319,1773,553,2785,2943,1578,267,1442,4102,4628,1058,6650,6510,-1094,120,6631,3857,5209,3356,-27,20,366,-114,2582,2859,4295,1562,2310,3644,336,2313,8319,10189,5645,642,-23408,-38482,-4836,-11533,-25547,-50624,-2865,1540,8513,0,7919,--,3714,6931,8905,11880,16203,-5743,-8843,--,--,--,--,
现金及现金等价物净增加额(万元),-1237,-1272,-1049,-367,-897,1838,-2680,-859,-3074,1935,179,2097,83,871,-76,1268,3584,4681,2208,-3919,1353,-1979,-269,3492,3437,4616,3304,-610,-156,-156,-288,1054,472,2297,798,-6399,130,104,4557,-2690,5096,1337,4677,-36036,-18731,-13366,2324,-35682,-27342,688,-201,-6118,0,4255,--,38711,78556,19287,-1537,-16624,-8510,40962,--,--,--,--,
总资产(万元),217754,215171,257778,263626,257600,260439,259920,260375,278605,281637,275328,281394,280128,280203,289320,294852,314388,317078,326465,327672,347968,357727,360386,360023,370510,365352,352643,348327,379717,373028,372473,379831,384063,398176,386761,384182,431740,428810,430071,427508,425956,432908,433316,448768,454419,464662,487501,465299,485653,470583,468230,460838,450184,445036,434278,432562,413635,310171,266278,251892,205818,177031,173891,102005,88125,72513,
流动资产(万元),86407,91568,132305,136329,125928,126615,122356,120319,130083,136506,127556,131029,132166,128870,133896,136378,153863,153761,160769,159799,178758,186788,196246,193099,203396,197430,181986,174491,211731,201453,197603,201849,202714,213465,198272,195972,232064,264930,259853,257652,251840,255347,252411,253320,255290,264130,284330,257830,270442,251567,--,--,--,0,248634,0,0,176533,0,135931,134566,117276,126678,57014,44374,25961,
总负债(万元),213409,212063,209504,207761,215239,210882,208315,204983,207497,203006,191149,192176,186634,193321,209867,209424,206474,200522,198671,196029,204354,209938,196888,197230,208398,203434,190954,187265,217694,211077,210562,218459,224256,238744,227344,228221,236304,233769,233415,231226,229781,236900,237415,252952,265712,276157,295406,269313,274357,256793,255948,250636,236371,232972,224609,226057,186362,165449,129866,124352,83873,63078,66512,71129,61355,47727,
流动负债(万元),211540,210192,207631,205887,212429,208070,205499,202168,204678,200185,188327,189352,183717,190404,204950,204508,202593,196641,194790,192149,200349,205933,194888,195230,206398,203434,190954,187265,212154,205837,205322,213219,213816,228304,216904,217781,210452,207917,207513,205294,194207,201210,203103,222540,226208,236793,253919,229949,227103,220511,--,--,--,0,167122,0,0,105055,0,91539,76607,56078,66512,64129,54355,47727,
股东权益不含少数股东权益(万元),11554,9901,52867,59984,45470,52181,54309,58379,73260,80505,85663,90657,94494,87750,80099,86000,108627,117037,128083,131901,143299,147450,163498,162793,162112,161918,161688,161063,162024,161950,161944,161364,159677,159275,159315,155961,195437,195041,194885,194477,194158,193981,193841,193721,186735,186410,193896,193896,209231,211752,210370,208438,213813,212064,209670,206506,227273,144721,136412,127539,121945,113953,107378,30876,26770,24785,
净资产收益率加权(%),-135.4,-143.33,-12.61,4.05,-24.86,-11.21,-7.22,-43.84,-21.23,-11.86,-1.79,4.16,9.41,2.02,-7.1,-42.13,-19.35,-11.92,-2.98,1.34,9.6,13.02,0.43,1.07,--,0.53,0,0.78,0,0.36,--,1.74,0,0.44,--,1.11,0,0.29,0,0.5,0,0.13,0,0.24,0,-3.93,0,-7.23,0,1.56,0,0.93,0,0,--,6.81,4.87,12.62,0,0,--,16.25,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
