报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),-0.08,-0.04,-0.03,0.24,0.25,0.26,0.18,0.57,0.47,0.36,0.19,0.98,0.78,0.52,0.18,0.67,0.53,0.36,0.09,0.33,0.29,0.18,0.07,0.26,0.2,0.14,0.07,0.23,0.13,0.11,0.07,0.19,0.12,0.08,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,4.99,--,--,--,8.78,--,6.49,6.19,6.06,5.87,5.75,5.56,5.52,5.41,5.37,5.25,5.2,5.13,5.06,5.01,4.94,4.87,4.77,4.75,3.98,3.91,3.84,3.79,4,3.72,3.68,3.69,3.67,3.63,3.64,3.78,3.73,3.81,3.96,3.94,1.93,1.5,1.45,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.6,--,-0.19,-0.71,-1.12,2.24,-1.04,0.8,-1.01,1.95,2.15,0.66,-0.91,0.32,0.56,-0.24,-0.92,0.6,-0.63,0.17,-0.7,-0.38,-0.78,0.35,0.24,0.86,0,0,0,-1.17,0,0,0,1.04,0,0,0,0,0,
主营业务收入(万元),105779,84084,33592,298364,227519,186428,81477,320352,241049,172761,77473,306672,218584,161504,70334,295733,221062,155432,68909,289140,219003,139684,56804,240332,176589,115246,47467,204930,124710,80347,37578,169813,120981,81384,31680,124817,93035,58563,26732,82374,46660,36152,5815,99507,62802,33800,77443,35209,28886,
主营业务利润(万元),10878,7306,2149,49992,43198,40116,17229,56701,45835,32406,10109,51413,34575,24438,10393,37661,32072,18148,5554,28660,20222,11471,3759,21413,14036,8828,4067,20939,9396,6765,3457,13013,8415,4204,1511,9260,5914,3617,2214,5069,2837,3178,-70,7516,5078,3178,7963,5121,3607,
营业利润(万元),-7423,-3737,-2861,23962,24557,25214,9606,30699,24976,18980,4911,18366,15107,9860,3950,14347,11148,7338,1962,8045,6089,3597,1327,5019,3813,2723,1372,5913,2310,2001,998,2168,1311,942,281,861,736,627,326,-1189,-996,773,-1111,2179,1751,1306,3223,2866,2066,
投资收益(万元),302,19,--,1491,2063,--,--,--,--,--,--,53,--,--,--,48,--,--,--,46,--,--,0,0,--,--,--,--,--,--,--,67,--,--,0,-24,0,0,0,0,0,0,0,2,0,0,0,0,0,
营业外收支净额(万元),637,504,486,-485,-308,-154,22,-183,552,453,172,720,498,515,-0,-19,226,287,21,-208,534,210,208,734,571,316,4,-46,--,-78,--,--,--,--,51,0,0,0,0,-162,0,0,0,6,0,0,-195,0,0,
利润总额(万元),-6786,-3233,-2375,23477,24249,25060,9628,30517,25528,19433,5083,19085,15605,10374,3950,14328,11374,7624,1982,7837,6623,3807,1535,5754,4384,3039,1376,5867,2232,1923,968,2397,1385,1025,332,951,852,751,475,-1084,-946,831,-1051,2488,1850,1405,3402,2865,2065,
净利润(万元),-6825,-2959,-2290,20116,20875,21440,8395,25852,21576,16248,4438,17033,13535,8922,3079,11546,9166,6204,1574,5749,4969,3040,1249,4464,3402,2399,1134,3533,1837,1461,881,2520,1546,990,302,983,835,746,484,-1048,-925,831,-1051,2488,1572,1194,3402,2865,2065,
