报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.59,0.41,0.18,0.56,0.38,0.24,0.23,0.86,0.59,0.36,0.17,0.73,0.54,0.32,0.25,0.92,0.7,0.4,0.35,1.27,1,0.7,0.9,0.59,0.76,0.63,
每股净资产(元),5.76,5.55,5.41,3.81,3.63,3.48,6.77,6.54,6.27,6.04,5.95,5.78,5.59,5.38,7.93,7.68,7.46,7.15,14.46,14.11,13.83,4.9,4.51,--,2.94,2.17,
每股经营活动产生的现金流量净额(元),1.05,0.24,0.08,0.06,0.23,0.2,0.16,1.18,0.72,0.61,0.22,0.57,0.44,0.21,0.08,0.28,0.22,0.12,-0.3,-0.33,-0.15,-0.01,0.53,--,0.31,-0.29,
主营业务收入(万元),274331,179225,83438,232037,148349,91870,40700,172572,120613,76223,33892,122189,80607,47579,23509,78317,57414,36106,15987,47642,35665,21907,27603,18378,24361,18151,
主营业务利润(万元),76851,51997,23248,73493,50191,30591,13628,54091,36944,23717,10493,38472,26292,15739,7584,28637,20983,12892,5730,17655,12627,8106,10346,7082,9064,6126,
营业利润(万元),39181,26487,10930,32719,22861,14260,6709,25502,17012,10620,5170,21236,15499,9383,4911,17784,13734,7827,3533,10330,7664,5206,6127,4026,5153,4040,
投资收益(万元),237,176,--,--,--,--,--,9,--,--,--,131,--,83,--,--,--,--,--,--,--,0,0,--,87,0,
营业外收支净额(万元),643,579,424,1909,1311,901,442,825,752,310,42,949,959,195,-1,535,199,99,-17,128,12,15,200,90,--,--,
利润总额(万元),39824,27065,11355,34628,24172,15161,7151,26327,17764,10930,5213,22186,16458,9578,4910,18318,13933,7925,3516,10459,7676,5221,6327,4116,5318,4070,
净利润(万元),32188,21801,9245,29018,19763,12433,5939,22167,15170,9263,4491,18748,13968,8364,4260,15896,12094,6893,3041,9076,6709,4522,5423,3559,4575,3806,
净利润(扣除非经常性损益后)(万元),--,21340,--,27443,--,11713,--,21486,--,9010,--,17959,--,8198,--,15441,--,6809,--,8967,0,4509,5253,--,4361,3437,
经营活动产生的现金流量净额(万元),58659,13434,4698,3028,11651,10481,4251,30337,18702,15723,5709,14794,11463,5388,1303,4878,3712,1981,-2580,-2830,-1304,-60,3170,1504,1869,-1726,
现金及现金等价物净增加额(万元),42835,30069,103515,3663,-4970,2122,1624,-7151,-10395,-6440,1821,-29254,-25243,-21228,-11717,-23132,-11039,-8178,-7379,70318,77551,-2701,6440,-4067,173,4151,
总资产(万元),479337,482350,497257,390845,315681,265788,240991,234161,214448,204291,198354,201262,183742,156055,153950,151568,146299,139184,133364,134262,133791,45262,38940,--,24723,21957,
流动资产(万元),271574,276958,321664,221133,168570,145739,126873,121503,106882,106365,105081,108739,118088,106098,114633,123519,122813,119661,117669,119904,123665,35557,30684,--,19534,19084,
总负债(万元),152627,170195,192869,186755,120930,78940,58954,58278,48752,44642,41056,48489,35933,17355,17635,19512,18045,16132,9004,12942,14839,13651,11851,--,7106,8911,
流动负债(万元),106459,123915,146986,148539,119725,77785,57554,57333,48192,44084,40671,48077,35772,17355,17635,19512,18045,15932,8804,12742,14639,13651,11851,--,6606,8911,
股东权益不含少数股东权益(万元),322555,308219,300464,196828,187127,179316,174628,168632,161640,155730,153559,149076,144304,138700,136315,132055,128254,123053,124361,121320,118952,31611,27090,--,17616,13041,
净资产收益率加权(%),11.65,10.4,4.59,15.85,11.14,7.13,3.46,13.97,9.75,5.9,2.97,13.35,10.1,6.15,3.17,12.63,9.71,5.6,2.48,15.12,0,15.41,26.98,--,29.85,87.72,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
