报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.02,0.03,0.02,0.07,-0.08,-0.04,-0.06,0.01,0.01,0,-0.02,-0.56,-0.24,-0.12,-0.04,0.03,0.02,0.02,0.01,0.03,0.02,0.01,0,-0.16,-0.28,-0.35,-0.28,0.34,0.26,0.2,0.04,0.41,0.33,0.22,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.93,--,3.29,3.4,3.49,3.52,3.52,3.52,3.51,3.49,3.49,3.48,3.47,3.47,3.35,3.29,3.43,3.7,3.61,5.23,5.08,5.04,4.96,4.85,4.73,4.62,4.56,4.54,4.51,4.51,4.45,4.43,4.44,4.49,4.43,4.42,4.45,4.49,4.49,4.44,4.45,4.5,4.6,4.65,4.72,4.77,4.85,4.76,4.74,4.67,4.7,1.25,0.76,0.69,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.03,--,0.1,0.04,--,0.29,0.27,0.11,-0.08,0.45,0.52,0.01,-0.18,0.09,-0.23,-0.1,-0.15,0.61,0.51,0.35,0.18,0.41,0.4,0.23,0.06,0.21,0,0,0,0.25,0,0,0,-0.13,0,0,0,-0.01,0,0,0,0.13,0,-0.12,--,-0.13,0.06,0.13,-0.22,-0.19,--,0,0,0,
主营业务收入(万元),174944,117095,63391,242294,175126,108436,47854,49087,36554,24043,11211,40900,30271,19288,7501,59819,51212,36615,16695,66850,49253,32835,13780,47510,27539,19666,8986,102546,84707,46370,22312,68491,51873,34004,16832,49027,32529,18297,8079,32430,21647,14106,5652,28795,18885,11876,5407,19669,13129,7958,3417,12083,9001,5515,1771,10836,5673,11918,3732,11080,10690,17084,15843,14858,
主营业务利润(万元),13429,9357,4576,14364,10619,8470,3046,7173,5822,3325,1052,-3641,-664,-538,-285,5571,5015,3346,1520,6934,4409,2941,1251,3226,-1398,-4009,-4085,15942,12179,7020,2847,14429,10823,7148,--,6985,5061,2962,1169,5215,2466,1504,402,4355,2065,1015,421,2499,1776,731,114,-419,-342,-238,-76,2972,1938,3077,477,5294,1673,4946,5056,4427,
营业利润(万元),827,2411,1477,-3320,-6052,-2328,-2209,525,541,190,-340,-12682,-5094,-2528,-647,557,538,527,234,734,440,307,37,-4614,-6311,-7592,-6069,8329,7084,3430,819,7288,5650,3747,1757,1814,1131,640,146,486,-512,-738,-647,3,-407,-770,-487,-300,-611,-706,-550,-3306,-2167,-1486,-686,605,1371,1975,-171,5766,1674,4218,4534,3498,
投资收益(万元),330,--,10,4851,382,307,9,19,--,--,--,819,804,804,804,2251,--,--,--,10,--,--,--,3,--,--,--,23,0,0,--,53,--,--,0,-15,-22,-8,10,-3,13,-17,-2,-93,97,53,-2,231,170,162,0,177,199,-26,7,143,145,1196,19,38,47,0,0,0,
营业外收支净额(万元),680,643,315,13323,565,437,423,5,3,2,2,6,2,2,1,23,0,0,0,93,86,5,5,568,161,-4,11,472,--,--,--,61,--,--,--,27,0,0,0,-2,0,0,0,644,0,5,0,921,906,0,0,31,31,44,0,-10,0,434,0,305,0,0,0,0,
利润总额(万元),1507,3054,1793,10004,-5487,-1891,-1786,530,544,192,-339,-12676,-5091,-2527,-646,581,539,527,234,827,526,312,42,-4046,-6150,-7596,-6058,8802,7410,3756,823,7349,5714,3716,1730,1827,1136,633,156,481,-496,-756,-652,553,-307,-711,-487,856,469,-516,-549,-3098,-1937,-1469,-662,741,1526,3625,16,6108,1845,4251,4534,3502,
净利润(万元),1311,2244,1292,6023,-6683,-2952,-2134,193,356,55,-448,-12288,-5157,-2644,-763,630,470,501,234,563,390,221,42,-3373,-6187,-7633,-6058,7343,5624,2880,609,5948,4794,3209,1520,1788,1107,615,156,366,-510,-761,-636,234,-660,-940,-559,147,76,-692,-601,-3376,-2224,-1590,-683,373,1393,4467,1037,4985,1531,4120,4360,3289,
净利润(扣除非经常性损益后)(万元),518,1718,1034,-10740,-7408,-3268,-2448,188,--,-268,--,--,--,-3329,--,-680,--,501,--,484,--,216,--,-4114,--,-7630,0,6975,0,2591,--,6327,0,3235,--,1129,0,614,0,292,0,-760,0,-384,0,-972,0,-2517,0,-824,0,-3494,-2256,-1634,--,127,1224,2167,-382,4715,--,0,0,0,
经营活动产生的现金流量净额(万元),-7547,-18240,-6812,-8216,-21443,-13902,-8654,-1945,-3139,-2107,753,2085,2262,779,2420,6288,5932,2435,-1744,9836,11258,220,-3952,1920,-4909,-2253,-3346,13231,11182,5090,2573,6012,5774,3386,844,3081,300,1428,245,3621,2460,3282,-2570,-1942,-2377,877,-428,-89,-3639,-127,-1643,1929,0,-1693,--,-1816,906,1885,-3144,-2695,--,0,0,0,
现金及现金等价物净增加额(万元),2495,-7001,1349,20738,-15729,-5879,3746,31103,31475,31527,830,-1705,-6378,-4095,1292,1147,-509,2771,-3083,7157,7167,650,-723,-709,-4702,-3923,-5477,3396,6267,1316,1395,436,-109,1243,4016,1180,1098,1981,5647,-6428,-4150,-4339,-6163,6266,2615,201,-43,-5454,-3679,-214,-1277,-7549,0,-8025,--,11028,10398,-8866,-8580,13709,--,0,0,0,
总资产(万元),307893,309047,311719,313282,332529,330657,337228,145305,149706,150999,113172,108835,113201,124768,126509,121026,129898,131875,125162,123122,130755,124319,117630,112473,112547,106124,104429,113440,121903,124120,123133,113659,115835,112989,115083,106952,112533,108612,109804,105856,115146,123114,120684,124520,116367,112794,109449,109013,106457,104543,96944,97420,93545,92433,88186,88888,90490,74718,75608,80609,75466,20100,10223,9712,
流动资产(万元),258006,259288,261560,262655,217408,216631,223185,85226,89692,90107,52790,47891,51329,57457,58950,58650,67526,70765,63369,60548,67726,61337,56528,51483,53667,46295,43690,52690,61404,62680,62943,52999,52828,52698,54689,45395,51041,46720,47213,42381,50812,55939,45205,47996,43220,45008,41578,40552,39036,42647,--,0,--,0,40779,0,0,0,0,0,45131,4824,3880,3826,
总负债(万元),18941,18996,22719,25771,56328,50707,56733,23666,27902,29495,49375,44491,41725,50780,50640,44399,53429,55373,48925,47117,54924,48656,42145,37030,39636,34659,29866,32886,43329,48237,49467,40579,43903,42638,46516,40031,46430,42817,44396,40511,50609,52400,49796,52928,45532,41271,37607,36556,34130,33152,24674,24716,19156,17492,12250,12213,19224,4744,5835,12183,6646,8783,2996,3241,
流动负债(万元),13247,15533,18966,21691,52951,47191,53105,20294,24311,25838,45659,40734,35899,44920,44746,39391,40114,46211,41895,40087,41710,46205,41199,36083,39636,34659,29866,32886,43229,48137,46667,37779,41033,39616,43494,36877,40569,37161,38055,33950,42669,43872,43059,45958,39148,32124,28498,27553,24042,26230,--,0,--,0,10120,0,0,0,0,0,2489,1163,886,631,
股东权益不含少数股东权益(万元),274299,275226,274276,272982,260623,264354,265173,121639,121803,121504,63797,64343,71475,73988,75869,76627,76469,76502,76237,76004,75830,75663,75485,75443,72911,71465,74562,80555,78573,75883,73666,73080,71932,70351,68567,66921,66103,65795,65408,65346,64537,64177,64370,65058,64276,64048,64481,65092,65073,64357,64567,65220,66731,67427,68396,69140,70282,69041,68732,67701,68132,10035,6059,5520,
净资产收益率加权(%),0.48,0.82,0.47,1.93,-2.12,-1.18,-0.94,0.19,--,0.07,-0.7,--,-6.96,-3.51,-1,0.83,0.62,0.66,0.31,0.74,0.52,0.29,0.06,-4.28,--,-9.94,0,9.57,0,3.87,--,8.51,0,4.67,--,2.7,0,0.94,0,0.56,0,-1.18,0,0.36,0,-1.46,0,0.23,0,-1.07,0,-5.03,-3.27,-2.33,--,0.54,2,6.39,0,0,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
