报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.2,0.02,-0.1,0.53,0.33,0.25,-0.03,0.58,0.38,0.28,0.02,0.52,0.11,0.07,0.06,0.18,0.16,0.1,0.06,0.21,0.17,0.1,0.07,0.24,0.19,0.11,0.01,0.21,0.15,0.12,0.05,0.33,0.25,0.18,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,5.49,1.89,1.86,2.36,2.31,2.28,2.22,2.82,2.79,2.75,2.69,3.45,--,3.33,3.26,3.83,3.82,3.76,3.73,5.47,5.42,5.33,3.55,3.41,3.47,3.4,3.36,3.26,3.91,3.86,3.78,3.72,3.91,3.89,3.88,2.45,2.17,1.86,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.23,0.12,0.06,0.4,0.31,0.07,0.09,0.23,0.27,0.14,0.15,--,0.02,0.06,-0.09,0.25,0.31,0.01,-0.11,0.1,0.28,0.1,-0.06,0.13,0,--,0,0.35,0,0,0,0.25,0,0,0,0.5,0,
主营业务收入(万元),448320,308392,112532,756219,493895,357179,123471,672959,426889,305000,120892,667383,45390,30068,13178,60375,48369,32051,15248,53662,42554,27760,12388,43089,30758,19150,5442,35627,25876,18537,5623,28503,20475,13133,4756,20351,15726,10824,4122,13135,9738,5318,2137,10344,8148,6125,9382,5934,4002,
主营业务利润(万元),101689,56791,23156,176857,112084,80835,24675,171393,113917,79406,28379,144637,8396,5563,2339,10863,8721,6083,2650,10375,7603,5462,2316,8230,6035,3604,828,6738,5010,3254,1008,6359,4722,3019,--,4819,3908,2724,1048,3113,2319,1155,434,2598,2125,1665,3158,2399,1853,
营业利润(万元),13971,-1025,-7961,38233,22228,17220,-4372,46096,29495,21702,1045,43779,3213,2181,1390,3791,3713,2409,1103,3670,3073,1977,964,3022,2417,1474,3,1933,1935,1750,532,1753,1733,1187,333,1443,1273,980,275,1005,888,423,112,868,854,798,1452,1236,1014,
投资收益(万元),4308,3986,--,169,1004,-26,--,283,754,-79,85,-72,--,0,--,406,406,406,--,-126,-88,-89,-47,-87,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
营业外收支净额(万元),7285,3331,1423,8136,5367,4410,2569,4467,2342,1844,1150,5238,519,282,63,763,303,188,136,342,180,77,67,211,152,77,17,320,--,24,25,--,--,33,--,8,0,--,0,2,0,0,0,1,0,0,-5,0,0,
利润总额(万元),21255,2306,-6538,46369,27596,21630,-1803,50563,31837,23547,2194,49017,3733,2463,1453,4554,4017,2598,1240,4012,3253,2055,1031,3233,2569,1551,20,2253,2154,1773,557,2168,1780,1220,333,1543,1286,990,282,1009,889,424,112,869,855,798,1447,1219,1005,
净利润(万元),18813,1989,-7195,38191,23295,18227,-2467,41859,26940,20193,1733,37145,3119,2069,1223,3977,3369,2199,1032,3519,2795,1743,878,3058,2374,1444,81,2280,1612,1308,386,2160,1581,1101,286,1430,1093,842,240,945,756,360,95,810,726,678,1228,1219,1005,
净利润(扣除非经常性损益后)(万元),12484,-1060,-8384,30541,19190,14692,-4488,38536,25119,18655,755,3390,--,1829,--,2942,--,2039,--,3228,--,1677,0,2866,--,1378,0,2008,0,1290,--,1808,0,1073,--,1290,0,833,0,855,0,359,0,775,0,678,0,0,0,
经营活动产生的现金流量净额(万元),-90939,-81873,-60527,19805,-106147,-83644,-46090,2971,-80872,-60686,-31842,38441,6538,3489,1366,8779,6760,1591,1432,3856,4511,2359,1975,2831,288,716,-997,2635,3335,79,-779,716,1979,583,-365,768,669,-520,-549,1766,473,379,-365,1263,447,400,710,1486,0,
现金及现金等价物净增加额(万元),-72236,-58922,-87647,4250,-94995,-87911,-11560,10975,-69681,-78552,-54300,18606,328,1036,-342,3151,3148,-1833,-510,-3403,-1439,-1922,-383,1198,-689,1615,172,-4415,-654,-1622,-843,10554,11514,-1106,133,-1684,-644,-1168,-783,-2273,-2141,-1673,-762,7666,8595,11657,-61,183,0,
总资产(万元),1743851,1737942,1672134,1673727,1610323,1555440,1533590,1474920,1396167,1342834,1288563,1319801,81395,84018,79336,79414,79036,77341,75177,70607,74623,74829,69940,70494,70404,68762,64316,62401,61977,61157,56915,57046,55629,40167,36214,34348,34550,33216,31512,28764,29013,27518,26378,25870,26128,26879,14071,10776,7199,
流动资产(万元),1173584,1174068,1102567,1115480,1058089,1014865,1001156,945119,875752,827828,771794,812999,48675,51587,47452,47900,48549,46606,44799,42576,46756,48622,44008,44381,43818,42125,37393,35700,37945,39037,36042,37486,34867,21589,20693,19858,20131,20110,19607,17291,18433,15894,16318,16202,17821,20904,8001,5055,3915,
总负债(万元),1197078,1206542,1144001,1138912,1095665,1046873,1041783,979944,934243,888410,849787,882448,27433,31130,23539,25081,25577,25069,24453,23989,28707,29965,25595,27009,24577,23823,21238,19353,19547,19014,15681,17246,17548,18888,15750,13549,14148,13065,11964,9205,9698,8631,7757,6343,6685,7484,6715,4273,1608,
流动负债(万元),941012,936625,879725,862678,813126,760637,743649,754105,700151,679155,667484,702306,27188,30885,20294,21801,22262,21772,24138,23674,25707,26965,22595,24009,24577,23823,21238,19353,17547,17012,13681,15246,15437,16792,15654,13514,10856,9794,8874,6915,7247,6456,5612,4243,4556,7455,5086,2098,1608,
股东权益不含少数股东权益(万元),479079,462760,460527,466653,453890,447566,430562,433230,418231,410741,395055,393139,53479,52397,51317,50093,49485,48315,47148,46618,45916,44865,44345,43485,42800,41870,41043,40962,40297,39992,39073,38682,38081,21279,20463,20798,20402,20150,19549,19559,19315,18887,18622,19527,19443,19395,7356,6503,5591,
净资产收益率加权(%),3.97,0.43,-1.55,8.48,5.25,4.12,-0.57,10.12,6.62,5.01,0.44,9.96,6.07,4.06,2.41,8.23,7.01,4.62,2.19,7.82,6.23,3.94,2.01,7.25,--,3.47,0,5.73,0,3.32,--,7.64,0,5.23,--,7.11,0,4.24,0,4.89,0,2.03,0,6.02,0,8.82,17.26,19.59,19.78,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
