报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.03,0.03,0.02,0.04,-0.02,-0.01,-0.01,0.03,-0.01,-0.02,-0.02,-0.16,-0.1,-0.1,-0.03,0.14,0.13,0.07,0.01,0.36,0.24,0.16,0.36,0.25,0.31,0.5,
每股净资产(元),1.88,2.79,2.8,2.78,1.97,1.98,2.99,2.99,2.95,2.94,5.9,5.92,5.98,5.98,6.05,6.08,6.06,6.01,5.94,5.93,5.84,1.62,1.46,--,1.15,1.11,
每股经营活动产生的现金流量净额(元),-0.12,-0.15,-0.03,0.05,-0.08,0.01,0.04,-0.06,-0.31,-0.24,-0.36,-0.58,-0.93,-0.62,-0.44,-0.43,-0.59,-0.45,-0.22,0.15,-0.11,0.18,0.27,--,-0.18,0.54,
主营业务收入(万元),32791,18629,6297,35107,21057,13684,5416,26946,16360,9346,2747,17002,10540,5504,1893,10944,7048,4110,1792,11955,7865,5243,10669,6343,8413,7183,
主营业务利润(万元),8478,5348,2038,10185,5799,4112,1444,8737,5450,2984,1012,5757,4072,2250,894,4909,3323,1881,861,6059,4199,2677,5736,3780,5005,3271,
营业利润(万元),2062,1215,643,978,-311,-96,-157,823,62,-244,-177,-1717,-705,-725,-338,776,1169,605,60,2405,1672,1053,2560,1831,2111,1565,
投资收益(万元),912,898,843,597,2,--,--,--,--,--,--,-8,--,--,--,91,118,118,--,--,--,0,0,0,0,0,
营业外收支净额(万元),237,196,95,551,131,86,37,212,100,75,1,306,134,73,71,628,79,41,40,397,256,126,25,27,23,6,
利润总额(万元),2299,1410,738,1530,-180,-10,-120,1034,162,-168,-177,-1410,-571,-651,-267,1405,1248,645,100,2802,1928,1179,2585,1857,2134,1571,
净利润(万元),1635,909,602,855,-390,-203,-168,483,-168,-300,-190,-1297,-815,-824,-267,1158,1013,557,83,2374,1621,980,2139,1526,1790,1651,
净利润(扣除非经常性损益后)(万元),--,-185,--,-210,--,-288,--,309,--,-375,--,-1605,--,-898,--,540,--,523,--,2037,0,870,2075,--,1759,1376,
经营活动产生的现金流量净额(万元),-5783,-4857,-1134,1715,-1863,170,576,-1027,-5029,-3832,-2871,-4676,-7413,-4999,-3541,-3477,-4729,-3637,-1748,1201,-899,1066,1636,795,-1021,1770,
现金及现金等价物净增加额(万元),-17191,-14616,-13452,21068,-3523,-4526,-2289,-3238,-10597,-10515,-6075,-8543,-6488,-3507,-1385,-15647,-5260,-4594,-2546,33249,32482,19,593,383,-532,1923,
总资产(万元),137273,132916,129559,144747,78846,74780,72361,70056,68877,62527,60079,59283,56810,55410,56502,54841,51371,50518,50375,51691,49534,14846,13401,--,10789,8714,
流动资产(万元),83427,79147,76358,89633,50875,48049,48121,45766,44324,41186,46242,46917,45874,44378,45785,44769,44733,44102,44128,46145,45515,10819,10474,--,8604,7573,
总负债(万元),43106,39399,35902,51704,31248,27039,24328,22020,21442,15437,12786,11912,8969,7586,8093,6194,2852,2471,2698,4093,2701,4949,4434,--,3692,4940,
流动负债(万元),42721,38979,35447,50942,30637,26515,23774,21582,20756,14840,11807,11289,8513,7150,7657,5719,2400,1989,2246,3640,2631,4891,4375,--,3631,4878,
股东权益不含少数股东权益(万元),93792,93066,93359,92757,47280,47467,47772,47831,47248,47050,47205,47350,47842,47823,48409,48647,48519,48047,47531,47450,46697,9741,8761,--,6922,3634,
净资产收益率加权(%),1.75,0.97,0.65,1.78,-0.82,-0.43,-0.35,1.01,-0.36,-0.64,-0.4,-2.69,-1.69,-1.71,-0.55,2.41,2.11,1.17,0.17,10.77,0,10.59,27.28,--,29.69,55.8,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
