报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.27,0.15,0.06,0.17,0.19,0.14,0.05,--,0.03,0.01,0,0.06,0.09,0.08,0.02,0.12,0.11,0.07,0.05,0.43,0.28,0.18,0.07,0.31,0.24,0.11,0.05,0.31,0.23,0.19,0.07,0.31,0.31,0.23,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.59,--,3.59,3.57,3.51,3.5,3.49,3.45,5.16,3.24,3.09,3,2.89,2.82,2.74,2.62,2.6,1.67,1.59,1.55,1.43,1.37,1.8,1.71,1.61,1.16,1.18,1.14,1.09,1.15,1.3,1.29,1.31,1.35,1.37,1.36,1.34,1.34,1.33,1.31,1.79,1.78,1.8,1.79,2.62,2.61,2.57,2.56,2.51,1.48,1.29,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.28,--,-0.15,-0.14,-0.03,0.05,-0.14,-0.11,-0.17,-0.48,-0.72,-0.43,-0.64,0.12,-0.23,-0.37,-0.16,-0.25,-0.68,-0.51,-0.34,-0.21,-0.39,-0.23,-0.06,-0.05,0,--,0,-0.21,0,0,0,0.14,0,0,0,0.59,0,0,0,0.05,0,0,--,-0.19,-0.28,0.27,0,0.09,--,--,
主营业务收入(万元),135485,89397,36919,174903,136760,82867,36109,153269,94391,54289,23133,131950,95751,69118,36696,157874,105617,69794,30862,171372,123651,76023,23950,119881,82427,39295,16031,77543,56540,43010,16931,72885,48662,32158,11422,31905,22612,14720,6771,32252,20304,12126,5979,36514,26995,17971,8181,31204,20719,13094,5076,21861,14881,9294,3846,15054,6289,15862,6356,11624,9629,15820,
主营业务利润(万元),42411,27141,9874,40772,30170,19547,6897,36223,23419,12923,5613,27248,20022,13269,7486,35236,22590,13868,6352,35857,23863,14342,4669,25622,17369,9282,3651,20458,14952,10776,4477,17794,12379,8161,--,3591,2843,1623,594,3491,3053,1963,1066,7925,5528,3765,1844,7740,5953,3691,1629,6022,4642,2812,1215,4529,1939,3921,1360,3711,2692,4907,
营业利润(万元),18086,10844,3997,11458,11560,8765,3314,4948,2067,807,313,5220,6233,5053,1311,8148,7323,4991,1782,13683,8943,5724,1778,11495,7945,4004,1202,9022,6552,5614,2216,11804,8635,5982,2002,-2568,-1549,-1351,-1119,-2018,-752,-770,-566,1225,427,509,47,1684,1244,841,27,963,602,407,38,1431,584,1407,264,1156,185,1597,
投资收益(万元),410,223,90,2091,1730,2420,1200,5165,2351,1021,1017,3095,2129,1118,397,935,1428,290,88,-280,--,0,--,--,--,--,--,78,--,--,--,-46,-46,-40,0,269,-114,-86,-87,-288,-259,-146,-89,-1171,-70,-70,0,-259,8,10,0,424,477,556,0,224,10,-10,0,0,0,0,
营业外收支净额(万元),-203,-144,-54,-517,-97,46,377,8,157,127,80,5,20,25,-28,16,312,-43,-40,1700,1197,722,604,72,221,117,90,506,--,500,--,-27,--,-18,--,-12,0,--,0,-1661,0,0,-24,5,0,-5,0,78,-32,-26,-0,-41,29,20,0,-27,-2,170,0,0,0,0,
利润总额(万元),17883,10700,3944,10941,11463,8811,3691,4955,2224,933,393,5226,6253,5078,1282,8164,7635,4948,1742,15383,10139,6446,2382,11567,8166,4122,1293,9529,7037,6113,2336,11778,8604,5963,1990,538,562,-67,-822,-3953,-1017,-961,-680,59,650,435,43,1503,1220,825,27,1347,1107,983,52,1628,592,1567,268,1258,216,1643,
净利润(万元),14084,8068,3002,9072,10011,7407,2823,4461,1429,461,243,3319,4880,4000,964,5991,5789,3848,1680,11667,7553,4926,1945,8551,6383,3081,1247,7453,5538,4526,1720,7511,5481,3936,1293,254,497,-178,-915,-3665,-943,-947,-673,142,591,367,41,1092,1073,721,25,1017,939,825,45,1258,503,1567,268,1004,154,1064,
净利润(扣除非经常性损益后)(万元),14129,8114,3014,7604,9031,5621,1653,--,-449,-370,--,843,--,2904,--,5925,--,3868,--,9959,--,4335,--,8395,--,2966,0,6935,0,4124,--,7337,0,3928,--,-2538,0,-1549,0,-2019,0,-909,0,530,0,444,0,1094,0,734,0,728,505,249,--,1061,505,1397,264,0,--,--,
经营活动产生的现金流量净额(万元),2558,-25870,-10295,-27947,-3105,-8200,-11237,24082,10580,8772,14878,-6526,-7955,-7283,-1619,2537,-7468,-5887,-5841,-13096,-19656,-11891,-17661,3301,-6234,-10069,-4482,-6197,-16603,-12499,-8291,-5202,-6875,-4094,-1047,-830,-332,-2344,-739,-3671,-4597,-5479,-4217,2474,-1973,-729,-64,10357,3346,5729,60,606,0,20,--,-1573,-2290,2221,0,1082,--,--,
现金及现金等价物净增加额(万元),13950,-3885,-5508,-37101,-24638,-28811,-23011,7982,-7219,-1956,-1481,-52592,-61426,-52146,-48574,111838,54191,58362,70706,-13582,-17790,-11409,-15900,23027,19463,21283,27707,-1779,-3067,-1584,-4853,5035,5003,4962,-1075,2144,14,-803,146,-3264,676,904,878,1075,3483,7116,5156,-1645,36,-726,1519,-955,0,273,--,-5552,-5156,13640,0,451,--,--,
总资产(万元),532815,515909,494691,475065,514879,490658,448910,456095,414026,394993,359545,376715,389278,400389,401831,409958,332010,322995,322847,244645,230053,207924,184022,178192,166104,141406,140523,113238,119757,113406,94258,85234,75688,73882,54684,52657,56233,53155,50253,50009,62738,62468,62024,60899,59303,63076,59362,53299,58481,55755,52279,48495,47048,46739,43640,41811,36038,37493,37147,24243,22007,21321,
流动资产(万元),407072,397338,375657,358134,400562,375965,340174,347779,321866,311120,277762,296882,316994,330041,332353,341806,272993,266723,274729,199210,197111,178827,161253,155419,143234,120637,118007,92658,99088,92883,75369,70730,61410,59235,40242,28257,32354,28876,27229,26495,33664,32871,32040,30813,29426,32710,29053,23341,31983,29495,--,--,--,--,24282,0,0,0,0,0,11007,11902,
总负债(万元),317125,306575,287202,269038,307547,286554,249514,259447,221212,203069,166653,183939,196051,208000,212516,221566,144153,135645,136013,150220,139978,122277,101442,97564,88149,66856,66672,69790,77924,72686,56848,49170,41700,41502,25646,31315,34874,32424,30335,29268,39613,39426,38692,36887,35267,39272,35850,29830,35237,32851,30006,26311,24598,24401,21901,20122,14691,16210,--,16418,15185,16143,
