报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.11,0.07,0.02,0.1,0.08,0.07,0.04,0.11,0.1,0.07,0.04,0.11,0.1,0.07,0.02,0.14,0.13,0.1,0.04,0.59,0.37,0.18,0.62,0.36,0.39,0.33,
每股净资产(元),1.75,1.74,1.7,1.68,1.66,1.66,3.26,3.23,3.21,3.18,4.09,4.05,4.03,4,3.95,4.03,4.02,3.99,3.93,7,6.9,2.36,2.18,--,1.56,1.17,
每股经营活动产生的现金流量净额(元),0.01,0.26,-0,-0.23,0.03,0.03,0.07,0.25,0.63,-0.05,-0.18,-0.02,0.22,-0.13,-0.26,-0.03,-0.09,-0.05,-0.04,0.21,0.25,0.15,0.74,--,0.25,0.3,
主营业务收入(万元),62725,40739,18275,74536,55390,35944,14714,63374,43565,26437,11720,38911,28451,18289,8182,35137,27516,17960,8356,34836,25518,8620,26704,18715,25409,22577,
主营业务利润(万元),14856,9616,4271,13778,10886,7023,3006,10843,9262,5609,2534,7005,5736,3784,1628,6823,5520,3593,1653,7194,5373,1746,6005,3785,4445,4351,
营业利润(万元),3883,2338,671,1756,2159,2151,441,351,1017,791,292,860,1078,713,124,1281,1431,1170,492,2954,2452,899,2929,1706,1961,1955,
投资收益(万元),1,1,--,89,-85,-91,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,0,
营业外收支净额(万元),127,93,52,1506,491,302,229,1418,692,402,245,423,168,185,87,437,176,119,62,352,148,46,430,394,0,0,
利润总额(万元),4011,2431,723,3262,2649,2453,670,1768,1709,1193,537,1283,1245,898,212,1719,1607,1289,554,3306,2600,945,3359,2100,2049,1843,
净利润(万元),3108,1869,520,2696,2166,2045,512,1576,1390,988,447,1173,1037,744,172,1545,1358,1091,468,2882,2241,801,2783,1637,1756,1500,
净利润(扣除非经常性损益后)(万元),--,1792,--,1482,--,1789,--,459,--,649,--,816,--,590,--,1177,--,995,--,2583,--,762,2428,--,1681,1576,
经营活动产生的现金流量净额(万元),235,7225,-9,-6457,741,846,954,3553,8799,-661,-1991,-161,2327,-1383,-2774,-275,-948,-556,-456,1274,1528,683,3343,2322,1111,1353,
现金及现金等价物净增加额(万元),4316,6085,17460,6800,-826,-1339,7947,1086,9909,6294,732,-2927,-8191,-5669,-7442,-11100,-15473,-7686,-2348,17859,29854,-25,-64,202,-167,1611,
总资产(万元),126511,130299,139684,121808,117214,118055,118828,107006,110046,98626,95535,82685,70463,66836,57569,57575,52882,50399,50445,49826,51748,21135,18764,--,15875,14694,
流动资产(万元),71545,75487,84292,66323,65671,66900,68010,55590,59772,49707,49220,38698,29537,29870,26394,31185,34324,36164,39642,39445,42380,13521,11301,--,10232,10212,
总负债(万元),77429,81324,92082,74727,70581,71539,73025,61691,64933,53967,51366,38959,26962,23633,14922,14024,9505,7294,7949,7800,10346,10506,8939,--,8850,9440,
流动负债(万元),63911,68062,74797,57773,54202,55441,71536,60009,62442,51881,49131,37414,23144,19762,9789,8829,4224,1950,2566,2661,3412,3843,2481,--,5235,6668,
股东权益不含少数股东权益(万元),49081,48975,47602,47082,46633,46516,45803,45315,45113,44709,44169,43725,43501,43203,42647,43551,43377,43105,42495,42026,41402,10628,9824,--,7025,5254,
净资产收益率加权(%),6.46,3.89,1.1,5.78,4.71,4.45,1.12,3.54,3.13,2.23,1.01,2.69,2.38,1.69,0.4,3.61,3.18,2.56,1.11,15.49,--,7.83,33.06,--,28.63,33.46,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
