报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.26,0.24,0.34,0.39,0.27,0.19,0.19,0.83,0.5,0.38,0.28,1.24,0.75,0.65,0.31,0.97,0.49,0.94,0.52,0.4,
每股净资产(元),3.22,3.18,6.29,5.93,5.07,3.37,6.81,6.62,6.29,6.17,8.96,8.68,8.22,8.68,2.77,2.46,1.97,2.01,1.02,0.43,
每股经营活动产生的现金流量净额(元),0.02,0,-0.07,0.41,0.11,0.03,0,0.43,0.25,0.05,-0.53,1.01,0.41,0.25,0.08,0.99,0.59,0.83,0.48,0.38,
主营业务收入(万元),32627,20398,8046,22236,12845,8479,3495,12668,8070,5634,2716,10169,7273,5296,2550,8071,4131,5869,3877,2331,
主营业务利润(万元),23336,14340,5696,13683,7605,5102,2263,9341,6126,4403,2133,8143,5860,4376,2164,6646,3436,4915,3276,1823,
营业利润(万元),12380,10671,7487,7419,4576,3287,1631,6433,4400,3447,1678,5123,3715,2905,1401,4236,2118,3175,1934,1148,
投资收益(万元),3083,4613,4559,1088,1038,599,291,739,--,--,--,--,--,--,--,--,--,--,--,--,
营业外收支净额(万元),436,178,85,347,225,182,58,927,43,25,8,899,25,10,8,616,343,809,42,339,
利润总额(万元),12816,10849,7571,7767,4801,3469,1689,7360,4444,3472,1686,6022,3739,2915,1409,4852,2461,3985,1977,1488,
净利润(万元),9271,8280,6058,6223,4177,2989,1469,6405,3828,2911,1432,5552,3179,2478,1198,3713,1861,3560,1791,1359,
净利润(扣除非经常性损益后)(万元),--,4288,--,5803,--,2748,--,5549,--,2889,--,4788,--,2469,1191,3245,1600,2840,1753,1051,
经营活动产生的现金流量净额(万元),598,74,-1233,7146,1833,515,30,3307,1929,412,-2730,5152,2111,1280,320,3783,2242,3166,1839,1459,
现金及现金等价物净增加额(万元),-13077,-18838,-14465,7312,224,-1132,-990,-11883,-6536,-850,-2894,33213,31620,33160,19,-165,371,990,1437,1027,
总资产(万元),163830,153879,151130,131260,122959,66068,63628,61098,50440,49236,47996,47026,44478,46055,12592,11681,9885,8875,5258,1898,
流动资产(万元),60308,52149,51670,54130,48948,40356,39637,37345,37654,43454,42246,41205,38852,40637,7285,6490,6140,5220,3382,1530,
总负债(万元),36585,28927,28146,21756,32088,14182,11262,10201,2120,1833,2072,2534,2360,1563,2002,2288,2344,1195,1348,269,
流动负债(万元),19263,11096,10553,13433,24599,6783,3903,2834,1392,1748,1979,2433,2360,1563,1602,1828,1514,845,798,269,
股东权益不含少数股东权益(万元),113427,111869,110665,104417,86075,51887,52366,50897,48320,47403,45924,44492,42118,44492,10591,9393,7541,7680,3910,1630,
净资产收益率加权(%),8.54,7.63,5.64,9.32,7,5.7,2.85,13.43,8.25,6.33,3.17,20.04,14.54,23.3,11.98,47.18,25.57,62,73.89,135.11,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
