报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.79,0.53,0.26,0.93,0.73,0.49,0.3,0.82,0.61,0.4,0.23,0.52,0.41,0.3,0.23,0.64,0.54,0.38,0.23,1.06,0.82,0.54,0.57,1.69,0.53,0.21,0.15,0.85,0.54,0.35,0.1,0.55,0.48,0.29,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.4,4.41,4.33,4.11,4,3.84,4,3.76,3.53,3.24,5.2,4.62,3.46,3.15,5.05,4.89,4.59,3.3,3.05,2.95,3.56,3.36,3.79,3.68,5.38,5.14,5.39,5.24,5.12,4.94,7.18,7.47,7.29,7.21,2.88,2.09,1.44,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.28,0.26,0.27,0.58,0.22,0.06,-0.05,1.06,0.53,0.28,0.29,1.69,-0.06,-0.08,-0.06,0.72,0.29,0.12,0.07,0.82,0.43,0.21,-0.05,0.87,0,--,0,0.98,0,0,0,0.32,0,0,0.07,0,0,
主营业务收入(万元),111066,65710,29807,124349,96778,52892,27844,111761,84867,50548,29247,97246,67397,43810,27407,96140,73845,46984,26490,126162,96272,61512,36792,122049,43415,20010,10431,47516,32492,19723,7874,35114,27327,17133,7592,35299,26445,17649,9018,36128,25940,17373,8959,32079,23824,16388,25291,17266,12437,
主营业务利润(万元),66673,40477,19004,76016,60387,34664,19958,66940,51606,32119,16622,56800,42311,29773,20267,65936,51669,32701,19171,96296,73868,48254,30549,92488,27612,12481,6513,28410,18133,11288,4316,18812,14314,8180,3132,13683,11132,7264,3348,12007,8519,5069,2330,9819,7496,5315,9002,5836,3823,
营业利润(万元),52808,34951,17279,58365,45006,28843,17349,53805,40178,27081,14773,34426,30923,24717,17891,45315,37603,26630,16317,79983,62485,41396,28397,76919,21695,8707,4043,21352,13947,8737,3209,12574,9693,5354,1857,9456,7753,5004,2068,6055,4855,2714,886,4519,3063,2435,4241,3401,1836,
投资收益(万元),4043,4053,2986,5535,2931,1997,1307,4916,3603,1514,429,2309,1930,1172,673,726,108,88,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,--,0,-71,0,0,0,0,0,0,0,0,0,
营业外收支净额(万元),1989,1804,250,4418,4727,4509,3480,2300,842,407,14,2873,178,62,-225,685,-74,-68,6,1884,119,157,2,1381,1446,455,7,408,1070,622,-19,--,-78,--,-16,-442,0,--,-234,-32,0,0,0,-29,0,0,-65,0,0,
利润总额(万元),54797,36754,17528,62783,49733,33352,20829,56105,41020,27489,14787,37299,31101,24779,17666,46000,37528,26562,16324,81867,62603,41553,28399,78300,23142,9162,4050,21760,15017,9359,3191,12820,9616,5332,1841,9078,7378,4779,1834,5951,4834,2693,868,4490,3096,2465,4176,3373,1805,
净利润(万元),45948,30992,14958,53842,42264,28560,17440,47534,35057,23100,13099,29979,23470,17462,13038,37072,30830,21778,13377,61236,47493,30964,20677,60848,19006,7741,3443,18726,11784,7628,2140,12043,8764,5158,1567,7900,6413,4048,1556,5254,4109,2289,737,4136,2954,2417,3549,2885,1545,
