报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-03-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),-0.02,0.04,0.08,0.02,0.02,0.07,0.1,0.06,0.07,0.06,0.06,0.02,0.01,0,0,0.04,0.02,0.01,-0.04,-0.63,-0.54,-0.38,-0.09,0.03,0.16,-0.15,-0.09,0.02,-0.2,-0.18,-0.14,-0.61,0.02,0.02,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.67,--,3.6,3.6,3.59,3.59,3.57,3.56,3.52,3.56,3.62,3.78,4.07,4.16,4.3,3.99,4.06,4.14,3.92,3.94,3.99,4.12,4.7,4.7,4.69,5.35,5.76,5.76,5.75,5.74,5.81,5.81,5.81,5.8,5.86,5.89,5.86,5.84,5.82,5.81,5.75,5.72,5.85,5.83,5.71,5.65,6.19,5.69,5.56,5.02,5.19,6.06,4.72,5.08,6.11,4.91,5.05,4.06,4.29,4.38,3.92,2.14,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.02,--,-0.08,-0.05,-0.05,-0.02,-0.16,-0.1,-0.01,-0.25,-0.16,-0.15,-0.13,0.27,0.29,0.15,0.07,0.31,-0.16,-0.09,-0.1,-0.17,0.14,0.25,0.06,-0.35,0,0,0,0.27,0,0,0,0.34,0,0,0,-0.05,0,0,0,-0.42,0,-0.43,--,0.47,0.36,0.48,0.16,0.11,--,0.51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),18650,12438,6222,47457,39039,29646,14368,96726,77457,42399,11963,74792,61717,37643,17129,95633,77282,39008,8772,104264,90123,39769,8559,83276,65076,35095,13682,94055,91153,73073,39362,197539,182654,132659,35410,222015,211599,158805,60144,322394,250687,187925,77335,322584,274767,188861,68500,321661,245112,151111,64553,174089,150073,103343,35592,176223,107266,182498,123272,194737,128115,191431,110866,167215,108958,196894,141068,179710,116661,155497,98472,--,50266,70915,26369,9487,
主营业务利润(万元),3542,2195,1372,14046,10912,8542,4545,25998,19798,10831,3018,17873,14482,7926,3049,18221,16356,6845,-793,9711,8953,2517,565,13955,13020,6951,1997,6902,7886,8512,6604,37224,38551,29053,--,47339,45536,34652,10314,51474,46005,33305,8389,54077,51088,36568,12203,59641,47449,26119,12196,36432,34819,24514,8495,41291,23601,49929,37074,51086,35832,48111,27959,25991,17147,25315,18833,23673,16267,22361,16058,--,7354,0,0,0,
营业利润(万元),-2341,1112,3583,-1624,208,2736,5175,1700,3108,2737,2436,-2208,-836,-1057,-106,-299,-64,-612,-4369,-42997,-28009,-20238,-4977,-14827,-7840,-9581,-5568,-18514,-12529,-11894,-9607,-43931,1200,911,502,-19272,1300,798,485,-778,2225,1651,1399,3759,5484,4495,1853,10940,9182,7604,2943,17065,13813,12368,4072,29253,18903,30864,19424,31280,19667,31190,19715,26453,0,25646,0,23903,0,0,16146,--,7406,11108,5170,1038,
投资收益(万元),5516,6068,6290,5896,5692,5929,6252,4595,4653,4737,4822,1970,1691,1808,1487,3585,3871,3798,647,-437,780,268,93,6799,6477,99,-439,-1852,-538,-217,-189,-778,29,153,14,-814,-253,-102,-161,-1663,-837,-497,-318,-1925,-1045,-597,-387,-2002,-1442,-915,-514,-1680,-567,-105,-154,-183,605,291,54,278,0,1325,0,2966,0,3260,0,712,204,3,0,--,0,0,0,0,
营业外收支净额(万元),162,108,81,1268,202,230,-35,2456,647,597,179,2918,670,532,-120,1969,1130,-35,1893,-230,270,265,292,14710,14650,-75,-66,15231,--,--,--,--,--,--,--,-277,0,0,0,24,0,0,0,-173,-107,0,0,-69,-113,0,0,-485,-620,-680,0,-96,0,607,0,-134,0,0,0,0,2,0,-125,0,-47,-185,0,--,--,--,--,--,
利润总额(万元),-2179,1220,3663,-356,410,2965,5139,4155,3755,3334,2615,710,-166,-525,-226,1670,1066,-648,-2475,-43227,-27739,-19972,-4685,-117,6810,-9656,-5634,-3283,-12471,-11776,-9402,-44886,1198,954,519,-20363,1482,1182,285,-2417,1334,1126,1054,1660,4332,3763,1385,8869,7628,6626,2370,14900,12626,11583,3254,28974,19156,31763,22150,31424,19386,35453,19650,28902,18537,28506,18971,24514,16579,22241,16009,--,7405,11010,5219,1052,
净利润(万元),-846,2026,4085,1108,1230,3481,5363,3079,3390,3275,2873,1198,303,162,83,1837,908,282,-1923,-32872,-28026,-19871,-4502,1376,8101,-7772,-4563,1208,-10575,-9510,-7076,-31524,1029,814,346,-19899,838,758,228,-2595,663,581,688,796,3062,2714,964,6149,5408,4788,1606,12040,10487,9283,2996,23097,15922,26652,16645,26494,16075,27529,16702,25129,15828,25440,16694,21634,14590,19572,14088,--,7405,9684,4593,1052,
净利润(扣除非经常性损益后)(万元),-1096,1842,3951,365,967,3232,5361,2269,2819,2765,--,-549,--,-527,0,1715,--,202,--,-32906,--,-20115,--,-19644,--,-7847,0,-23260,0,-9652,--,-30825,0,762,--,-19573,0,220,0,-2593,0,608,0,781,0,2820,0,6208,0,4840,0,12548,11107,9800,--,23114,16209,25427,15540,26290,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-8530,-7157,1526,4145,877,-262,-245,8514,1926,3162,-822,-4056,-4050,-2815,-2501,-1091,-8479,-4959,-347,-13076,-8567,-7569,-6972,13773,15051,7782,3386,15939,-8067,-4847,-5010,-8770,7158,12765,2856,-18048,-5868,1170,-1022,13926,2893,-344,-4761,17546,5624,3002,-10710,-2721,-14415,-22576,-33022,-21763,0,-22472,--,24621,11158,14799,4955,3404,--,11944,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-3076,-2162,1494,42,-1689,-1202,-891,-1870,-612,2771,-1107,-6858,-7366,-4903,-4836,1334,2577,896,619,-9327,-1983,-931,-4992,8093,10654,3298,3349,4617,-16105,-12754,-6021,-1997,6176,11689,1659,-19665,-8138,-965,-2884,-7178,-6155,-8527,-5288,7637,-910,641,-10754,-11161,-26805,-29875,-34600,-38179,0,-29776,--,42889,8833,-6670,7124,-5676,--,3315,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),241210,251569,259771,257454,251056,261505,266215,261586,256620,273785,278483,277759,283913,282701,272732,274592,260831,277529,245986,240984,258344,270073,265569,266402,288503,265821,274909,286033,283277,319414,364718,392456,415005,424924,418865,455005,462656,461266,494365,488331,508843,515276,499042,460621,464295,477412,481041,453651,478727,471577,417537,360813,408059,417501,405460,410181,276990,256100,269803,232372,225789,194336,166920,136685,147591,128382,118912,102491,97430,86538,76391,54634,--,33470,19355,7118,
流动资产(万元),109094,118357,125154,121245,122335,131256,134267,129580,124371,140996,144550,142492,146713,148258,137451,139992,140015,157956,128551,122834,156020,166196,160643,121649,180940,159145,166126,174783,182264,214297,256060,281835,304093,311685,304641,303878,308701,303820,333351,325330,355742,369661,357630,316582,321795,332760,335907,305261,327524,318077,--,--,--,--,232368,0,0,--,0,128069,123913,89859,110871,81911,92025,77609,77028,62239,68475,63348,57890,44825,--,28275,14832,4511,
总负债(万元),54874,61698,67190,68433,61379,69145,70158,70449,65096,82454,87725,89093,95474,94516,84450,86145,73332,90771,61308,53643,55112,58504,43117,41297,55855,47527,47376,52765,57747,91295,132659,152302,134995,145063,139386,141406,127919,126456,160055,153901,169747,193050,176590,138737,139111,150431,155685,129078,154889,148189,97101,41916,81655,92052,86296,93866,78792,73492,93611,72638,64500,49597,69744,56212,66915,63534,52290,53764,45907,34005,29343,35346,--,21237,12644,4820,
流动负债(万元),42075,48900,55948,57210,48653,55419,56417,56698,51486,67244,72515,73883,80214,79256,69190,70885,58822,83261,59798,53133,55112,58504,43117,41297,55855,47527,47376,52765,57747,91295,132659,152302,134995,145063,139386,141406,127919,126456,160055,153901,169747,193050,176590,138737,139111,150431,155685,129078,154889,148189,--,--,--,--,86296,0,0,--,0,72058,64072,49231,69511,56007,66699,63339,52173,53647,45490,33587,28725,34728,--,18273,11644,3225,
股东权益不含少数股东权益(万元),190232,193104,195163,191078,191200,193451,196268,190905,191216,191101,190699,187826,186931,186790,186710,186628,185698,185073,182868,184790,188074,196229,211598,216100,223264,207393,210716,215244,203486,204583,207069,214263,244375,244161,243692,277926,299031,298972,298442,298214,301630,301910,302022,301328,304330,305986,304236,303272,302394,301774,298587,296981,303987,302726,296439,293443,189720,174185,170298,153660,158830,142756,97175,80473,80677,64848,66621,48727,51523,52533,47048,19287,--,12233,6710,2298,
净资产收益率加权(%),-0.44,1.05,2.12,0.58,0.64,1.81,2.77,1.63,1.79,1.73,1.52,0.64,0.16,0.09,0.04,0.99,0.49,0.15,-1.05,-16.34,-13.87,-9.64,-2.11,0.64,--,-3.75,0,0.56,0,-4.65,--,-11.88,0,0.33,--,-6.9,0,0.25,0,-0.86,0,0.19,0,0.26,0,0.89,0,2.03,0,1.6,0,4.1,0,0,--,10.39,8.39,0,0,0,--,24.44,--,--,--,0,0,0,0,0,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
