报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.01,0.01,0.01,0.03,-0.07,0.03,0.02,-0.44,-0.17,-0.12,-0.07,-0.43,-0.06,-0.02,0.04,1.35,1.14,1.52,0.64,0.63,0.15,0.07,0.03,0.16,0.17,-0.16,-0.07,-0.33,0.06,0.03,0.02,0.05,0.06,0.06,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.62,2.66,4.15,4.11,3.9,7.04,3.43,2.79,2.33,2.25,2.21,2.18,2.19,1.77,1.87,1.94,2.32,2.36,3.51,3.49,3.5,3.62,3.59,3.52,3.59,3.56,4.32,4.29,4.32,4.25,4.4,4.34,4.26,4.17,2.03,1.58,1.19,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.64,-0.27,-0.1,0.01,-0.11,-0.1,0.91,1.56,0.11,0.16,-0.2,1.08,0.02,0.38,0.25,0.35,0.26,0.23,-0.02,0.17,0.58,0.26,-0.25,-0.4,0,0,0,0.38,0,0,0,0.03,0,0,0.06,0,0,
主营业务收入(万元),30858,21457,9530,90187,71220,56026,28928,74418,61508,36249,15514,73549,59213,46208,26010,235136,190052,125567,49551,97469,64778,45204,21557,64034,43686,22808,9140,61360,53703,25819,12125,49652,38218,24716,9871,39932,30802,21534,9528,37228,26948,17002,6984,29221,20379,13420,20776,17994,9792,
主营业务利润(万元),5985,4294,1667,14812,12213,10229,5763,8884,5098,6233,2770,14910,10152,8405,5634,74809,59355,40589,15947,22672,12811,8047,3751,11541,9941,4931,2389,12688,10933,5719,3110,10419,7663,690,--,9243,7044,4773,2024,8503,5835,3750,1525,7160,4923,3143,5729,5067,3080,
营业利润(万元),-153,-85,-238,5070,-3100,1677,921,-25646,-8723,-5774,-3466,-23177,-4050,-1280,1030,47807,40159,26712,11009,10666,2603,1234,508,359,1178,-3315,-1232,-5259,1292,318,298,185,535,727,188,734,1453,956,395,2874,2673,1842,635,3814,2795,1706,3487,3124,1839,
投资收益(万元),-98,-100,-45,9198,-374,-276,-87,-466,-57,-337,-97,-249,-336,-202,-155,-26,-21,-16,-11,1949,-180,-138,-80,3786,3675,-66,-43,-232,-84,-97,-43,-90,-37,-26,-17,-43,-33,-17,-8,-66,-19,-10,-16,-11,-1,6,-1,-1,0,
营业外收支净额(万元),501,509,497,641,346,249,150,3501,851,289,197,1364,903,687,228,-766,454,53,47,139,150,65,-1,673,131,142,13,325,--,--,--,--,--,3,--,-39,0,0,0,129,0,0,0,9,0,0,-17,0,0,
利润总额(万元),348,423,259,5711,-2754,1926,1071,-22145,-7872,-5485,-3268,-21813,-3147,-593,1259,47041,40613,26765,11056,10805,2754,1299,506,1032,1308,-3173,-1220,-4934,1468,434,289,745,878,731,201,671,1466,983,407,2943,2689,1856,623,3827,2842,1749,3493,3106,1904,
净利润(万元),512,475,250,1259,-3315,1283,818,-19806,-7651,-5318,-3150,-19468,-2772,-740,1075,40168,33659,22096,9269,9118,2155,1047,466,2322,2419,-2331,-956,-4793,811,392,193,521,615,540,170,240,943,652,252,1845,1852,1226,434,2477,1833,1151,2248,1929,1220,
净利润(扣除非经常性损益后)(万元),67,32,-250,-9041,-3600,1053,680,-22779,-8396,-5579,-3320,-20577,--,-1201,--,40496,--,21945,--,7305,--,979,--,-2075,0,-2487,0,-5831,0,166,--,-35,0,438,--,86,0,623,0,1761,0,1161,0,2339,1728,1059,0,0,0,
经营活动产生的现金流量净额(万元),8763,277,-7852,5636,-2229,-498,-5978,3339,-255,927,-1484,-32527,-29127,-12347,-3142,248,-3294,-1453,13041,22411,1557,2372,-2880,15485,314,5441,3610,5026,3703,3352,-227,1623,5573,2481,-2378,-3843,2389,-2029,4841,3768,-40,-2643,-4465,244,-2284,1308,314,1540,0,
现金及现金等价物净增加额(万元),-1707,-3043,-5862,3817,-7574,-3758,-8007,-2811,-4338,-4673,-879,-18444,-21262,-4021,1901,22062,26569,24199,7648,-1921,-13637,-7350,-9759,17469,-1446,9311,8310,-4323,4362,-2167,1752,-820,-4830,-3025,-2936,-10521,-10467,-13503,-618,4096,1462,-1682,-1671,20721,13992,22799,1352,1664,0,
总资产(万元),152012,158075,164978,166628,196644,199845,197609,201380,215876,209025,214414,221019,231585,249293,253098,269562,258033,249157,186398,171474,136161,126411,123937,133181,140179,152336,156981,131376,142940,115875,115423,105383,107102,107500,105647,100881,96217,94932,98443,93988,86891,76886,69184,65590,60619,48215,24310,17474,12711,
流动资产(万元),101088,104838,112834,113908,119117,121383,117676,120250,144203,140616,146306,151184,155838,174072,182268,199574,197006,189820,128250,116369,82105,75637,73830,82741,91252,94476,100062,74939,87918,68435,67839,57680,60018,60780,58102,56239,55592,52297,56774,57436,54795,49027,45406,45847,46439,39564,15672,8929,5226,
总负债(万元),65473,71411,79473,81414,118450,117020,115277,119846,122060,112841,116047,119377,113071,128584,127533,144865,139453,141964,136253,130708,101015,92552,90736,100354,107252,124661,127280,100444,105558,79571,79247,69345,70912,69009,67171,62962,57653,56628,59645,55390,47913,39995,32208,29120,24775,14584,13877,9317,6758,
流动负债(万元),64619,70557,78619,80561,112766,111712,109850,114299,116544,107212,110749,113980,107616,123154,122460,142454,137179,139708,134113,128568,94455,86181,85380,95098,99132,116541,126512,99941,104791,79475,79126,69185,70912,68630,66812,62756,57647,56622,59639,55384,47907,39989,32202,29114,24575,14584,13842,6697,6058,
股东权益不含少数股东权益(万元),85469,85407,85168,84885,79737,84275,83755,82881,94937,97231,99368,102490,119045,121077,125927,124852,118343,106780,49405,40137,33553,32445,31864,31398,31495,25544,26918,27875,33400,33915,33716,33523,33581,34719,34482,33782,34462,34171,34570,34317,34590,33961,35170,34735,34068,33386,10152,7897,5953,
净资产收益率加权(%),0.6,0.56,0.29,1.5,-4.43,1.54,0.98,-21.39,-7.75,-5.33,-3.12,-16.91,-2.32,-0.61,0.86,46.59,43.85,37.7,20.7,25.36,6.63,3.28,1.47,8.18,0,-8.73,0,-14.88,0,1.16,--,1.54,0,1.57,--,0.7,0,1.84,0,5.38,0,3.57,0,11.04,0,5.29,24.91,27.85,21.88,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
