报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.05,0.04,-0.01,0.1,0.04,0.03,-0.01,0.1,0.05,0.05,-0.01,0.07,0.06,0.02,-0.02,0.07,0.03,0.02,-0.02,0.04,0.02,0.01,-0.03,0.06,0.04,0.02,-0.02,0.04,0.02,0.02,-0.02,0.04,0.02,0.02,-0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,4.1,3.13,3.08,3.04,3.06,3.02,3.01,2.98,3,2.97,2.96,2.93,2.95,1.98,1.96,1.89,1.95,1.95,1.95,1.91,1.93,1.81,1.81,1.77,1.1,1.12,1.11,1.06,1.08,1.06,1.06,1,1.02,1,0.99,0.93,0.95,0.94,0.93,0.84,0.85,1.12,1.24,1.47,1.49,1.73,1.77,1.86,2.12,2.14,2.11,2.12,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.36,-0.4,-0.5,-1.08,-1.34,-0.85,-0.32,-0.15,-0.79,-0.55,-0.59,0.01,0.01,0.01,-0.1,-0.18,-0.38,-0.12,-0.1,-0.36,-0.34,-0.38,-0.18,0.05,0,--,0,0.22,0,0,0,-0.16,0,0,0,0.28,0,0,0,0.08,0,0.03,--,-0.06,-0.04,-0,-0.03,-0.14,--,-0.05,--,--,--,--,
主营业务收入(万元),477125,297832,147972,708063,420053,257145,133032,619836,388450,230627,87711,461686,360141,223212,105559,408232,285577,186879,94644,253185,166491,91939,48071,188626,117505,63414,22010,73005,44497,33070,12391,51941,27203,14761,6548,46686,29113,18784,5075,37521,26249,19022,6463,28238,17387,10469,2792,12776,10557,6599,720,10761,7796,4607,1264,10770,5282,15929,5475,14340,6333,18410,9193,21064,17813,13101,
主营业务利润(万元),37506,24824,10532,48455,32821,22211,9577,29958,22505,13951,4279,27457,20157,13296,5312,25758,19174,12496,4786,25636,19799,13317,5043,20512,13272,7120,1644,8017,6720,4737,1289,7080,3943,2073,--,8834,6199,4285,1191,9160,6024,4426,1249,7777,5183,3654,819,5334,4184,2852,37,246,-434,439,11,491,601,2694,1241,3419,1437,3284,2517,3952,3313,1927,
营业利润(万元),5437,3748,511,11104,6152,5277,704,5251,3533,3426,-924,3377,3285,1645,-732,2498,1885,1018,-497,1352,1286,717,-978,2865,2042,1097,-595,1813,1280,1224,-448,-1042,-1972,-2195,-479,2586,1671,1346,-332,3254,1977,1647,-228,2222,1484,1194,-300,2675,2495,2107,-261,-8623,-8504,-5643,-564,-6194,-1065,-1940,-219,355,577,997,1167,3982,3320,1929,
投资收益(万元),291,203,247,879,1376,1116,567,4365,324,34,--,282,221,-1,--,29,-21,-21,--,13,-75,-33,0,301,198,262,475,1803,21,--,--,18,15,--,0,-909,-78,-59,-30,-937,-89,-59,-22,-20,-2,0,0,32,32,0,0,19,14,5,0,128,76,336,339,11,0,14,0,45,27,47,
营业外收支净额(万元),2322,1696,367,2048,894,392,133,5400,1722,575,247,669,354,145,72,978,665,634,24,2938,30,10,-26,164,101,18,58,--,--,61,--,--,--,--,--,-2,0,--,-1,-26,0,0,0,-12,1,0,0,-7,-0,0,6,-422,-21,-2,0,-27,0,-297,0,-12,0,--,0,70,0,0,
利润总额(万元),7759,5444,879,13152,7046,5669,837,10652,5255,4001,-677,4046,3639,1790,-660,3476,2549,1652,-473,4290,1316,727,-1003,3029,2143,1115,-537,1735,1417,1285,-434,2696,1743,1445,-478,1728,1628,1301,-363,2291,1977,1679,-249,2201,1493,1193,-301,2800,2626,2208,-255,-9003,-8494,-5641,-570,-6064,-971,-1828,134,391,608,1412,1564,4097,3344,1973,
净利润(万元),3212,2556,-554,5641,2014,1601,-683,5218,2755,2671,-743,2501,1953,765,-752,2347,1022,608,-631,1415,589,307,-901,1665,1095,558,-389,1116,645,531,-497,1062,640,555,-498,570,828,681,-373,1058,914,805,-472,1552,1103,927,-345,2307,2148,1779,-258,-9003,-8461,-5641,-570,-6064,-971,-1828,119,334,517,1202,1309,3546,3344,1973,
