报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
股东权益不含少数股东权益(万元),128499,127631,125991,127031,134662,134593,131934,129254,117167,115657,117163,115045,103677,101893,102699,56387,53303,53717,56342,57720,55549,56301,58739,59854,58718,58281,58718,60507,56821,57806,61144,65830,71671,65375,54828,55960,57331,56948,55499,55292,55157,54743,54443,55078,54912,55162,56792,56981,56774,56467,55577,55168,55857,55624,54995,54914,54585,54270,54913,54858,60576,59667,58099,56214,56259,54002,54730,52415,52918,53807,52209,50590,29872,
净资产收益率加权(%),3.76,3.14,1.12,3.79,3.78,3.77,1.91,12.33,2.88,1.94,1.46,12.42,4.86,3.12,1.87,2.12,-3.33,-2.55,-2.45,2.14,-2.29,-0.97,-1.88,2.38,0,-1.2,0,2.94,0,-1.51,--,22.11,0,-12.11,--,1.69,0,2.95,0,0.39,0,-0.61,0,0.32,0,0.46,0,3.23,0,0,0,1.41,0,0,--,1.42,0.82,2.69,0,0,--,5.96,--,--,--,0,0,0,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
