报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.75,0.49,0.25,0.95,0.75,0.48,0.24,0.85,0.65,0.44,0.23,0.77,0.59,0.41,0.23,0.79,0.62,0.42,0.23,0.7,0.64,0.36,0.18,0.5,0.35,0.22,0.11,0.51,0.43,0.29,0.16,0.47,0.36,0.23,0.12,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.95,--,4.43,4.24,4.46,4.23,4.06,3.86,4.02,3.79,2.94,3.37,3.49,3.31,3.16,3.03,3.22,3.11,3.02,2.88,3.05,2.89,2.78,2.65,2.84,2.72,2.63,1.85,1.83,1.57,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.14,--,0.62,0.27,0.08,1.02,0.76,0.43,0.11,1.14,0.97,0.62,0.16,0.67,0.42,0.25,0.06,0.67,0.56,0.3,0.14,0.7,0.53,0.27,0.12,0.39,0,0,0.89,--,0,
主营业务收入(万元),4040549,2756861,1387912,5397073,4058496,2638146,1292492,5134274,3769688,2432287,1198377,4596244,3347880,2225505,1119000,4500704,3327050,2185219,1089438,4201376,3098798,1402069,658484,2312314,1624845,1016214,485977,2259532,1770392,1160703,550728,2086026,1522519,964635,449940,1614498,1176383,776210,1310467,720189,513852,
主营业务利润(万元),1380182,911915,479178,2001566,1582666,1015675,502213,1750606,1315635,875196,475885,1628347,1239321,843935,474837,1707669,1340705,887631,472070,1642474,1313233,713894,353408,1043143,758148,471435,240085,1014316,871907,574768,310151,1010603,773462,478121,252017,764510,574478,393847,661705,404665,262983,
营业利润(万元),1461815,963462,483947,1815761,1441419,925719,454172,1619434,1227728,825798,438799,1478449,1125876,778075,443203,1536923,1205684,816522,441261,1372005,1097158,619923,305868,876816,614580,378699,195124,886210,750408,501138,278557,927206,716575,445299,236956,657279,487696,334649,548521,371380,234201,
投资收益(万元),147913,97212,40408,254027,180340,118007,50000,269299,199109,137072,52000,206526,143939,105023,45227,181264,138372,92248,49369,58270,12314,0,0,154,154,0,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,
营业外收支净额(万元),-4180,-3500,-1496,-8827,-6888,-3388,-1340,-12357,-7358,-5563,-1860,-8334,-4153,-2786,-1254,-12210,-6795,-4545,-2018,-3394,911,-428,597,-4220,-754,223,1,5792,--,-4936,118,-7317,-10151,-3203,-17,-4420,0,0,0,-753,0,
利润总额(万元),1457634,959962,482451,1806934,1434531,922331,452832,1607078,1220370,820235,436939,1470114,1121723,775288,441949,1524713,1198889,811977,439243,1368611,1098070,619495,306465,872596,613826,378922,195126,892003,744246,496202,278675,919889,706424,442096,236939,652859,484348,334523,539903,370627,230020,
净利润(万元),1118938,734128,371588,1418474,1116499,718572,352673,1269154,962798,648014,341002,1150258,875300,606517,341717,1169864,920167,618474,341709,1041083,824732,464397,229806,653037,459637,283539,146276,667952,556781,372019,209006,610941,466448,295764,158573,437069,325810,227528,356124,239035,152733,
净利润(扣除非经常性损益后)(万元),1122071,736751,372712,1425099,1121667,721114,353679,1277667,968354,652192,--,1156512,--,608608,--,1179197,--,621883,--,963610,--,464718,--,652178,0,283371,0,664275,0,375721,0,617571,0,297910,--,440639,0,227612,361899,239539,155535,
经营活动产生的现金流量净额(万元),1280932,804001,266346,1731323,1530906,745907,226884,1475983,1213712,657397,208928,1291592,921100,403965,111929,1510782,1129984,638801,160058,1691580,1252910,804619,204620,863490,542242,320578,82896,874738,730318,387914,183230,913297,682601,346754,149877,510289,310294,163203,887040,--,0,
现金及现金等价物净增加额(万元),176919,-26358,109503,85339,635901,-55396,93186,94773,75135,49745,147921,307517,186872,377768,39484,-547440,-520846,-34791,-279390,106167,-323038,-479875,-295639,433944,181145,140797,-10441,-311180,-173299,16500,3431,135204,102863,-193813,16512,66397,-15001,-85483,498834,--,0,
总资产(万元),10809201,10491583,10956264,10633434,10999642,10267561,10657967,10395532,10037197,9894339,10227462,10038767,9551362,9722115,9541127,9412073,9443805,9923328,9810773,10014622,9686782,6854237,6625092,6794411,6670322,6628152,6332471,6242434,5837967,5572792,5145702,5110759,4195278,3926986,4175643,4101736,3886935,3702385,3784777,1755057,0,
流动资产(万元),1802555,1576156,2024265,1645023,2067488,1373606,1763306,1459425,1328597,1239837,1573837,1350921,1034692,1234360,1079366,899563,960902,1419323,1260490,1425372,992045,638928,1003293,1248326,1074869,974248,831534,729073,716753,989616,893902,899501,842322,584082,791624,760636,627474,558829,631003,83802,0,
总负债(万元),2003398,2071014,2184781,2233660,2883182,2461216,2578397,2668712,2620536,2791446,2851776,3004085,2959910,3411655,2915684,3128363,3409757,4190976,3834857,4380456,5867581,2483359,2099503,2498628,2567939,2701867,2154146,2210385,1917089,1836676,1183297,1357359,586322,488763,485309,575886,472343,1859496,1961227,190567,0,
流动负债(万元),1623910,1698815,1815108,1874011,2058555,1738427,1856525,1964908,1208489,1394296,1476914,1633541,2091186,2144241,1648493,1861746,1549042,2729001,2376906,2922845,4455290,1138215,754685,1154134,2567889,2701807,2154086,2210326,1916890,1836477,1183103,1357165,586268,488709,485255,575592,472035,1859156,1960671,190331,0,
股东权益不含少数股东权益(万元),8785194,8400384,8751450,8379861,8096688,7786635,8060008,7707335,7401661,7087052,7359845,7018843,6578400,6309617,6624622,6282905,6033208,5731515,5975087,5633378,3818526,4370878,4525589,4295783,4102383,3926285,4178325,4032049,3920878,3736116,3962406,3753400,3608956,3438224,3690335,3525851,3414592,1842889,1823550,1564490,0,
净资产收益率加权(%),12.86,8.51,4.34,17.82,13.99,9.03,4.47,17.34,13.29,8.94,4.74,17.42,13.54,9.35,5.29,19.78,15.7,10.56,5.89,22.64,15.15,10.41,5.21,15.81,0,6.9,0,17.16,0,9.44,0,16.92,0,--,--,0,0,0,21.1,16.2,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
