报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.17,0.12,0.09,0.23,0.15,0.13,0.09,0.22,0.16,0.12,0.08,0.1,0.07,0.06,0.03,0.06,0.04,0.04,0.06,0.36,0.19,0.12,0.07,0.45,0.25,0.17,0.1,0.36,0.24,0.2,0.14,0.67,0.57,0.44,0.43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.8,3.79,3.81,3.78,3.76,3.76,6.96,6.9,6.73,6.66,6.86,6.79,6.59,6.51,6.59,6.49,6.38,6.34,6.53,6.38,3.84,3.71,5.6,5.13,4.88,4.7,4.72,4.63,4.53,4.48,4.7,4.62,4.58,4.5,4.8,4.7,4.47,4.38,4.27,4.17,4.32,3.71,3.57,3.46,3.59,3.45,3.44,3.36,3.23,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.13,0,-0.08,0.17,0.05,0.05,-0.24,-0.32,-0.13,-0.15,-0.06,0.9,0.4,0.47,0.2,0.33,0.26,0.1,0.01,-0.06,-0.06,-0.19,0.11,0.51,0,0,0,0.89,0,0,0,0.75,0,0,0,0.75,0,0.24,0,1.26,0,1.01,--,0.82,0.53,0.1,-0.08,0.21,--,--,--,--,
主营业务收入(万元),200607,145120,80850,242100,162957,119532,67075,257115,182869,130983,65916,238171,158680,116080,57594,219992,162764,115790,62364,232831,166648,118079,61793,249070,191255,134376,64018,179188,142801,103863,53747,195191,148749,103426,51917,172811,130543,94536,49868,163271,120272,86282,40119,155835,112743,82358,48468,107218,76084,51748,28447,109074,79310,59343,28632,70440,32829,41000,17393,36420,19143,35839,36127,31301,
主营业务利润(万元),40993,29246,18238,46247,31250,24714,15418,53532,38439,26885,13552,41096,26756,19531,9770,33830,24012,17398,9709,29804,27452,20099,10738,34064,26980,18592,1971,28351,22587,17047,10210,35837,29100,20642,10959,31213,23277,16417,8573,25823,19152,13953,7138,24588,16956,12191,7201,21382,15369,10222,5778,21747,14870,10716,5124,16472,7304,9136,3572,7486,3787,8859,--,7904,
营业利润(万元),13039,10522,8225,12845,8422,6712,7007,12709,10688,7538,4270,4233,4849,4132,2090,-1883,1637,1953,2226,-3178,8097,5421,3119,4725,7661,4822,1971,6234,9084,7404,4890,23070,19695,15339,10066,12352,8807,4785,2348,8761,5652,4394,2127,10291,6736,3357,2488,10579,5755,3640,2181,12720,6953,4753,2342,8757,4594,6213,2059,5909,2108,6005,--,4766,
投资收益(万元),250,250,--,250,250,250,250,580,600,600,--,-1916,--,0,--,--,--,--,--,550,--,--,0,7,-226,0,--,--,--,0,0,7394,6894,6894,966,3914,2512,2508,0,-1936,-1358,-1358,-199,-2224,-1218,212,-5,2907,1394,1378,70,-535,206,207,2,851,117,2945,0,0,0,0,--,0,
营业外收支净额(万元),2973,725,42,5326,3433,2873,238,3793,1882,1597,1598,798,68,163,41,3622,107,132,-13,18370,185,-6,8,15942,2385,1997,1959,7815,--,--,--,96,--,--,4,-376,0,0,11,78,0,0,0,44,0,0,0,-246,30,21,1,-138,-123,-15,0,151,0,276,0,312,0,0,--,0,
利润总额(万元),16012,11247,8266,18172,11855,9586,7245,16503,12570,9135,5868,5031,4917,4295,2130,1738,1744,2085,2212,15192,8282,5415,3128,20667,10046,6819,3930,14048,10354,8687,6162,23166,19726,15343,10070,15891,11376,7246,2362,6903,4357,3088,1970,8111,5571,3622,2487,13241,7179,5038,2251,12047,7036,4946,2349,9758,4852,9434,2233,6220,2106,6009,--,4785,
净利润(万元),13608,9635,7179,16130,10456,8598,6278,14736,11049,8008,5148,6774,5015,4243,2138,3992,2402,2483,2293,13449,7042,4597,2732,16994,9346,6321,3667,13557,9251,7624,5375,20156,16942,13086,8610,14034,9967,6354,1889,5250,3333,2313,1589,6544,4651,3184,2170,10461,5990,4229,1896,10025,5883,4147,1969,8053,3968,7995,1496,5351,1860,5108,4052,3211,
净利润(扣除非经常性损益后)(万元),9246,7555,6421,6962,6458,5475,5779,5734,5699,4619,2983,4732,--,4112,--,1088,--,2377,--,306,0,4609,0,5156,--,4640,0,6920,0,6535,--,20095,0,13082,--,9957,0,3837,0,6838,0,3446,0,8564,0,3139,0,8048,0,3107,0,11075,6076,4266,--,7368,3757,5270,1316,4991,--,--,--,--,
经营活动产生的现金流量净额(万元),22484,17428,-1112,-10064,-4930,12117,5639,35886,23632,20126,20563,25708,8882,48,-5621,11802,3243,3377,-9072,-12038,-5064,-5575,-2170,33946,15214,17903,7385,12563,9760,3914,292,-2269,-1660,-5724,2224,10269,8273,7638,2107,17721,4741,-9852,-5728,15054,409,-874,-6589,14934,3774,4812,-1034,25134,0,18134,--,14847,9579,1744,-1396,3817,--,--,--,--,
现金及现金等价物净增加额(万元),29827,12139,-2895,12603,-48034,-14794,-18704,31846,-22450,-40741,12152,15293,-2976,-22691,-21054,-13500,-11009,-1961,-14554,-48922,-20704,-42745,-24189,1999,-13901,1143,-3452,-36411,-26625,-28248,-9634,128895,-1086,-359,75,-6835,-12901,-8684,15,6534,2802,-11666,-2610,4287,-8220,-10491,-5337,488,-4540,-9029,1119,9534,0,4224,--,-6771,-5974,-7555,-11290,26530,--,--,--,--,
总资产(万元),675034,678844,679976,642922,547723,547086,564526,553504,562473,577441,581198,549751,522304,430665,441672,444484,456623,466698,458931,454454,442257,404290,429258,430071,415390,415558,409066,375972,384365,374267,376095,372725,243733,239799,237937,213550,208559,213624,213063,197314,200673,189366,204468,192619,183821,176666,197769,166729,156756,151778,154442,146040,146309,131362,141495,130999,87560,83892,82699,84390,91622,50114,--,33094,
流动资产(万元),401975,410162,417436,378347,258953,261157,277706,267349,254843,244575,242543,219286,196255,187624,199891,209098,221236,234267,232084,238959,235815,208838,241755,251648,236878,245773,247986,221848,236218,232717,249643,255231,129541,128081,129434,109823,104171,109030,125518,110198,113700,101521,117014,104799,95809,88281,109245,86099,77057,72689,80471,--,0,0,71445,0,0,0,0,0,70070,32869,--,23136,
总负债(万元),311629,314808,318280,288800,271854,263694,283278,278268,290431,309516,312702,286067,264255,172777,181985,186309,198346,207769,191829,188834,184750,148961,166050,169226,164640,167489,157514,127423,138384,129577,123930,125735,122722,122363,120037,104879,103881,112430,116214,102343,107766,97434,108254,97949,89970,84251,99291,72855,67355,64137,69060,62631,59991,64480,77109,68513,22762,21776,20782,23970,33500,32456,--,20497,
流动负债(万元),205926,207641,211305,181938,163803,155864,173990,169083,181964,201662,205184,178705,157231,164643,174241,178746,190738,200281,184341,183487,124144,138472,155711,134886,126648,134722,124777,93584,103456,98830,97075,99674,105345,104871,112488,97717,97917,105935,105780,91840,97628,86179,93769,89087,75568,71403,86338,59634,56768,53642,62583,--,0,0,68071,0,0,0,0,0,33205,23269,--,10039,
股东权益不含少数股东权益(万元),362194,363057,360660,353008,274655,280547,278228,271950,268299,265227,265766,260618,258859,258087,259385,257247,255656,255736,263111,260817,254410,251966,259555,256823,249341,246155,249196,245529,241223,239596,246802,241427,115169,111313,111832,102456,97470,93856,94387,92497,90581,89560,93831,92243,91468,90001,95980,93811,89340,87579,85322,83350,86255,66818,64321,62293,64688,62116,61917,60421,58122,17658,14587,12597,
净资产收益率加权(%),3.78,2.69,2.01,5.69,3.79,3.11,2.28,5.54,4.17,3.03,1.96,2.62,1.94,1.64,0.82,1.54,0.93,0.95,0.88,5.23,2.7,1.86,0,6.78,--,2.54,0,5.6,0,3.11,--,18.4,0,11.92,--,14.45,0,6.76,0,5.66,0,2.48,0,7.17,0,3.42,0,11.15,0,4.95,0,13.98,0,6.44,--,12.44,6.33,12.41,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
