报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-06-30,2008-12-31,2008-06-30,2007-12-31,2006-12-31,2005-12-31,
基本每股收益(元),0.22,0.12,0.02,0.28,0.2,0.09,0.03,--,--,0.09,-0.01,0.14,0.1,0.07,-0.11,0.65,0.44,0.25,0.06,0.77,0.52,0.25,0,0.6,0.2,0.49,0.22,0.41,0.27,--,
每股净资产(元),3.64,3.54,3.53,3.52,3.11,3,5.9,--,--,5.64,5.59,5.6,5.51,5.48,8.08,8.19,7.98,7.8,3.46,3.4,3.15,2.88,0,2.63,2.23,2.02,1.75,1.51,--,--,
每股经营活动产生的现金流量净额(元),-0.27,-0.16,-0.16,0.34,-0.2,-0.18,-0.34,--,--,-0.47,-0.65,0.17,-0.49,-0.42,-0.43,-0.28,-0.94,-0.4,-0.61,0.37,0.19,-0.47,0,0.22,0.07,-0.19,-0.67,0.67,--,0.07,
主营业务收入(万元),75951,47520,19749,83173,60842,30386,13482,49004,38539,19116,9520,35345,23117,14293,4190,30902,22504,14476,7280,28385,19575,11750,5946,23081,9179,19134,11162,15617,11628,9521,
主营业务利润(万元),21619,14061,5194,24138,16330,9949,3846,14982,13243,7853,3607,10115,8638,5825,1641,11796,9301,5907,2238,10636,7690,4660,1472,8540,3479,6883,3393,5657,4695,3865,
营业利润(万元),5479,2366,-147,8597,5434,2470,186,3555,2314,950,-530,448,391,531,-1141,3991,3441,1670,61,4180,3072,1564,-86,3048,846,2230,1072,2187,1161,1006,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,--,--,--,--,
营业外收支净额(万元),1536,1188,577,1275,1044,665,319,2257,1027,617,295,1466,851,428,231,1757,312,301,308,1332,656,254,151,1173,579,1207,526,606,807,23,
利润总额(万元),7015,3554,430,9873,6478,3135,505,5812,3341,1568,-235,1913,1242,959,-910,5748,3753,1971,368,5513,3728,1818,65,4220,1425,3437,1598,2793,1968,1392,
净利润(万元),5745,3111,420,6959,5019,2313,395,4256,2599,1099,-152,1798,1240,933,-910,5032,3311,1781,357,4873,3257,1576,65,3776,1282,3115,1417,2604,1724,1215,
净利润(扣除非经常性损益后)(万元),--,3108,--,6801,--,2198,--,--,--,1090,--,1250,--,749,--,4625,--,1781,352,4438,3095,1509,0,3450,992,2837,1386,2134,--,--,
经营活动产生的现金流量净额(万元),-7092,-4259,-4171,8778,-4969,-4583,-4340,5581,-8169,-5885,-8228,2113,-6222,-5324,-3578,-2348,-7885,-3394,-3812,2313,1193,-2990,-3848,1412,434,-1167,-4215,4235,3992,72,
现金及现金等价物净增加额(万元),10187,-4525,-10105,-5077,-9849,-7520,-5635,-3477,-15618,-8107,-9888,-3489,-10051,-8550,-4037,33339,29304,37429,-2097,4566,3603,-3201,-4947,756,318,-1831,-4107,3903,2604,635,
总资产(万元),183560,158432,140003,136640,104274,107762,104870,111001,93454,92259,89820,90932,82090,82500,75517,77160,77053,78158,35706,34181,32986,25574,0,24671,21241,19430,15613,18165,14075,13486,
流动资产(万元),129786,105972,92822,91700,83333,88780,86151,93327,77043,77152,75351,76859,70808,71612,66629,68157,69717,71463,29435,28229,27292,20346,--,22183,19144,17401,14262,17411,13383,12405,
总负债(万元),81677,59359,41295,38426,20329,26836,25506,32117,16429,16959,14882,15875,12617,13427,7627,8402,10016,12651,13898,12730,13151,7420,--,8093,7200,6711,4601,8646,7359,9187,
流动负债(万元),76106,53779,35701,33731,17603,23965,22635,29246,15146,12676,10751,11425,8077,8887,3087,3662,5676,8311,9558,8390,9266,6535,--,7153,6260,5641,3486,7576,5864,8092,
股东权益不含少数股东权益(万元),94904,92269,92188,91767,78384,75658,74372,74064,72582,71037,70476,70582,69473,69073,67889,68758,67037,65507,21808,21451,19835,18154,0,16578,14040,12719,11013,9519,6715,4299,
净资产收益率加权(%),6.13,3.33,0.46,9.03,6.56,3.08,0.53,--,--,1.55,-0.22,2.6,1.8,1.35,-1.33,9.65,7.11,4.89,0,0,17.89,9.08,0,25.8,9.57,28.07,--,32.48,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
