报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.53,-0.34,-0.19,0.04,0.03,0.03,0.02,0.05,0.06,0.04,0.03,0.19,0.12,0.09,0.06,0.37,0.28,0.19,0.09,0.3,0.21,0.13,0.05,0.26,0.2,0.13,0.02,0.06,0.1,0.07,0.04,0.03,-0.38,-0.32,-0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.93,2.91,2.94,2.88,2.78,2.69,2.62,2.53,2.43,2.34,2.28,2.23,2.15,2.08,1.98,1.94,2,1.96,1.92,1.88,1.49,1.56,1.63,1.99,2.48,2.47,2.41,2.38,4.72,4.6,4.52,4.45,5.36,5.28,5.12,4.99,4.91,4.82,4.77,4.68,4.52,7.97,7.85,7.74,7.51,4.03,3.61,3.89,3.7,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.44,-0.07,-0.25,0.72,1.05,0.17,-0.16,0.33,0.42,0.3,-0.09,0.61,0.13,-0.03,-0.51,0.46,0.31,-0.12,-0.2,1.13,0.89,0.51,0.2,0.07,0,0,0,0.4,0,0,0,0.86,0,0,0,0.45,0,0,0,0.6,0,0.9,--,0.52,0.16,0.86,0,0.39,--,--,--,--,
主营业务收入(万元),502972,349343,155086,715320,547900,349198,177362,733986,571735,375821,192795,773037,586021,387763,201425,740129,553282,361089,167734,596719,427271,277917,137940,501101,368660,229645,106006,480187,373415,237980,110412,417815,299376,187815,100121,439817,313061,205303,96065,326131,235850,135148,56859,219825,177315,112661,62374,154736,92829,58980,31336,119942,74833,45044,24578,85317,40144,70518,33207,48290,21380,34564,22901,10220,
主营业务利润(万元),-2810,-2958,-5676,58882,50450,33599,17418,54247,37756,25562,15809,66938,45412,30048,16521,65423,51605,32856,11242,17836,12888,11240,6553,22907,13613,3812,-3797,-7277,-3890,-5154,-4152,-30378,-29156,-22063,--,-3777,7343,5764,2034,32135,24178,17361,9152,38861,31248,22276,11214,28488,19804,12619,6491,24420,16187,9906,5741,18704,8877,19630,8422,9862,4477,7555,5877,3207,
营业利润(万元),-60386,-38934,-22227,-5710,128,1263,626,-14397,-13751,-8933,-2329,-9676,-10036,-3589,-736,-14423,-2949,-3758,-6194,-55771,-33133,-19586,-9494,-53982,-31530,-26617,-19276,-80278,-56367,-38205,-20046,-78002,-74228,-53409,-24109,-68015,-25970,-13850,-7123,3558,5113,5259,3298,14783,13563,10625,6768,13965,10187,5757,3235,13207,8434,3982,2701,10137,4896,9931,3536,4725,2286,4183,3458,1898,
投资收益(万元),583,--,--,572,572,--,--,366,366,366,--,366,366,366,--,366,366,--,--,487,366,366,0,639,643,-38,-41,454,-50,-56,--,14125,-34,--,0,-774,-606,-404,-202,-869,914,742,340,1135,780,429,-55,691,552,357,105,147,123,83,13,130,0,0,0,0,0,0,0,0,
营业外收支净额(万元),4266,2826,2339,11682,5608,3837,3022,19812,22873,15110,7200,36180,24034,13843,7412,64246,38418,27835,17757,92416,58636,35209,15637,86378,55638,42435,22673,89921,--,--,--,81943,--,23512,--,-22865,0,0,0,-249,0,0,0,-298,0,0,0,-159,0,-59,0,151,164,182,0,160,0,139,0,9,0,0,0,0,
利润总额(万元),-56120,-36108,-19889,5973,5736,5101,3648,5414,9122,6177,4871,26504,13998,10254,6677,49824,35469,24077,11562,36644,25504,15623,6142,32395,24108,15819,3397,9643,13002,8783,4239,3941,-37082,-29897,-13507,-35154,17032,14147,5144,22603,17722,11854,4278,16086,14096,10829,6674,14497,10661,6055,3283,16505,9327,4811,2757,12011,5506,10121,3689,4781,2201,4290,3450,1903,
净利润(万元),-51157,-32342,-18357,3523,3246,2393,1720,5072,5898,4286,2904,18299,11166,8284,5523,35507,26975,18061,8565,29372,20596,12428,4589,25192,18828,12289,2135,5427,9960,6949,3411,2576,-37128,-30456,-13663,-38484,9407,8411,2803,13906,11663,7907,2561,10114,9213,6851,4130,9880,7439,4525,2801,11017,5963,3149,1867,10998,4562,8602,2472,4064,1871,3647,2933,1617,
净利润(扣除非经常性损益后)(万元),-52931,-33449,-18476,791,2575,1864,1532,2073,3931,2822,2559,15123,--,6278,--,35268,--,17679,--,20119,--,11094,0,24037,--,12089,0,5858,0,8564,--,-7470,0,-30286,--,-18370,0,8390,0,13972,0,7909,0,9933,0,7001,0,9962,0,3948,0,8885,5447,2404,--,9515,3951,8413,2319,4008,--,--,--,--,
经营活动产生的现金流量净额(万元),-28682,-61985,-39210,20678,58175,14054,-716,73771,74099,9774,-17579,26870,42062,-6587,-24466,69389,101542,16037,-15343,31330,40160,28763,-8429,58945,12469,-3222,-49378,43873,30271,-11331,-19589,108532,85570,48939,19401,7171,37744,11943,18569,38516,15031,17131,6795,33825,365,-17227,2455,14438,12857,5977,5595,19014,0,15909,--,9171,2778,12684,73,-14421,--,--,--,--,
现金及现金等价物净增加额(万元),47200,50016,22251,2919,20989,5774,-5398,-9781,24502,-8174,-17250,-5225,-9093,-4302,23204,-9946,22091,1529,3005,-17914,-16695,-11383,-2191,13130,-11244,22347,-604,-14650,-21879,-24336,-35255,37445,9885,2950,9507,-29579,-10037,-8181,-3558,5765,3597,-17048,-17451,-2411,17160,-17427,10611,22526,52341,39965,13533,5519,0,3173,--,14438,54728,-8315,3218,18342,--,--,--,--,
总资产(万元),691198,790413,739016,686420,699962,692076,695956,655139,673918,686779,706793,687030,666856,691675,717618,647736,654833,699169,719453,692291,666638,669367,693102,676665,678178,714563,716999,720407,758682,777114,765774,764660,718602,716647,758645,768846,802966,830615,773235,739250,712663,661517,589110,589997,573045,524984,509215,471709,441925,392973,354122,304011,308115,282967,256232,244780,208929,135192,126168,108030,97578,49058,30761,19065,
流动资产(万元),240904,327571,277749,218712,226848,213259,208334,166450,192502,204602,223123,201814,182261,208802,245466,171474,171048,207757,226743,197899,160323,161814,184346,166979,159066,194210,189856,188116,214412,232724,223881,228879,176623,173240,219671,202964,207537,228650,245021,225520,207340,164716,153411,167006,191883,157126,172654,153625,170985,147061,--,--,0,0,76996,0,0,0,0,0,64427,24477,14030,8988,
总负债(万元),439986,519308,448724,376043,388783,381128,384484,345789,362343,376720,390603,374347,361745,388211,411939,348095,363533,417045,443987,426348,409633,420845,450629,439709,450301,490709,506517,514174,555228,578103,570703,573452,566212,556691,587814,566736,552390,581597,526492,495746,476344,469246,407056,411191,393593,348623,343550,310522,283596,237715,200262,153410,162788,140677,116239,106724,75939,75984,73091,50836,43135,34029,20862,12279,
流动负债(万元),321476,401004,392403,300588,290786,281068,284356,262693,290286,304553,312669,280081,254613,269984,283170,286374,270615,315068,371416,382460,350589,359697,390371,380484,388401,428089,445746,452480,458790,480665,473265,468014,450950,441429,469052,448974,418428,431635,467579,436605,412825,379668,317884,322237,317624,274871,271630,246806,218024,168449,--,--,0,0,104664,0,0,0,0,0,32592,22803,14278,10290,
股东权益不含少数股东权益(万元),234060,252697,270420,288890,289022,287953,288983,287224,287948,286609,292721,289739,283052,280636,283379,277336,268447,259462,253092,244010,234327,226057,220185,215115,206946,201046,190892,187366,192457,188548,185010,181599,143410,150082,157457,191696,239389,238348,232737,229745,223074,180125,177088,174527,174984,172471,163144,158993,156465,153533,151809,149008,143854,141040,138919,137006,132990,59208,53077,57194,54442,15028,9899,6786,
净资产收益率加权(%),-19.47,-11.86,-6.56,1.22,1.13,0.83,0.6,1.78,2.06,1.5,1,6.48,3.98,2.95,1.97,13.62,10.5,7.13,3.45,12.82,9.15,5.6,2.11,12.5,--,6.31,0,2.94,0,3.76,--,1.43,0,-18.44,--,-18.28,0,3.59,0,0,0,4.43,0,6.01,0,4.16,0,6.42,0,0,0,7.68,0,2.26,--,8.58,3.43,14.78,0,11.28,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
