报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.07,0.12,0.07,0.07,0.06,0.1,0.18,0.75,0.49,0.43,0.71,1.85,0.99,0.84,0.65,1.46,0.68,0.87,0.54,0.55,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,11.32,10.49,10.32,10.1,4.09,3.31,2.64,1.77,1.24,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0.33,-0.72,-0.56,-0.37,1.45,0.23,1.02,0.64,0.18,
主营业务收入(万元),48984,37294,22231,69992,49166,36495,22386,79909,52887,37430,22031,63617,39495,28584,16815,46147,22074,33707,24891,14533,
主营业务利润(万元),29750,22216,12826,43233,30434,22426,14102,50947,34049,24491,14505,41776,26192,18620,10870,28586,13551,20825,14225,7370,
营业利润(万元),1118,2781,1807,2275,1959,2767,4431,16937,11068,10237,8360,21284,12563,10337,7221,14303,6797,8680,5359,2760,
投资收益(万元),--,--,--,120,--,--,--,158,7,--,--,--,--,--,--,--,--,--,--,--,
营业外收支净额(万元),223,9,2,432,407,411,297,352,269,122,100,313,38,43,43,383,20,98,-3,-10,
利润总额(万元),1340,2791,1810,2707,2366,3177,4728,17289,11337,10359,8461,21597,12601,10379,7263,14686,6817,8778,5356,2750,
净利润(万元),1347,2394,1446,1492,1237,2019,3685,14932,9824,8660,7124,17684,9333,7692,5436,10935,5072,6520,4014,1895,
净利润(扣除非经常性损益后)(万元),1171,2401,1459,1013,890,1670,3432,14488,9462,8557,7038,17418,--,7660,--,10648,5057,6447,4029,1871,
经营活动产生的现金流量净额(万元),-1765,4507,3485,4244,-2011,1055,2830,-1280,-8193,-5947,-999,3294,-7195,-5588,-3726,10878,1715,7626,4833,1351,
现金及现金等价物净增加额(万元),-12296,38815,12401,-29975,-33843,-22506,-4838,-5151,-33989,-22367,-11975,59655,52331,54062,60275,8667,1205,1203,4074,6450,
总资产(万元),267862,251819,218500,203286,197767,196773,210739,212967,186787,166702,161921,153228,135383,122509,122565,58697,41383,38508,28169,21032,
流动资产(万元),117814,157096,132417,121701,120888,124477,143093,150333,130701,115614,121137,127933,117535,107972,110749,48211,32054,29277,24161,17631,
总负债(万元),130200,121462,88965,72888,67677,65596,74338,80317,59200,40168,36436,38561,30044,19259,21585,28048,16563,18732,14888,11761,
流动负债(万元),62651,54863,60534,40952,40254,38098,50950,55881,50246,36690,33062,38201,29769,18996,21352,27867,16451,18678,14888,11761,
股东权益不含少数股东权益(万元),120977,122426,121474,122241,121931,122828,128018,124255,119230,118073,120304,113203,104869,103250,100980,30649,24821,19776,13281,9271,
净资产收益率加权(%),1.11,1.96,1.18,1.21,1,1.62,2.92,12.6,8.43,7.41,6.1,18.9,10.88,9.89,9.88,43.32,22.73,39.42,35.59,45.65,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
