报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.02,0.01,0,0.06,0.05,0.02,0,0.06,0.04,0.02,0,0.03,0.03,0.04,0.04,0.19,0.15,0.11,0.08,0.25,0.2,0.14,0.07,0.14,0.09,0.04,0.02,0.06,0.06,0.03,0.01,0.19,0.16,0.12,0.05,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.66,1.66,3.03,2.98,1.83,1.76,2.18,2.07,1.98,1.92,1.89,1.82,1.76,1.72,1.72,1.71,1.71,1.67,1.65,3.32,3.28,3.24,3.26,3.22,2.14,2.06,1.98,1.76,1.51,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.01,-0.01,0,0.21,0.17,0.14,0.07,0.33,0.26,0.13,0.09,0.3,0.22,0.09,0.06,0.14,-0.04,-0.03,-0.07,0.04,0.07,0.01,0.04,0.15,0,0.12,0.54,0.07,0.59,
主营业务收入(万元),59262,38475,17484,92211,69184,43760,18522,81906,62557,41238,18360,80890,59929,40414,18273,83551,67404,44440,20983,81862,62636,39490,18223,55506,38633,22562,9205,52427,39816,24224,10662,47410,34708,22894,10320,43541,32148,20406,37771,37450,32883,
主营业务利润(万元),7452,5150,2542,14339,10467,6375,2293,12505,9822,6130,2121,9048,6130,4141,1826,12761,10486,7283,3439,14674,11049,7251,3370,9405,6324,3601,1380,6335,4370,2273,932,6781,5224,3715,--,7755,5852,4013,7007,6996,7547,
营业利润(万元),1076,414,305,4139,3203,1390,154,2886,2714,1460,168,1058,1732,2420,1517,6980,5812,4241,2539,8794,6486,4750,2093,3837,2531,1083,271,1761,2089,784,158,2467,2112,1650,596,3335,2792,1934,3213,3171,4918,
投资收益(万元),-252,-205,-112,-131,-9,-43,-39,5,-288,-286,-43,2658,2626,2643,1956,3974,1789,1102,1019,1294,273,222,0,433,261,261,18,-790,67,67,57,13,-33,-33,-4,-98,11,11,18,10,-66,
营业外收支净额(万元),160,103,57,782,400,286,94,1101,603,278,159,631,570,315,141,1031,364,291,118,-619,-222,-274,117,382,285,273,243,175,--,68,--,--,--,127,--,-4,-2,--,--,--,--,
利润总额(万元),1235,517,362,4921,3603,1676,248,3987,3317,1738,327,1689,2303,2736,1658,8010,6176,4532,2657,8175,6263,4477,2211,4218,2815,1356,514,1936,2207,853,222,2886,2437,1777,711,3490,3059,2162,3424,3369,4934,
净利润(万元),1325,711,304,4252,3323,1753,251,4228,2968,1524,225,2029,2350,2771,1676,6905,5423,3928,2248,6888,5377,3861,1880,3747,2458,1218,437,1679,1709,693,170,2677,2191,1597,640,3156,2756,1936,3103,3072,4454,
净利润(扣除非经常性损益后)(万元),1179,612,258,3521,3005,1463,177,3500,2552,1366,129,1954,--,2576,--,6103,--,3509,--,6837,--,3797,0,3334,--,909,0,2055,0,642,--,2301,0,1514,--,2996,2516,1728,2883,2864,4264,
经营活动产生的现金流量净额(万元),3626,3517,2162,30436,27808,22564,986,-13209,2404,-1424,580,3416,-817,-682,103,8409,6186,4956,1843,9078,7074,3671,2421,8132,6056,2400,1569,3943,-1042,-700,-1994,492,968,182,608,2004,711,1227,5431,700,5856,
现金及现金等价物净增加额(万元),-763,-52,-344,18567,18315,15414,-2113,-22375,-20177,-20141,1166,-6009,-3810,-2912,5091,54150,1328,2162,-1332,218,-2473,-1455,135,2216,3411,1178,1971,-10509,-6281,-3303,-4035,-6637,-2483,159,839,19430,-853,-508,1937,-2696,3031,
总资产(万元),149213,148427,147028,148332,150365,146647,143323,145639,149851,152134,148366,147549,150601,148713,155389,151284,97311,96369,92843,85206,86993,80432,74131,70677,66972,62698,57787,57581,66696,65024,60660,61105,60457,59106,54417,52983,32162,30410,29277,26030,26324,
流动资产(万元),90058,88888,87453,89036,92935,89621,84914,86638,91599,94458,90835,89281,91805,90885,98150,93682,39969,41336,40764,36640,37197,35443,34685,33776,33420,29405,25793,25513,34796,36046,33348,36774,39816,42790,39793,39540,19629,19130,18095,15790,18011,
总负债(万元),20890,20540,17954,19451,22073,19870,16512,18924,23941,28221,24499,24935,27975,26742,31840,29797,29924,33088,32751,28221,32383,27554,22091,20510,18269,15235,10276,10507,19594,18937,15097,15328,15157,14401,9384,8470,10708,9775,9440,8399,11264,
流动负债(万元),19491,19330,16660,18103,20702,19076,15666,18023,23554,27751,23781,24411,24431,23183,28154,26183,26509,29551,29875,25274,30051,25153,20997,19416,18212,15178,10208,10439,19473,18816,15024,15252,15157,14401,9384,8470,10633,9701,9366,8324,11190,
股东权益不含少数股东权益(万元),126956,126431,127468,127172,126204,124631,124586,124385,123440,121404,121332,120025,119973,120046,121721,119575,65564,63281,60091,56985,54609,52878,52040,50166,48703,47463,47511,47074,47103,46087,45563,45777,45299,44705,45033,44393,21455,20635,19837,17632,15059,
净资产收益率加权(%),1.04,0.56,0.24,3.38,2.65,1.4,0.2,3.46,2.43,1.26,0.19,1.7,1.96,2.3,1.37,10.43,8.88,6.81,3.89,12.96,10.27,7.41,3.68,7.71,--,2.56,0,3.63,0,1.51,--,5.93,0,3.53,--,14.91,0,9.31,16.63,18.8,34.24,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
