报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1992-06-30,
基本每股收益(元),0.05,0.09,0.06,0.13,0.04,0.04,0.02,0.06,0.05,0.05,0.02,0.1,0.05,0.05,0.02,0.1,0.11,0.05,0.02,0.11,0.15,0.04,0.03,0.13,0.15,0.11,0.03,0.15,0.15,0.1,0.07,0.29,0.27,0.23,-0.21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.57,--,1.5,1.51,1.47,1.45,1.47,1.41,1.38,1.36,1.39,1.29,1.28,1.25,1.25,1.21,1.91,1.88,1.88,0.55,0.52,0.46,0.55,0.53,-0.19,-0.04,-0.28,-0.34,-0.25,-0.12,0.47,0.61,0.69,0.89,1.94,2.05,2.04,2.03,2,1.98,1.94,1.88,1.9,1.87,1.83,1.77,1.71,1.56,1.4,1.41,2.09,2.07,2.29,2.27,2.65,2.34,2.23,2.14,2.18,2.1,2.04,2.1,2.26,2.17,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.01,--,-0.13,-0.12,-0.13,-0.41,-0.37,-0.24,-0.07,-0.08,-0.08,0.03,0.29,0.23,0.06,0.09,0.17,-0.27,0.11,0.93,0.38,-0.31,-0.25,-0.56,-0.33,0.11,0,--,0,0.26,0,0,0,0.05,0,0,0,-0.64,0,0,0,-0.59,0,0.07,--,0.16,0.2,0.37,0.04,0.12,--,-0.25,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),129869,87548,38535,127000,80625,60468,23511,128543,92636,59727,26113,106293,81798,57858,28461,111824,72136,50293,23962,77614,58191,45850,26537,72294,52909,32914,19518,62358,47906,37122,21626,94665,80872,70051,10054,20549,13928,9382,4552,23900,23061,15933,7304,35828,35913,24427,14542,54185,36985,22954,10805,21934,14821,9903,4736,22612,8772,15097,10117,23601,13337,27123,14266,31268,14859,29030,14096,21100,10668,14537,6030,15804,8019,11013,7803,
主营业务利润(万元),29660,19742,8072,24646,10657,8727,3664,16805,13292,9698,4721,12441,8921,6406,3759,13477,10935,8533,4547,10817,11759,10516,5873,14269,10849,7191,4258,9531,8434,7586,4981,21713,18258,16315,--,3413,1404,1099,372,2627,3546,2227,708,4856,6087,4267,3047,12045,8353,5364,2461,8989,5795,4043,1732,6231,2278,2670,1341,5154,3389,8079,4340,-343,207,-889,526,819,1085,955,429,588,383,1518,-6521,
营业利润(万元),6818,6669,4676,3618,-2232,187,-526,3380,3090,2862,860,4929,1855,2066,576,-618,1713,2209,764,4912,9410,3852,2968,7247,6825,4932,1782,2025,4053,3168,2517,9407,8109,7182,-2392,-3903,-4173,-3179,-1543,-10876,-5036,-3391,-1909,-11727,-2879,-1107,126,1817,1524,1052,507,2755,881,889,307,1679,1010,-979,-1141,-3442,28,-397,134,1881,0,601,0,1451,0,0,429,634,431,1498,0,
投资收益(万元),4449,4513,4545,486,207,214,46,482,190,94,90,4567,2707,2671,--,1219,1194,1188,--,8382,7303,658,535,2000,1860,1855,--,2535,2953,897,381,3732,364,4,-3,-378,-317,-123,-67,-2700,-31,-59,-547,-3450,564,586,0,-342,-108,-100,0,-11,244,171,31,1039,956,-2144,1291,299,43,87,-15,30,32,157,115,351,56,528,236,1228,508,7,0,
营业外收支净额(万元),842,600,-24,5996,5796,2938,2200,1358,1206,899,591,1856,1154,1003,858,6675,5718,1682,996,2869,157,-109,-160,1045,970,635,-11,--,--,--,--,--,--,--,--,9774,0,672,0,933,0,0,0,-1890,2390,0,0,1059,0,0,563,1075,1149,652,0,619,0,5542,-7,3300,0,0,0,0,-7,0,-321,0,-310,-617,0,0,--,--,--,
利润总额(万元),7660,7269,4653,9614,3564,3125,1675,4738,4296,3761,1451,6785,3008,3069,1434,6057,7431,3891,1760,7781,9567,3743,2808,8293,7795,5567,1771,4721,4614,3756,2716,9482,8047,7171,-2378,5492,-870,-2631,-1526,-12643,-5099,-3482,-2470,-17068,75,1570,331,2534,2196,1737,1070,3819,2274,1711,843,3513,2042,2419,143,221,108,91,123,895,688,995,649,1142,831,1012,331,1982,702,1318,191,
净利润(万元),7035,6953,4653,7688,2243,2173,1112,3282,3062,2635,1140,5617,2796,2853,1042,5403,6125,2613,1120,6468,8235,2317,1739,7161,6961,4531,1037,4114,3740,2488,1770,6914,3756,3275,-2374,933,-1793,-2531,-1458,-11686,-4803,-3293,-2051,-14856,-630,598,192,1394,1356,1167,708,2678,1502,1177,720,2814,1741,2058,122,107,99,66,86,697,571,820,542,989,714,826,281,1685,597,1647,46,
