报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),-0.32,0.02,-0.35,0.16,0.09,0.02,-0.38,0.08,0.09,0.02,-0.25,0.73,0.48,0.15,-0.17,0.78,0.48,0.13,-0.11,0.84,0.54,0.52,0.48,0.59,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,9.99,9.66,9.75,9.92,9.64,9.3,9.08,3.3,3,3.16,2.64,2.26,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.53,0.12,-0.03,0.75,0.57,0.2,-0.05,1.24,0.98,0.99,0.85,0.99,
主营业务收入(万元),35789,21713,5441,51608,37024,19657,5441,39828,27111,14547,3921,36186,25714,14078,4090,32215,23272,12869,3703,25328,17438,18362,14434,16111,
主营业务利润(万元),4065,3530,-868,8050,3340,1742,-1277,3884,2357,1546,-695,7105,4247,1469,-815,7110,4724,1898,132,6395,4196,4564,3578,4506,
营业利润(万元),-3272,-469,-2337,670,318,-182,-2208,51,279,-39,-1487,4550,2762,477,-1264,4693,2834,478,-545,4105,2539,2574,1854,2827,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
营业外收支净额(万元),940,576,74,1058,415,391,-25,583,261,255,4,592,580,578,273,394,337,352,2,333,333,152,651,338,
利润总额(万元),-2332,107,-2264,1728,733,209,-2233,634,540,216,-1482,5142,3341,1056,-991,5087,3170,830,-542,4438,2872,2726,2505,3165,
净利润(万元),-2084,117,-2264,1058,572,130,-2233,505,423,99,-1482,4363,2837,882,-991,4344,2695,702,-542,3758,2411,2310,2114,2615,
净利润(扣除非经常性损益后)(万元),-2184,27,-2337,159,574,154,-2233,237,167,-157,-1482,3859,--,393,--,4009,--,403,--,3473,2129,2181,1562,2003,
经营活动产生的现金流量净额(万元),1300,796,-1755,7423,3299,810,-1290,81,-3034,-135,-1527,1400,3158,715,-193,4443,3415,1219,-288,5507,4351,4425,3773,4403,
现金及现金等价物净增加额(万元),943,-36,-2065,-587,2419,386,-1488,-4412,-6593,-8994,-4604,-17299,-9376,-7820,-2029,28107,28696,29318,38628,-1586,-570,2532,-982,1112,
总资产(万元),64373,65557,63178,65779,70073,69876,67550,70654,68382,62938,61357,62532,60636,58435,59613,60733,59344,57887,65907,26233,27183,22037,19788,17833,
流动资产(万元),24017,22633,19059,21090,25579,23979,20717,22847,20414,14084,16897,20739,24406,25644,30665,33062,32758,33425,42512,3681,4590,4878,2413,3733,
总负债(万元),5360,4412,4482,4920,9391,9682,9148,10090,7912,2448,1854,1547,1176,930,1601,1730,1990,2526,11896,11548,13845,7995,8055,7770,
流动负债(万元),5360,4412,4482,4920,9391,9682,9148,10090,7912,2448,1854,1547,1176,930,1601,1730,1990,2526,7996,7648,8945,4295,8055,7770,
股东权益不含少数股东权益(万元),59013,61144,58696,60860,60682,60194,58402,60564,60470,60490,59504,60986,59460,57505,58012,59003,57353,55361,54010,14685,13338,14042,11732,10063,
净资产收益率加权(%),-3.6,0.19,-3.79,1.75,0.94,0.21,-3.77,0.83,0.7,0.16,-2.46,7.3,4.7,1.49,-1.69,9.28,5.72,1.69,-1.96,26.67,18.3,17.92,19.67,28.87,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
