报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.01,0,0,0.01,-0.01,-0.01,-0.02,0.01,-0.02,-0.03,-0.02,-0.14,-0.1,-0.08,-0.04,0.06,0.08,0.08,0.06,0.06,0.05,0.04,0.01,0.03,0.01,0,0,0.53,0.5,0.32,0.12,0.34,0.23,0.15,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.19,--,2.24,2.27,2.34,2.38,2.4,2.4,2.42,2.2,2.19,2.18,2.17,2.16,2.14,2.13,3.4,3.39,3.36,3.18,3.16,2.26,2.15,2.07,2.16,2.08,1.83,1.8,1.94,1.88,1.64,1.59,1.59,1.68,1.64,1.59,1.56,1.64,1.59,1.55,1.52,1.48,1.57,1.54,1.51,1.46,1.49,1.48,1.51,1.44,1.31,2.4,2.54,3.43,2.9,0,0,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.11,--,0.28,0.14,0.1,0.53,0.37,0.28,0.11,0.5,0.38,0.21,0.06,0.23,0.11,0.06,0.15,1.02,0.94,0.62,0.31,0.46,0.42,0.28,0.09,0.47,0,0,0,0.45,0,0,0,0.55,0,0,0,0.16,0,0,0,0.29,0,0.14,--,0.13,0.05,0.2,0.08,0.18,0.05,0.32,0.16,--,--,--,--,--,--,
主营业务收入(万元),80952,53421,25399,108958,75519,49635,22774,106167,79629,51640,23872,102235,77589,51978,26176,127025,97240,63730,30356,122858,89275,59092,27032,89551,65046,42259,20702,146699,114109,74329,34196,118645,80040,51946,24303,90156,62961,41118,19420,81748,60461,42036,20475,81766,57976,38070,17969,44129,26082,15666,7423,27529,19853,13053,5995,26546,12405,26215,12886,20840,9111,18980,9744,16875,7326,12303,10578,10168,7807,
主营业务利润(万元),20188,13343,6648,24749,18730,12349,4594,26022,18990,10840,4425,14304,10337,5812,2777,28544,24155,16187,7677,31287,24287,16366,6893,23991,16647,10931,4959,55588,46623,28419,11359,32642,21649,13932,7044,20127,12064,8375,5056,23727,17757,14079,6554,26819,17147,12588,4769,13971,9375,5553,2506,7878,7231,5261,2289,9301,4239,9511,4275,7824,3032,8207,5192,8463,2821,5330,4722,4600,3664,
营业利润(万元),2438,882,5,-3940,-2673,-1886,-2243,-3967,-3486,-3853,-2908,-16942,-12789,-9745,-4578,-557,2841,2154,892,4377,4296,3026,198,-796,-2322,-1837,-647,36946,36271,24380,9228,24862,16520,10623,5699,15576,8936,6501,4395,20537,15227,12205,5672,23244,14797,11082,4047,11650,7812,4551,2017,5966,5976,4457,1915,7666,3493,8022,3541,6442,2369,7784,5212,9348,0,5835,4722,4600,3664,
投资收益(万元),76,60,7,208,44,34,1,67,-20,-26,-83,60,-303,-261,-117,-936,-690,-622,-208,-1516,-1162,-810,-419,-67,-183,-95,-73,-157,594,164,43,347,512,358,94,-132,-1,10,101,-3090,-3495,-3495,-900,-7057,-3412,-3412,0,493,240,700,677,1737,1225,957,1000,2395,1336,2276,465,1850,822,2290,953,1569,202,0,0,0,0,
营业外收支净额(万元),-367,35,8,3844,529,83,21,1722,84,55,1,1887,1614,1614,3,6006,5823,5769,4918,1393,512,260,134,1107,8,8,8,471,--,--,--,--,--,--,304,843,0,0,0,-68,0,0,0,-63,0,0,0,68,86,0,0,-69,-58,-53,0,-169,0,-20,0,3353,0,0,0,0,0,--,0,0,0,
利润总额(万元),2071,917,13,-97,-2145,-1803,-2222,-2245,-3402,-3799,-2907,-15055,-11175,-8131,-4575,5449,8664,7923,5810,5770,4808,3285,332,311,-2314,-1829,-639,37417,36649,24737,9640,26326,17689,11579,6003,16776,9179,6498,4500,18068,12088,8752,4832,16667,11681,7891,4050,12211,8139,5345,2690,7635,7143,5362,2910,9891,4820,10277,3997,11645,6544,10074,6165,11633,3023,5835,4722,4600,3664,
净利润(万元),1083,440,49,741,-754,-514,-1314,595,-1434,-2244,-1894,-12057,-9017,-6624,-3673,5169,7236,6578,5086,5522,4452,3143,535,2970,702,332,224,30384,28753,18682,7220,17352,11828,7690,3938,15672,5935,4326,3035,9467,5196,2972,2894,8542,6628,4053,2634,8210,5492,3792,2008,5980,5525,3907,2284,8785,3684,8338,3374,10736,5679,10074,6165,11633,3023,5835,4722,4600,3664,
