报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-09-30,1992-12-31,
基本每股收益(元),0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.03,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-0.23,0,0.01,0.01,0.01,0.01,0.01,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.39,--,1.37,1.37,1.36,1.35,1.35,1.34,1.34,1.34,1.33,1.33,1.33,1.33,1.35,1.35,1.35,1.34,1.58,1.59,1.6,1.59,1.58,1.58,1.58,1.55,1.5,2.14,2.14,2.14,2.11,2.13,2.12,2.12,2.1,2.11,2.11,2.1,2.14,2.07,2.07,2.06,2.27,2.29,2.29,2.29,2.35,2.57,2.61,2.58,2.68,2.55,2.46,2.61,2.48,2.3,2.03,1.84,1.91,1.88,1.75,1.82,--,1.32,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.12,--,-0.09,-0.04,-0.21,0.17,-0,0.08,0.1,0.06,0.07,0.16,0.04,0.01,-0.28,-0.04,0.15,0.28,0.05,-0.07,-0.01,0.28,0,0.05,0.01,0.13,0,--,0,0.1,0,0,0,0.18,0,0,0,0.33,0,0,0,-0.04,0,-0.04,--,0.26,0.14,0.03,-0.02,-0.05,--,-0.28,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),39462,30914,16392,61178,47854,36356,22101,86246,64192,50340,26671,75216,74658,55285,24098,88858,59159,45087,21654,59472,59894,40621,17264,52640,38295,26940,16711,63136,52162,31878,19251,82498,131201,86777,43497,81063,134342,89757,36198,85632,113698,80039,40656,87437,98162,61753,28681,88246,102470,68893,36358,131617,128781,83446,41686,153995,104577,177302,102075,183390,103992,199772,103360,139904,68487,127130,62696,122868,53580,71094,19522,47659,30796,--,
主营业务利润(万元),5867,4393,2762,9732,6667,4314,2869,11517,7380,5653,3562,11533,7830,5492,3050,9497,6988,5082,2944,8998,6335,4289,2458,7652,5569,3982,2386,8092,6023,4275,2576,9206,6105,4498,--,8496,6525,4855,2803,10354,7752,5905,3183,11066,8342,5919,3140,11669,9564,6407,3838,12853,10404,7152,4055,16029,8776,14238,8175,15416,8169,17109,7816,4386,3216,5119,3071,5362,3219,3398,1435,1480,1424,--,
营业利润(万元),424,325,213,951,648,432,133,1454,801,522,349,1891,473,438,309,20,400,268,309,-2808,285,259,220,321,-818,19,255,-9655,-1045,-273,628,-261,-510,527,275,-5414,-1161,-805,-419,-2973,-692,-10,68,-1105,-168,-19,248,-1663,-421,-447,133,-4607,-1295,-881,-581,-798,103,660,422,1732,2594,6895,3424,5127,0,5972,0,5965,0,0,1461,1501,1429,--,
投资收益(万元),2923,2845,202,12342,7159,4549,1537,15738,6601,4218,307,17414,5369,3541,238,15412,310,-66,-509,3027,638,349,45,14150,509,235,149,10,836,497,271,1647,763,757,0,42,70,--,0,52,74,64,4,330,70,70,0,-1230,669,669,227,-603,697,898,505,1003,668,2009,591,1166,1100,1389,1357,985,257,233,68,147,100,343,28,954,764,--,
营业外收支净额(万元),32,32,27,107,140,140,121,-10,-22,-22,1,15,3,3,1,662,11,0,1,3487,11,13,13,22,1185,299,-0,-93,--,--,--,--,--,--,--,5681,0,--,498,3464,0,0,0,1194,0,0,0,3336,0,0,91,-576,-8,-6,0,62,0,1118,0,1037,0,0,0,0,423,0,-351,0,-374,-378,0,0,--,--,
利润总额(万元),456,356,240,1057,787,572,254,1444,780,501,350,1906,476,441,310,681,411,268,309,680,296,272,233,342,367,318,255,-9748,186,358,629,1267,275,520,275,310,-272,5,80,583,-363,306,208,529,310,301,252,553,456,303,450,-5700,-570,47,101,369,886,3876,1167,3935,4304,9128,5007,5741,3321,5540,3174,5522,3207,3501,1183,2486,1974,--,
净利润(万元),456,356,240,1057,787,572,254,1444,780,501,350,965,476,441,310,781,412,275,297,672,296,272,233,342,286,268,246,-9760,169,335,596,474,228,490,275,807,198,233,329,1115,160,536,328,734,281,215,272,599,385,221,354,-4888,-379,170,190,522,829,3475,1075,3279,3623,7660,4267,4877,2827,4706,2695,4677,2724,2987,1004,1839,1323,--,
