报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.27,0.17,0.05,0.28,0.22,0.17,0.05,0.28,0.18,0.13,0.05,0.24,0.12,0.09,0.04,0.12,0.1,0.07,0.03,0.1,0.1,0.06,0.02,0.09,0.08,0.04,0.02,0.07,0.08,0.04,0.02,0.07,0.06,0.04,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,6.95,--,--,--,--,--,5.99,5.92,5.87,5.86,5.81,5.77,5.74,5.7,5.67,5.62,5.56,5.53,5.5,5.47,5.43,5.37,5.35,5.32,5.28,5.26,5.24,5.22,5.21,5.29,5.25,5.24,5.22,5.21,5.19,5.19,5.17,5.16,5.14,5.15,5.13,5.1,5.09,5.07,5.04,5.01,5,4.93,4.91,4.97,5.02,5.01,3.85,3.8,3.66,3.76,3.05,2.88,4.36,4.12,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.16,-0.11,-0.19,-0.01,-0.1,--,--,0.17,--,0.08,-0.05,0.22,0.06,0.01,-0.01,0.26,0.13,0.12,-0.05,0.16,0.06,0.08,-0.1,0.37,0,--,0,0.16,0,0,0,0.07,0,0,0,0.27,0,0,0,0.25,0,0.06,--,0.21,0.1,0.26,0.07,0.52,--,0.01,-0.04,--,--,--,--,--,
主营业务收入(万元),381913,214504,74556,417002,293482,197677,80605,297274,212417,143653,65797,297389,219256,156637,84195,333940,270786,186970,81426,290908,212632,136863,62183,220714,165746,99134,40326,203547,150719,90806,38109,189630,132498,93342,48417,166269,115960,80248,42204,129480,86593,55214,22702,90998,63605,40063,15466,91345,58574,38038,18247,70639,49684,29802,13725,62490,33696,66535,33289,53276,26173,51197,26589,48722,18638,41358,40663,31760,
主营业务利润(万元),76241,51031,20920,84708,64611,45633,19937,64578,47468,33089,14322,58332,44787,31269,14666,52283,38952,27290,12493,45718,31918,21602,10023,40238,29318,19723,8963,30839,25888,15421,7057,33118,23776,16894,--,32509,22806,15714,7225,31493,23501,15850,7191,21508,14890,9958,4412,20314,13793,9663,4683,17037,13546,9684,4498,17872,9706,14515,8797,12496,7546,16517,8165,8804,2471,14451,5673,4819,
营业利润(万元),15848,9769,3531,13517,12614,9315,2996,9519,7788,5623,2619,8219,5442,3997,1916,4653,4527,3767,1636,3981,5538,3757,1482,4962,5234,3407,989,3461,4241,3010,1112,5375,4298,3208,1589,8933,5627,3606,1204,7085,3247,2142,880,2637,2545,1674,570,1945,1953,1769,613,3163,3284,2775,691,6877,5298,6263,4175,5334,3037,9043,4527,9140,2619,6250,5702,4878,
投资收益(万元),964,833,246,5360,1543,958,217,4981,4772,812,451,2981,243,566,237,1206,919,568,406,1096,922,720,423,925,363,248,105,1479,1197,248,121,-892,-1228,-633,-270,-2474,-1860,-1104,21,-2022,-190,123,110,-143,284,179,82,1680,681,67,12,210,132,66,10,1469,102,1138,403,1083,791,942,624,243,0,0,0,0,
营业外收支净额(万元),762,472,-64,3918,908,159,165,2618,207,399,31,3120,1118,650,291,2404,973,319,187,2070,272,-251,-96,1171,75,83,71,2135,998,--,--,173,--,--,--,-1299,0,--,0,-1499,0,0,0,-450,0,-360,0,4,-19,0,0,500,305,146,0,626,0,13,0,502,0,0,0,0,950,--,--,--,
利润总额(万元),16610,10242,3467,17434,13521,9474,3162,12137,7995,6022,2650,11339,6560,4647,2208,7057,5500,4085,1823,6051,5810,3506,1386,6133,5309,3491,1060,5596,5238,3024,1078,5547,4240,3137,1575,5320,3623,2415,1142,3665,2415,1525,815,2125,2451,1531,623,3633,2619,1797,604,4261,3723,2988,757,8985,6096,9051,4958,7680,4387,10920,5426,10349,3568,7178,6636,5121,
净利润(万元),12803,7975,2410,12890,10129,7185,2263,9950,6416,4661,1936,8503,4389,3190,1454,4225,3443,2523,1150,3732,3463,2047,871,3118,2887,1579,718,2473,3005,1545,708,2444,2074,1510,862,2072,1910,1304,723,1711,1730,1068,669,1703,2161,1397,557,3210,2429,1522,693,3773,2679,2322,703,7733,5318,8379,4269,7127,3769,9238,4495,8773,2878,5410,5473,4503,
净利润(扣除非经常性损益后)(万元),11685,7154,2522,5832,9549,7370,1978,4058,2752,4367,1908,2187,--,2647,--,1964,--,2284,--,1394,--,2244,--,1217,--,1517,0,815,0,1532,--,1492,0,1570,--,1430,0,1378,0,1079,0,1697,0,1844,0,1671,0,2378,0,1575,0,3530,2481,2124,--,6823,4816,6555,4054,6026,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-11078,-107,-6247,7852,-3527,-4597,-7851,8512,12,-6415,-8924,2240,-5589,-4080,-6760,-329,-3504,144,171,6054,-121,2981,-1855,8047,2191,414,-373,9435,4656,4296,-1730,5784,2081,2780,-3464,13103,7767,7766,7546,5855,-291,-61,3047,2378,-584,-3777,523,9700,1049,1516,2684,8886,0,2232,--,7358,3490,8013,2118,16307,--,361,-1145,--,--,--,--,--,
现金及现金等价物净增加额(万元),-8843,-10344,-35736,43080,16588,29025,42034,-12463,-12542,-17803,-15082,-3374,-19406,-9718,-5835,-2333,-5943,-10577,-4187,-4034,-7578,1080,-6391,8106,3167,1186,116,13040,7229,174,-2119,-3549,-4379,2880,-2990,10442,4019,4665,2597,-4203,-8466,-3861,2050,-13483,-12434,-11879,-9402,-896,-863,-14908,-9589,-12361,0,-6644,--,36226,33133,9895,240,5230,--,-18424,-12562,--,--,--,--,--,
总资产(万元),651681,603240,534838,527011,517412,513401,506424,377405,389509,388311,378826,370459,372414,379328,368498,367042,382896,377106,357725,342704,327327,329019,322484,317233,309454,304724,298696,297570,306056,290473,284602,281056,291883,293722,269028,272346,264275,267788,257632,250422,249401,250206,236845,232713,254191,251260,250461,246213,265539,249422,237195,236616,240178,236435,242964,243594,249705,186180,186101,173071,175712,132496,137580,128920,113033,65247,48467,39560,
流动资产(万元),458232,415888,351587,347455,353265,350528,344195,245199,264065,262177,259774,250526,247894,254068,243946,241040,257486,253210,232227,215688,205933,210034,202070,196565,186310,182932,177968,176297,184308,167653,160318,155234,167717,169928,145473,149735,140885,143515,139475,134773,132379,133572,130086,128967,137058,137409,134691,135351,154469,139447,--,148262,0,--,157056,0,0,0,0,0,132651,88966,103001,102755,95813,47845,33424,29362,
总负债(万元),281933,237778,174610,169989,163849,164145,161127,128449,142678,143196,133883,127626,132357,140667,130135,129642,148281,143869,128352,114789,103181,107227,101775,97881,91333,88606,84548,84935,95870,82541,77615,74921,85764,88442,61498,66698,59795,65231,66897,60500,59558,61050,48198,44712,65844,62301,62329,58445,75300,61687,48930,49304,54323,50981,55056,53792,60648,56532,56930,51217,43901,35200,44573,42430,37083,46057,33901,26143,
流动负债(万元),250479,208148,134857,130651,138059,144023,140968,113721,115756,116570,107966,101749,122242,131073,121010,121795,131500,125953,107662,96345,90907,93906,88686,85054,69137,67419,68027,68773,86633,75218,70538,68291,78152,82105,55132,60377,54591,60733,63174,56776,53350,54853,42059,38496,59146,56607,55088,51541,68484,55218,--,40318,0,--,43637,0,0,0,0,0,42245,34694,42925,40130,33203,29988,26723,21037,
股东权益不含少数股东权益(万元),346321,341803,336670,333658,330693,325992,322137,222864,219495,217525,216409,214445,211887,210238,209737,208133,206719,205512,204206,203175,201340,199012,198009,196969,195996,194617,192398,191680,190533,189073,188236,187528,187081,186518,189409,188077,187709,187104,186559,185836,185825,185085,184667,183998,184399,183631,182761,182205,181542,180414,179582,178889,176367,176010,178125,179591,179294,120511,118971,114633,117645,85278,80738,76243,72175,16099,11641,11541,
净资产收益率加权(%),3.73,2.37,0.72,4.13,3.31,2.46,0.87,4.52,1.72,2.15,0.9,4.02,2.09,1.52,0.7,2.06,1.68,1.23,0.56,1.86,1.74,1.03,0.44,1.6,--,0.81,0,1.31,0,0.82,--,1.3,0,0.8,--,1.11,0,0.7,0,0.93,0,0.58,0,0.93,0,0.76,0,1.78,0,0,0,2.12,0,1.32,--,4.36,3.09,7.2,0,6.78,--,11.44,--,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
