报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.2,0.15,0.08,0.14,0.12,0.11,0.04,0.3,0.27,0.23,0.3,0.21,0.16,0.1,0.06,0.15,0.13,0.07,0.05,0.24,0.12,0.08,0.06,0.15,0.12,0.1,0.04,0.05,0.05,0.05,0.01,0.35,0.47,0.4,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.9,--,3.41,3.38,3.35,3.32,3.31,3.35,3.41,3.44,3.29,3.07,3.2,3.12,2.91,2.91,2.77,2.64,2.65,2.66,2.77,2.79,5.36,5.27,5.05,4.55,4.54,4.51,4.51,4.52,4.48,4.43,4.4,4.38,4.37,4.32,4.32,4.3,4.24,4.2,4.15,4.13,4.11,4.05,4.02,4,3.95,4.07,1.2,0.36,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.02,--,-0.18,-0.04,-0.13,0.2,-0.2,-0.2,-0.08,-0.02,-0.14,-0.1,-0.13,0.66,0.32,0.14,0.14,0.22,-0.05,-0.03,-0.11,0.08,-0.39,-0.03,0.01,0.27,0,--,0,0.33,0,0,0,0.35,0,0,0,0.24,0,0,0,0.69,0,-0.07,--,0.03,-0.09,0.04,0.08,--,--,--,
主营业务收入(万元),81125,52191,27756,82627,63636,41359,20297,68697,52182,34344,17229,56270,42267,28907,13524,44878,34211,23350,10119,38124,28088,17744,7420,46328,33529,23500,9623,42324,29886,19384,7106,52033,34794,23175,8895,39218,26615,17512,6033,39937,29523,19306,7650,34005,24097,17097,5755,23635,14818,9337,3762,18955,12742,8425,3665,17218,7374,13073,6064,10398,10802,7354,
主营业务利润(万元),49863,31629,16845,48541,37810,24488,11950,38970,29695,19608,9556,30401,22852,15692,7153,23609,18056,12638,5603,21087,15759,10095,4292,27895,20292,14274,5434,23355,16100,10756,3796,25399,16284,10738,--,18059,11855,7994,2388,18902,14222,9673,3353,18383,13191,9762,3737,15639,9995,6449,2548,13294,8975,5951,2612,12328,5097,9936,4509,8097,9074,6186,
营业利润(万元),12102,9298,5045,8034,6902,4348,2504,12290,10970,9297,7908,4271,3856,2341,1362,2887,3481,2003,1360,6103,3794,2216,1400,2899,2697,2243,903,-1125,-641,-634,-879,9365,6537,5810,74,1130,1690,1261,217,2185,1733,1297,253,1410,1190,935,184,893,834,419,85,984,836,314,118,2321,1075,2934,1620,2614,1921,2190,
投资收益(万元),3232,3066,571,2874,2777,1790,51,8024,7140,7059,6376,957,927,900,--,1484,1822,1527,854,4616,1995,1343,1055,327,163,-81,-465,-371,170,77,-17,5119,4714,4488,9,150,12,16,-2,110,81,6,13,266,213,218,22,520,288,228,4,214,143,98,0,175,-65,0,0,0,4,0,
营业外收支净额(万元),361,237,87,545,222,163,96,-34,36,-16,24,662,298,45,101,540,394,59,-38,47,-241,-187,13,565,584,390,227,2871,--,--,--,--,--,--,--,261,0,--,8,174,0,0,0,328,0,0,0,424,0,214,0,302,224,168,0,244,0,158,0,--,--,--,
利润总额(万元),12463,9535,5131,8579,7123,4511,2600,12255,11006,9281,7932,4934,4154,2385,1463,3427,3875,2062,1322,6150,3553,2029,1413,3464,3281,2634,1129,1747,1174,1072,329,10377,6432,5541,176,1592,1716,1277,223,2552,2042,1489,353,2007,1702,1365,293,1843,1388,861,236,1500,1203,580,204,2941,1135,3092,1605,2604,2822,2681,
净利润(万元),10718,8189,4170,7617,6214,3942,2057,10537,9300,7940,6682,4245,3268,1909,1206,2985,2654,1383,917,4856,2465,1654,1149,2931,2475,2047,715,1048,1065,967,119,6950,4717,3973,110,1112,1056,739,141,1847,1414,958,193,1534,1359,916,183,1418,1097,656,167,1309,1032,500,173,2511,964,2584,1006,2155,2395,2284,
