报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
现金及现金等价物净增加额(万元),-12702,-25570,-15655,2860,-12190,-12570,-15776,-26545,-30842,-36068,-6560,7916,-8136,-2082,-9510,29737,17997,13639,20518,2739,2714,12227,2493,4404,-4796,-4483,18611,10884,13272,15596,16431,-8103,-2653,-10483,-6642,9887,14984,1564,-3265,-905,-1525,-2144,-2755,6885,7537,13329,-616,0,0,
总资产(万元),220276,217926,211507,213109,211107,213404,206719,207263,219293,222448,229239,239181,236390,250386,222123,230777,229963,233100,213372,179581,182010,183556,150715,144892,147474,146325,156229,137970,149347,147569,135107,108845,106397,100410,80815,77260,81783,62342,50276,51524,51688,49838,41511,38284,35994,40587,22499,18875,17097,
流动资产(万元),101199,97547,92426,92941,90474,92089,84764,84543,96147,98337,104810,114883,112325,127015,101332,110440,114408,121708,111265,78723,95878,104380,72331,61329,69867,68536,85305,66516,79079,79856,71759,51084,57010,50562,39097,40270,51933,37199,27576,28992,30658,29436,25329,23988,25088,30489,13999,12570,11562,
总负债(万元),38472,44913,29955,32246,34524,47844,29712,31287,47772,57131,60823,70146,69179,89731,52419,60441,62674,73925,56118,59674,69389,79392,51843,47412,55893,60471,75573,37829,54336,61122,51793,52324,53516,53428,33916,32046,38170,35034,22447,24240,24486,24573,15830,13171,12114,17922,12254,8824,8799,
流动负债(万元),38359,44796,29833,32120,34393,47709,29573,31143,33797,42800,46135,55102,53766,74318,37806,46008,48241,60592,46080,50336,64739,79392,51843,47412,55893,60471,75573,37829,54336,61122,51793,52324,53516,53428,33909,32046,38170,35034,22447,24240,22486,22573,13830,11171,10114,15922,10254,8824,8724,
股东权益不含少数股东权益(万元),179551,170786,179419,178707,174224,163238,174268,173265,168825,161116,164321,164934,163065,156469,165686,166322,164968,157010,155325,117853,110388,102029,96947,95501,89602,82671,77579,97008,91715,83436,80404,53642,50044,44549,44672,43044,41590,25376,26013,25509,25234,23408,23914,23537,23072,21929,9529,9144,7455,
净资产收益率加权(%),11.14,6.26,0.36,13.59,11.12,5.98,0.52,12.46,9.97,5.46,-0.37,10.21,8.96,4.86,-0.38,12.77,12.01,7.05,0.65,24.07,17.59,9.8,1.5,18.68,0,12.5,0,18.55,0,7.38,--,23.62,0,6.55,--,21.26,0,8.3,0,14.47,0,5.46,0,15.08,0,5.78,21.32,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
