报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,
基本每股收益(元),-0.02,0.01,-0.06,0.05,0.04,0.06,0.01,0.16,0.11,0.07,0.02,0.31,0.23,0.22,-0.04,0.54,0.42,-0.01,-0,0.34,0.27,0.27,0.16,0.25,0.06,0.05,0.01,0.48,0.31,0.3,0.16,0.38,0.09,-0.06,-0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),5.38,--,--,--,5.37,--,2.62,--,2.55,--,2.47,--,2.35,2.34,2.09,2.13,2,1.57,1.58,1.58,1.51,1.51,1.41,1.24,1.06,1.05,0.97,0.84,0.68,0.67,-1.21,-1.36,-1.8,-1.95,-1.9,-1.88,-2.1,-2.01,-1.97,-1.95,-0.5,-0.46,-0.02,0.01,0.97,1.05,1.08,1.08,1.12,1.12,1.22,1.21,1.1,1.1,1.1,1.06,0.59,0.63,0.8,1.67,1.77,3.74,3.74,2.29,2.03,1.86,2.97,1.84,1.7,1.77,
每股经营活动产生的现金流量净额(元),-0.78,--,-0.29,--,-1.85,--,-1.74,--,0.15,--,-0.04,--,0.19,0.25,-0.12,-0.81,-1.43,-1.43,-1.06,-0.23,-0.38,-0.24,-0.12,0.09,0.26,-0.12,-0.1,-0.39,-0.55,-0.54,--,-0.01,0,-0,-0,0.01,0,--,0,0.04,0,0,0,0.07,--,0,0,-0.15,--,0,0,0.13,0,0.13,--,-0.05,--,-0.01,-0.05,-0.06,0.01,--,-1.63,--,--,--,--,--,--,--,
主营业务收入(万元),45936,37618,10139,162305,87329,75807,19315,236780,100127,90019,40062,135307,92669,75160,3618,67497,24022,8216,4798,64310,28210,25383,9452,68055,21198,9720,4710,77111,31481,23829,8,40,32,25,17,154,157,84,24,351,185,104,90,3921,6587,6016,3410,15548,10896,6624,2673,5656,4967,2788,1232,3183,531,378,8172,4539,5820,6606,20519,10521,18655,12799,12675,6486,--,8247,
主营业务利润(万元),15169,12403,2405,29093,18974,15016,7343,72288,26915,36940,12786,40435,26148,18621,1037,16795,6226,2621,1756,15461,7653,6646,2862,15763,5094,2723,1377,13889,7783,6555,0,-61,4,3,--,-46,-60,-30,-10,-99,-44,2,3,-959,440,998,678,1556,1542,1036,648,1771,1438,1089,368,1545,-178,-84,872,476,-1306,1004,5256,4333,5545,3853,3012,1208,--,564,
营业利润(万元),1674,3475,-3098,11583,3825,3990,2239,9529,8579,2940,346,15265,10763,10196,-1248,8664,813,-482,46,7352,2830,2994,1529,11913,2718,1575,561,9140,5780,5109,-136,-1923,-1682,-1562,-225,-1259,-831,-723,-220,-14528,-4060,-3580,-433,-16512,-1452,-338,46,-7172,-1007,-938,121,-872,237,149,1,166,-1540,-1060,-7208,-1380,-7411,-342,1696,1419,6139,0,82,0,--,1340,
投资收益(万元),20,-0,-0,-3,-67,-67,-2,-480,220,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,0,0,0,0,0,--,0,-6248,0,0,0,--,--,0,0,-27,--,0,0,0,0,0,0,0,--,0,-133,-32,-64,-32,-68,-32,-9,-10,638,0,--,15,
营业外收支净额(万元),86,-135,-1,-1119,-428,-98,141,6225,2091,3966,2508,1484,991,714,-3,13308,13455,353,-46,7269,7818,7614,4563,524,534,571,-13,11080,--,--,--,--,--,--,--,-952,0,--,0,-3109,0,0,0,-3666,-142,0,0,-270,-134,0,0,16,125,125,0,105,--,0,-3286,0,-158,0,0,0,0,996,0,380,--,--,
利润总额(万元),1760,3340,-3099,10464,3397,3893,2380,15755,10671,6906,2853,16749,11755,10910,-1251,21973,14269,-129,0,14621,10648,10608,6092,12437,3252,2146,548,20220,12718,12055,1910,4603,1084,-786,-224,-1123,-1783,-723,-220,-23884,-6512,-6032,-433,-20176,-1593,-479,47,-7468,-1141,-1070,118,-855,362,273,243,271,-1566,-1086,-10626,-1415,-7077,55,4692,3412,7097,5286,5158,1716,--,1674,
净利润(万元),-952,613,-3003,1689,1152,2007,349,5384,3653,2293,789,10074,7427,7107,-1286,17802,13676,-380,-138,11147,8852,8842,5401,8053,2051,1577,384,15752,10307,9917,1910,4603,1084,-786,-224,-1123,-1783,-723,-220,-23884,-6239,-5769,-422,-19940,-914,51,16,139,750,633,250,313,806,687,487,737,-1153,-850,-9138,-1288,-6204,69,3735,2728,5764,4026,4240,1001,--,1336,
