报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.07,0.07,0.03,0.23,0.08,0.07,0.06,0.4,0.38,0.3,0.36,0.3,0.22,0.14,0.09,0.34,0.24,0.15,0.1,0.48,0.34,0.22,0.12,1.03,0.71,1.03,0,--,
每股净资产(元),3.61,3.61,3.67,3.64,3.49,3.48,4.7,4.63,4.61,4.53,6.73,6.35,6.28,6.2,6.32,6.26,6.16,6.06,7.99,7.89,7.75,7.63,11.44,11.32,3.68,2.97,5.6,2.24,
每股经营活动产生的现金流量净额(元),0.06,0.07,-0,0.03,0.01,0.05,0,0.08,0.13,0.07,-0.08,0.27,0.08,0.25,0.07,0.02,-0.09,-0.13,-0.08,-0.45,-0.35,-0.24,-0.4,0.05,-0.15,0.17,4,0.95,
主营业务收入(万元),12098,9051,3651,20707,14814,10694,5865,25573,18467,11830,5717,22187,15778,10710,4732,23841,15603,9594,4406,18136,11829,6937,3020,18027,11435,17323,8361,5155,
主营业务利润(万元),5187,4035,1635,8373,6113,4488,2619,10696,7896,4752,2435,8550,6392,4255,2102,9944,6489,3958,1906,8257,5841,3599,1567,8907,5609,8203,4405,1674,
营业利润(万元),1495,1586,829,4258,1549,1244,737,3774,3432,1685,599,2896,2641,1607,561,4147,3380,2099,1001,4511,3342,2043,701,5153,3448,4394,3172,796,
投资收益(万元),884,546,169,2502,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,
营业外收支净额(万元),367,275,3,1710,440,454,401,4567,4481,4479,4409,1177,365,334,318,617,95,121,48,581,280,300,190,388,348,376,0,18,
利润总额(万元),1863,1861,832,5968,1989,1699,1138,8342,7913,6163,5008,4074,3006,1941,880,4764,3475,2220,1049,5092,3622,2343,891,5541,3796,4770,3379,814,
净利润(万元),1686,1648,742,5329,1857,1550,1062,7163,6784,5349,4328,3590,2631,1738,802,4074,2855,1761,877,4433,3111,2026,764,4752,3266,4075,2160,545,
净利润(扣除非经常性损益后)(万元),--,1610,--,2398,--,1522,--,3625,--,1904,--,2906,--,1698,--,3609,--,1702,--,3934,--,1771,--,4422,2970,3755,2022,534,
经营活动产生的现金流量净额(万元),1362,1609,-27,714,137,1186,36,1431,2358,1326,-958,3278,922,2942,811,294,-1126,-1547,-709,-4144,-3232,-2201,-2431,331,-669,766,2400,567,
现金及现金等价物净增加额(万元),-29393,-29462,-29358,3707,-1521,1804,-989,1336,2121,3525,3556,-12550,-8448,-6692,-1647,-5949,-4357,-958,-496,-11674,-7677,-5597,-3406,53123,518,3091,2478,50,
总资产(万元),99079,100822,101035,101343,109192,110380,107719,108884,107784,105418,104926,98323,96218,91422,95273,95095,89228,85927,83712,81933,75795,75187,75167,75954,24410,19413,12099,5915,
流动资产(万元),74053,75662,75648,75644,82659,83582,80880,82224,69605,68825,72841,64419,71929,69678,75020,77069,76436,76889,75634,74189,71789,71927,72265,73560,22019,17131,9979,4267,
总负债(万元),13851,15587,14361,15397,26444,27872,22045,24265,23471,22541,22974,20785,19722,15753,18109,18707,14425,12179,9059,8199,4294,4777,4789,6341,7471,5740,8740,4574,
流动负债(万元),9548,11285,10058,11094,10906,12363,16479,18699,18134,17354,18053,15864,14648,10978,13334,14032,13435,11589,8514,7699,4232,4715,4727,6279,7409,5678,8740,2744,
股东权益不含少数股东权益(万元),84422,84389,85828,85071,81606,81322,84469,83340,82986,81573,80656,76199,75274,74381,75846,75045,73824,72732,73690,72816,71501,70409,70377,69613,16940,13674,3359,1199,
净资产收益率加权(%),1.96,1.92,0.86,6.37,2.2,1.84,1.27,8.98,8.52,6.78,--,4.75,3.43,2.29,1.06,5.52,3.85,2.39,0.12,6.23,--,2.88,--,29.61,21.34,42.16,94.8,58.91,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
