报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.07,0.06,0.08,0.14,0.16,0.15,0.08,0.16,0.16,0.15,0.14,0.25,0.17,0.14,0.14,0.52,0.39,0.29,0.25,0.83,0.62,0.45,0.75,0.48,0.51,0.6,
每股净资产(元),--,3.75,--,--,--,--,--,--,--,--,--,--,5.8,5.77,8.74,8.59,8.47,8.37,10.96,10.7,3.46,3.29,2.84,0,1.88,3.43,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.08,0.07,0.25,-0.56,-0.2,-0.27,-0.49,0.06,0.1,0.19,0.12,-0.05,0.81,0.28,
主营业务收入(万元),14978,11357,8180,21292,16934,11324,8032,20289,14555,10610,7217,18472,13067,9585,6499,17594,12558,9249,6471,16310,11868,8572,14813,10751,12279,9178,
主营业务利润(万元),5395,4167,2936,6503,5018,3658,2706,7582,5753,4244,2942,8611,6197,4462,2974,7615,5422,3984,2772,6590,4831,3547,5392,3617,4176,3839,
营业利润(万元),2595,2525,1223,2097,2494,2391,1049,2639,2705,2685,2653,3436,2389,1988,1423,4542,3431,2406,1833,4446,3279,2385,3860,2550,2553,3111,
投资收益(万元),1110,1110,112,3079,3078,2995,749,3212,2656,2264,1927,301,--,--,--,--,--,--,--,--,0,0,0,0,-183,442,
营业外收支净额(万元),171,74,35,439,531,489,152,787,546,214,163,499,221,152,53,657,564,492,85,355,238,174,155,145,30,33,
利润总额(万元),2765,2599,1258,2536,3025,2881,1201,3426,3251,2899,2816,3934,2610,2140,1477,5199,3995,2898,1918,4801,3518,2559,4015,2695,2583,3144,
净利润(万元),2281,2166,1206,1970,2350,2168,1105,2259,2344,2079,2059,3557,2426,2030,1383,4928,3767,2793,1866,4706,3398,2465,3949,2630,2557,2994,
净利润(扣除非经常性损益后)(万元),2155,2114,1202,823,1180,1012,590,470,1172,1450,1721,2965,--,1916,--,4416,--,2424,--,4404,3195,2317,3818,2507,2633,1669,
经营活动产生的现金流量净额(万元),8453,5745,4858,1977,1169,476,781,1392,134,2039,3969,3540,1140,1005,2420,-5355,-1902,-2612,-3585,432,525,1020,680,-295,4055,553,
现金及现金等价物净增加额(万元),-193,-559,42653,-1164,-1823,-386,-426,-20730,-17392,-15545,-10465,13172,-20827,-5786,-198,-21466,-13971,-11337,-7554,53960,654,140,345,944,-1919,2095,
总资产(万元),143942,143517,149167,98208,99630,107115,117334,116984,111952,111083,113021,107105,87187,88730,90537,88824,86677,85558,86855,85396,28700,26386,23477,0,20746,18207,
流动资产(万元),57623,56689,74427,35020,36735,44134,52912,52608,53813,54816,61120,68340,49982,56314,61258,61677,63982,65969,70708,72258,16951,15018,13308,--,13366,15039,
总负债(万元),4162,3852,9348,7530,8151,15818,26720,27616,24132,23528,24052,22857,4071,6009,7030,6700,5714,5569,6323,6729,9691,8310,7865,--,11333,11352,
流动负债(万元),3146,2783,8268,6418,7532,15170,26042,26894,2638,2462,3404,2610,3236,3147,4138,3780,2787,614,1340,1629,3837,2402,1861,--,6493,11262,
股东权益不含少数股东权益(万元),135104,134989,135468,86327,86707,86526,86178,85074,85159,84894,86308,84248,83116,82721,83506,82124,80963,79989,80532,78666,19009,18076,15612,0,9412,6856,
净资产收益率加权(%),1.84,1.82,1.39,2.3,2.73,2.52,1.29,2.67,2.76,2.44,2.41,4.28,2.93,2.45,1.67,6.14,4.71,3.5,2.34,20.61,0,14.63,31.56,0,31.43,55.87,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
