报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.07,0.07,0.03,0.36,0.1,0.08,0.04,0.09,0.1,0.08,0.03,0.1,0.08,0.07,0.03,0.19,0.15,0.13,0.06,0.37,0.17,0.12,0.04,0.41,0.31,0.23,0.08,0.31,0.31,0.23,0.15,0.36,0.18,-0.18,-0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,2.05,--,--,2.01,2.01,1.98,1.96,1.94,1.94,2.07,2.03,2.01,2,1.94,1.85,1.8,1.72,3.12,1.37,1.49,1.61,1.53,1.53,1.45,1.45,1.31,1.19,1.69,1.77,1.87,1.51,1.62,1.68,1.82,2.09,2.2,2.3,2.39,2.63,2.65,2.66,2.73,2.7,2.68,2.65,2.68,2.7,2.67,2.65,2.66,2.67,2.74,2.77,2.67,2.74,1.77,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,0.03,--,--,--,-0.07,--,-0.13,-0.18,-0.12,-0.39,-0.19,0.27,0.44,0.53,0.78,0.49,0.25,1.25,0.52,0.4,0.13,-0.58,-0.54,-0.2,-0.38,0.36,-0.07,0.07,-0.1,0.11,0,--,0,0.06,0,0,0,0.2,0,0,0,0.05,0,0,0,-0.27,0,-0.33,--,0.21,0.26,0.01,-0.12,0.01,--,0.31,--,--,
主营业务收入(万元),92695,67123,29523,194348,76075,55374,23521,101717,72606,45831,18390,76717,64189,39232,17870,99397,71838,54956,25597,219880,134572,51292,24001,104396,71365,53407,22146,83199,70153,57930,35281,76483,43996,11140,2596,17841,13522,7343,1841,24489,21326,13164,4127,38745,30778,18427,6351,40945,31885,17841,5052,41130,32978,20347,6071,38882,19011,41381,21153,39633,17940,38914,35926,36587,
主营业务利润(万元),15640,12389,5619,50325,18338,13761,6228,17908,17934,11951,5183,20238,16789,12357,6037,29935,23500,18770,9344,83022,58345,23242,9483,32665,24831,18333,7312,24383,19324,14670,9217,24200,13547,1210,--,-1668,-1071,-1128,-1074,-1279,-777,-846,-638,3252,4076,1575,31,8108,6943,3398,747,9927,7893,4776,1210,10299,5055,11782,5354,10969,4589,11919,9761,9808,
营业利润(万元),9177,7766,3368,38470,10618,8615,3436,7885,11223,7968,3034,9169,9530,7573,3319,16548,13765,11805,5939,56805,36216,16574,5746,24261,19366,14738,5663,17270,15527,11895,7280,15042,5222,-3921,-2142,-8627,-7346,-4846,-3265,-12273,-7576,-5050,-2576,-9594,-3327,-2848,-2171,-304,568,115,-612,1373,1110,339,-361,4546,2025,6827,2524,5935,1591,6411,5185,5003,
投资收益(万元),550,163,163,1156,142,142,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,--,0,0,0,-697,-54,-36,-9,-126,-18,0,0,0,0,26,0,0,
营业外收支净额(万元),-61,1,-13,140,164,168,135,-509,-611,-90,8,-97,-65,-15,14,-72,-114,-92,-17,146,183,195,264,-1060,-1347,-405,-196,-366,--,--,--,3792,--,--,--,37,0,--,0,-1846,0,0,0,-121,0,0,0,-90,0,0,0,-46,-35,3,0,-1,0,39,0,594,0,0,0,0,
利润总额(万元),9116,7767,3355,38609,10782,8783,3571,7375,10612,7878,3042,9072,9465,7558,3333,16476,13651,11713,5922,56951,36399,16769,6010,23202,18018,14333,5467,16904,15951,11828,7290,18833,9323,-4031,-2226,911,-7296,-4787,-3264,-13416,-6898,-4539,-2215,-8128,-2290,-1965,-1542,132,613,72,-625,705,1020,305,-351,4420,2039,6866,2523,6529,2186,6448,5592,5356,
净利润(万元),5318,4700,2026,26000,7036,6120,2572,6540,7078,5743,2369,7425,5949,4787,2175,14105,10979,9366,4168,27026,11980,8977,2769,13651,10276,7736,2533,10243,10169,7711,4798,12011,5966,-4031,-2226,911,-7296,-4787,-3264,-13416,-6898,-4539,-2215,-8128,-2290,-1965,-1542,132,410,48,-625,333,684,205,-351,3786,1733,5837,2144,5550,1858,5481,3742,3588,
