报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),-0.01,0,-0.01,0.05,0.02,0.01,0.01,-1.01,-0.3,-0.16,-0.07,0.05,-0.18,-0.09,-0.09,-2.32,-1.3,-0.81,-0.43,0.88,0.99,0.89,0.47,1.07,0.61,0.37,0.34,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.14,4.23,4.23,4.31,5.33,5.81,12.82,13.25,13.29,13.16,12.74,3.08,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.23,-0.18,-0.05,-0.59,-0.37,-0.28,-0.61,-2.93,-0.94,-0.2,0.11,1.43,--,0.77,0.41,
主营业务收入(万元),26534,18207,8766,35429,25509,16913,9265,27873,20365,13988,7780,41395,30413,19505,10160,53319,39827,25823,15824,123703,96561,67441,31731,58157,31874,22843,23401,
主营业务利润(万元),12909,8915,4401,17098,11406,7091,3902,10761,7511,5533,2981,16826,8540,6962,3182,8832,8739,7753,5477,48604,38724,27475,13098,28734,16886,13226,13452,
营业利润(万元),-1078,-645,-417,-620,-555,-552,15,-20376,-8174,-3815,-1651,-1388,-6478,-3990,-2050,-54830,-29214,-19030,-4765,2956,6945,7015,3607,4241,3228,1459,1087,
投资收益(万元),717,611,282,746,663,530,225,379,31,--,--,11980,--,--,--,0,--,--,--,--,--,--,0,0,0,0,88,
营业外收支净额(万元),1019,772,248,1668,1001,815,149,-1355,1814,571,286,5082,3211,2410,135,3059,1604,1382,887,5821,3920,2453,1101,5084,1869,--,--,
利润总额(万元),-59,127,-170,1048,446,263,164,-21731,-6361,-3244,-1365,3693,-3266,-1580,-1915,-51771,-27610,-17648,-3878,8777,10865,9469,4708,9326,5096,3210,2929,
净利润(万元),-131,51,-214,1065,492,299,177,-21637,-6361,-3386,-1407,1153,-3818,-1857,-1955,-49670,-27777,-17382,-4618,8790,10002,8688,4187,8560,4880,2993,2733,
净利润(扣除非经常性损益后)(万元),-390,-176,-331,-265,-218,-290,28,-21544,-7154,-3817,-1595,-11141,--,-2218,--,-51717,--,-18031,--,8901,--,8861,0,6486,--,2677,2502,
经营活动产生的现金流量净额(万元),65,-262,-692,5791,2792,2380,2880,3396,925,-542,1272,-5198,-4960,-3870,-1176,-12671,-7839,-6055,-6494,-31390,-10015,-2189,1137,11481,443,6202,3272,
现金及现金等价物净增加额(万元),-15249,-13751,-12948,10489,2407,2905,2525,-10512,-11120,-11840,-7673,-9384,-6249,-8717,7979,-42772,-14435,-9346,-9113,54504,62875,79622,101333,9761,-2620,4750,-548,
总资产(万元),84964,86399,85958,85428,83483,83234,83467,84506,98800,102259,104830,109099,103668,106615,118752,122915,157548,167255,177247,186015,185954,199504,186408,61458,--,36114,27898,
流动资产(万元),51033,51768,50688,49285,44251,43521,43237,43974,58196,59715,61574,64550,60678,63022,76461,80140,112985,121780,133484,142948,150120,168119,159942,37947,--,15206,8885,
总负债(万元),10911,12149,11984,11832,11093,11026,11358,12561,11535,11998,12575,15422,14846,15866,28096,30398,43291,42590,39823,43950,43533,58398,49793,36624,--,20199,13635,
流动负债(万元),10570,11287,11041,10860,9670,9495,9784,11054,10572,10831,11257,13906,12965,13874,26493,28684,40060,38872,36576,40664,40187,55670,47018,33920,--,16463,7437,
股东权益不含少数股东权益(万元),73341,73523,73258,73197,72328,72135,72013,71836,87112,90087,92066,93473,88596,90558,90459,92320,114083,124478,137242,141860,142224,140909,136409,24621,--,15915,13478,
净资产收益率加权(%),-0.18,0.07,-0.29,1.47,0.68,0.42,0.25,-26.18,-7.04,-3.69,-1.52,1.24,-4.22,-2.03,-2.14,-42.44,-21.71,-13.05,-3.31,7.97,8.83,8.63,7.52,42.24,--,20.72,22.51,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
