报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-0.09,-0.07,-0.03,0.02,-0.06,-0.04,-0.02,-0.06,-0.1,-0.05,-0.01,0.03,-0.15,-0.09,-0.04,-0.3,-0.17,-0.11,-0.04,0.07,-0.08,-0.12,-0.03,-0.28,-0.06,-0.07,-0.1,0.05,-0.07,-0.22,-0.12,-0.57,-0.15,-0.12,-0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.05,0.01,0.04,0.01,0.22,0.37,0.52,0.5,0.32,0.28,0.63,0.77,0.84,0.91,0.93,0.61,1.05,1.02,1.1,2.47,0.99,1.03,1.09,1.15,1.98,2.56,2.55,2.54,2.52,2.52,2.5,2.48,2.34,2.43,2.42,2.4,2.34,2.3,2.28,2.26,2.32,2.28,2.27,2.24,2.25,2.23,2.3,0.24,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,--,-0.33,-0.23,-0.27,-0.13,-0.13,-0.09,-0.38,-0.55,-0.08,-0.06,-0.22,-0.18,-0.12,-0.02,-0.31,-0.51,-0.61,-0.06,0.2,0.02,0.01,0.03,-0,0,--,0,0.1,0,0,0,0.19,0,0,0,0.48,0,0,0,0.38,0,0.06,0,0.24,0.05,0.23,0.05,0.07,--,--,
主营业务收入(万元),3121,1787,743,5252,3795,2321,1297,10506,8376,5243,2113,20402,14716,8294,3106,23263,16982,11788,4786,21200,14417,7922,3144,10529,6021,2859,1280,11823,8233,4758,2196,20824,18363,12319,4142,31742,24122,14569,6562,34565,24679,13549,5457,26600,17943,10973,5456,25832,18503,10997,5297,25328,17316,11036,5613,27071,11520,24274,11520,20734,15739,20432,
主营业务利润(万元),-203,-228,-7,68,45,81,37,-406,-304,-275,-188,253,242,301,40,786,520,382,224,-96,-547,-590,-192,-5709,-3969,-2402,-1373,-5208,-2989,-1868,-1077,-2706,546,697,196,1438,3957,2539,1203,6547,4432,2835,1398,6467,4071,2342,1272,7002,4441,2363,1240,6601,4179,2579,1533,8102,3084,8386,4124,7483,5524,7100,
营业利润(万元),-2173,-1704,-779,-996,-1424,-984,-504,-1606,-2389,-1313,-226,-7062,-4070,-2494,-1326,-7540,-4086,-2629,-940,-4850,-4280,-3147,-901,-6884,-1597,-1607,-2415,-3700,-8016,-5553,-2922,-13529,-4004,-3134,-1299,-19548,904,500,271,1590,1765,975,503,3280,1906,966,588,3701,2013,967,548,3445,2134,1019,562,3609,837,3572,2003,3790,2915,5095,
投资收益(万元),--,--,--,1504,271,127,--,3403,1185,1185,1002,442,442,442,--,422,422,422,--,561,561,561,0,10011,7832,5104,0,1017,1017,11,0,21,7,7,7,2,0,--,0,0,0,0,0,-1,0,0,0,20,20,20,0,-5,0,0,0,236,236,919,0,0,0,0,
营业外收支净额(万元),-6,-6,-9,1407,-55,-55,--,64,64,2,--,7863,496,424,424,136,2,2,41,6672,2304,181,184,-25,103,-21,-1,4841,--,--,--,-344,--,306,14,-1,0,7,1,-15,0,0,0,133,0,0,0,135,135,0,135,130,136,136,0,96,0,156,0,--,0,0,
利润总额(万元),-2179,-1711,-789,410,-1479,-1039,-504,-1542,-2325,-1311,-226,801,-3574,-2070,-902,-7404,-4084,-2627,-899,1822,-1976,-2965,-718,-6909,-1493,-1628,-2415,1142,-3178,-5473,-2902,-13873,-3719,-2829,-1285,-19548,909,507,272,1815,1768,977,503,3411,2039,1098,722,3856,2168,1122,684,3869,2271,1156,698,3940,1209,4647,2003,3803,2915,5095,
净利润(万元),-2179,-1711,-789,410,-1479,-1039,-504,-1542,-2325,-1311,-226,801,-3574,-2070,-902,-7404,-4084,-2627,-899,1822,-1976,-2965,-718,-6851,-1447,-1590,-2398,1214,-3127,-5438,-2886,-13819,-3682,-2829,-1272,-19548,609,340,182,1189,1185,655,307,2285,1366,736,484,2583,1453,752,458,2649,1521,774,468,3397,846,3914,1342,3233,2437,4315,
净利润(扣除非经常性损益后)(万元),-2173,-1704,-563,-2472,-1667,-1083,-504,-5046,-3391,-2315,-1228,-7376,--,-2808,--,-7540,--,-2629,--,-4993,--,-3188,--,-16747,--,-6526,0,-11865,0,-5529,--,-13942,0,-3141,--,-19548,0,335,0,1039,0,653,0,2198,0,647,0,2478,0,648,0,2365,1430,683,0,2797,531,2999,1342,--,--,--,
经营活动产生的现金流量净额(万元),-1680,-1150,-1139,-2747,-1589,-1165,-472,164,32,-1054,-1601,-5888,-6763,-8093,-5691,-6531,-3277,-3253,-2245,-9289,-13464,-1949,-1429,-5254,-4368,-2808,-581,-7565,-12468,-14916,-1402,4752,567,349,688,-112,903,1333,38,1944,2680,2210,208,3704,3118,2001,203,8926,2851,573,391,7079,0,1110,0,4395,844,4285,903,1438,--,--,
现金及现金等价物净增加额(万元),-889,22,98,628,-389,-75,-349,-5597,-5403,-4568,-207,4905,-464,450,736,-256,-27,529,-835,1456,1525,5203,565,-313,-357,778,-263,394,-3292,-3492,-2399,-6238,25,2076,5167,-5722,-3162,-559,-2711,1433,1848,1276,-1710,-2313,190,-239,513,-6917,-7309,-3738,-2624,-10541,0,-1038,0,4898,3770,22900,24735,869,--,--,
总资产(万元),10174,11558,11936,12888,14244,14894,14929,15796,38752,40688,46535,51290,83885,84848,80981,71210,70715,73671,74184,71899,74394,68066,72352,75298,76899,81669,89124,76539,109022,113759,113170,157746,109519,111403,117583,118514,101394,100337,99142,102001,101335,98362,97829,98181,97736,99925,99340,99636,93280,91964,92337,94543,95241,95167,94965,96622,100290,91302,83781,57906,51640,41159,
流动资产(万元),4333,5546,5750,6539,5127,5660,5262,5596,8355,10749,15234,15275,48138,47220,42009,33550,28674,28075,25213,23670,23923,15813,10802,8062,11544,11393,11335,11195,25138,26519,25338,28173,53915,54608,59475,59094,56967,54757,52344,54336,51947,48600,47124,46808,44788,46780,46255,47080,46712,48145,49197,--,--,--,61958,63615,0,0,0,--,20147,14443,
总负债(万元),8294,9212,8672,10502,13378,13782,13369,13466,38456,40206,44428,47915,85049,84634,79927,70910,65249,64688,61626,59730,66730,61212,57042,56514,56272,59467,66366,61631,83413,88831,86138,97470,85141,86134,90770,90264,53270,52482,51445,54486,53735,51292,51077,51766,53920,54402,54068,54849,49623,49009,49674,52339,51828,52500,52605,54730,58142,49622,40772,39122,33713,23425,
流动负债(万元),8294,9212,8672,10502,13253,13722,13337,13346,38061,40086,44128,47269,72757,71383,66786,58210,64745,63498,59820,58353,65589,60011,53771,52325,52807,54831,60783,59469,68334,71988,69451,70669,82841,83834,88470,87964,36270,35482,34445,37486,39735,37292,37077,37766,39920,40402,40068,40849,35623,35009,35674,--,--,--,37635,39260,0,0,0,--,15645,9774,
股东权益不含少数股东权益(万元),1880,2346,3264,2386,866,1112,1560,2330,296,482,2108,3374,-1164,214,1054,300,5466,8983,12558,12169,7664,6854,15310,18784,20516,22084,22617,14751,25430,24734,26818,60046,24132,25011,26542,27967,48124,47855,47696,47515,47600,47070,46752,46415,43816,45523,45271,44787,43656,42956,42664,42204,43414,42667,42360,41892,42147,41679,43009,18784,17927,17734,
净资产收益率加权(%),-78.28,-58.53,-25.42,16.18,-92.54,-60.38,-25.94,-54.07,-126.68,-67.97,-8.24,43.6,--,-806.13,-133.3,-120.94,-40.33,-24.2,-7.64,9.25,-11.1,-17.14,-3.9,-60.49,--,-11.39,0,2.07,0,-9.49,--,-66.1,0,-10.54,--,-51.79,0,1.54,0,2.54,0,1.4,0,5.11,0,1.63,0,5.78,0,0,0,5.94,0,0,0,7.59,1.87,10.6,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
