报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),-0.05,0.03,-0.05,0.08,-0.19,-0.15,-0.11,-0.41,-0.06,0.04,0.11,0.48,-0.19,-0.22,0.06,0.23,0.04,-0.08,0.06,0.39,0.21,0.2,0.16,0.83,0.43,0.1,0.55,0.37,
每股净资产(元),5.79,5.87,5.79,5.84,5.57,5.61,5.65,5.76,6.11,6.21,12.64,12.53,11.86,11.83,12.1,12.05,11.86,11.74,11.88,11.82,11.61,11.58,3.21,3.05,--,0,2.21,4.13,
每股经营活动产生的现金流量净额(元),-0.16,0,0.01,0.35,-0.62,-0.36,0.08,0.37,-0.38,0.15,-0.32,-1.46,-1.51,-1.6,-1.49,-1.04,-2.6,-1.82,-1.23,-0.82,-2.57,-1.42,-0.05,1.1,--,-0.24,0.7,1.08,
主营业务收入(万元),34245,25719,13831,66736,48113,34420,17372,93786,72977,49996,24788,109946,83271,61996,24916,97797,66582,40719,17948,102915,77158,48864,24114,102377,67937,21281,97010,98349,
主营业务利润(万元),10794,8136,3424,19665,13042,8647,3753,20817,18150,14004,7287,23077,19346,12415,6977,25782,17480,11123,6301,25322,18509,12021,6031,21841,14412,4402,17473,11747,
营业利润(万元),-1763,-328,-1200,464,-3356,-2347,-1721,-6008,-1227,543,738,2853,-1535,-1594,449,1711,217,-570,449,2645,1476,1150,916,4534,2141,499,3195,2048,
投资收益(万元),366,32,--,3116,12,-10,7,347,325,37,8,8863,--,--,--,--,--,--,--,--,0,0,0,0,--,0,-9,-145,
营业外收支净额(万元),661,461,399,453,625,226,194,437,191,64,79,227,159,115,76,99,93,93,93,134,56,56,57,280,187,119,--,--,
利润总额(万元),-1102,133,-800,917,-2731,-2121,-1527,-5571,-1035,607,817,3081,-1376,-1479,525,1810,310,-477,542,2779,1531,1206,973,4814,2328,618,3249,2153,
净利润(万元),-606,366,-706,1054,-2546,-2069,-1482,-5445,-815,514,724,3227,-1243,-1441,383,1554,299,-503,428,2321,1225,1048,806,4181,2173,522,2734,1996,
净利润(扣除非经常性损益后)(万元),--,69,--,-1423,--,-2098,--,-5601,--,532,--,-4615,--,-1471,--,1550,--,-503,--,2262,--,1049,806,4127,--,522,2743,1892,
经营活动产生的现金流量净额(万元),-2189,1,175,4745,-8286,-4777,1063,4949,-5094,2072,-2155,-9815,-10086,-10721,-9991,-6943,-17387,-12183,-8214,-5488,-17237,-9518,-249,5507,-2513,-1182,3506,2179,
现金及现金等价物净增加额(万元),-24310,-19236,-12012,10553,1172,5604,4034,14480,-10798,-5799,-8595,-25624,-29773,-28206,-24793,-12384,-21152,-15078,-9157,57788,43109,50889,-25,-2123,-3805,-3294,1763,2263,
总资产(万元),87619,87575,86556,88654,91707,92292,93087,94553,104537,110188,122627,121034,124082,128156,131990,106337,94240,95399,97038,93018,97434,92495,38502,39375,--,0,29327,22690,
流动资产(万元),48746,54177,65134,66746,68383,68766,61431,58999,52778,59464,75979,78118,78506,87053,121952,94034,85964,87299,90660,87297,91797,86962,33680,34638,--,--,24990,19092,
总负债(万元),8363,7794,7721,9019,15200,15116,15317,15250,20347,24499,35441,34422,42245,46426,49786,25378,14650,16619,17316,13713,19510,14787,22332,24000,--,--,18158,14303,
流动负债(万元),8319,7546,7470,8964,15149,15061,15258,15189,20347,24499,35371,34352,42245,46426,49786,25378,14650,16619,17316,13713,19510,14787,22332,24000,--,--,18158,14120,
股东权益不含少数股东权益(万元),77600,78592,77520,78226,74643,75121,75708,77190,81890,83219,84699,83975,79476,79278,81102,80719,79465,78662,79594,79165,77767,77589,16044,15238,--,0,11057,8323,
净资产收益率加权(%),-0.78,0.47,-0.91,1.36,-3.35,-2.72,-1.94,-6.77,-0.98,0.62,0.86,3.92,-1.55,-1.8,0.47,1.94,0.38,-0.64,0.54,4.43,--,4.03,5.15,31.8,--,4.61,28.21,32.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
