报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.46,0.26,0.15,0.66,0.59,0.31,0.12,0.69,0.66,0.39,0.14,0.84,0.7,0.4,0.12,0.71,0.39,0.2,0.07,0.09,0.13,0.06,0.07,0.39,0.39,0.22,0.1,0.46,0.38,0.22,0.08,0.67,0.52,0.29,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,0,5.22,4.92,4.78,4.67,4.37,4.18,5.25,5.18,5.22,5.16,4.12,4.2,4.2,4.04,3.9,3.97,3.88,3.73,3.58,3.5,3.34,3.1,3.27,3.14,3.11,2.91,2.77,2.9,2.96,2.81,2.7,2.85,2.81,1.71,1.47,1.48,1.16,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0,1.16,0.54,0.02,1.51,0.74,0.27,0.04,0.06,-0.04,-0.25,-0.03,1.12,0.65,0.36,0.1,0.45,0.33,-0.01,-0.06,0.92,0.68,0.22,0.13,0.8,0,0,0,0.6,0,--,0,0.83,0,0.34,0.34,0.67,--,
主营业务收入(万元),59868,35037,14674,74275,55796,32731,14947,66717,52023,30082,11782,58958,44310,26717,10891,55529,23712,13640,5331,19045,13448,8374,4721,18319,12365,7161,3023,14612,10193,6109,2231,15434,10960,6456,2367,12171,9145,5132,1965,10466,7529,4199,1549,10163,7721,4503,6124,7971,5783,
主营业务利润(万元),43777,25105,10224,52317,40040,22770,10100,47632,38751,22079,8099,42646,32654,19165,7316,39816,17158,9566,3466,13727,9796,5811,3249,14392,9575,5494,2285,11099,7663,4499,1573,11656,8359,4790,--,9534,7310,3962,1374,8272,5945,3210,1141,8139,6223,3549,4835,6334,4192,
营业利润(万元),27714,15947,6583,28135,25573,13959,5501,24212,22968,13966,4470,23803,19809,11623,4017,21343,8102,4201,1008,2996,2578,1375,992,6068,5174,2981,1158,6116,4628,2676,911,8954,7962,4389,1589,7768,6529,3419,1057,6617,5085,2611,844,6387,5276,3019,3586,5930,3477,
投资收益(万元),547,349,154,586,1851,1017,234,634,691,415,137,626,394,216,45,400,425,292,157,776,634,295,166,127,54,37,--,41,-60,--,0,1040,156,128,77,-321,-155,-107,-55,-221,-166,-111,-55,-221,-166,-111,-70,-70,-41,
营业外收支净额(万元),83,175,142,125,-109,-112,-10,-615,-439,-218,-200,-234,-329,-97,-92,-329,-120,-107,-4,-829,-12,-10,-5,-197,-36,-32,-5,-236,--,1,--,-305,--,--,--,-173,0,0,-3,-181,0,-103,0,-21,0,10,-50,-134,-37,
利润总额(万元),27796,16121,6725,28261,25464,13847,5491,23597,22529,13748,4270,23569,19480,11526,3925,21014,7981,4094,1004,2167,2566,1365,987,5871,5139,2949,1154,5880,4623,2677,901,8649,7887,4295,1590,7274,6236,3251,999,6215,4776,2397,779,6145,5092,2918,3466,5726,3400,
净利润(万元),19379,10890,4209,18107,16259,8352,2980,14780,14069,8330,2252,13718,11499,6526,1914,11702,5860,3021,789,1009,1480,647,668,3827,3846,2223,817,4593,3742,2213,779,6678,5209,2862,1062,4304,3978,2080,624,3831,3097,1572,467,3662,3276,1915,2031,3269,2049,
净利润(扣除非经常性损益后)(万元),19312,10749,4049,17864,16356,8446,2990,15280,14512,8518,2422,13918,--,6600,--,6823,--,3087,--,1549,--,653,--,3999,--,2250,--,4821,0,2212,--,6974,0,2837,--,4453,0,2137,0,4005,0,1667,0,3679,0,--,--,--,--,
经营活动产生的现金流量净额(万元),25706,13074,2870,30388,22522,9608,859,28638,23664,9289,153,27312,19048,8891,360,24790,11127,4062,408,711,-413,-2900,-287,11165,6411,3582,1018,4504,3260,-112,-554,9114,6745,2232,1329,7934,4736,1750,735,6000,3882,1211,302,8238,1911,2558,2557,--,--,
现金及现金等价物净增加额(万元),5953,346,-2762,75070,30588,20179,16921,-9533,-9713,-27111,-19900,27062,23520,-6084,-6650,12497,6324,2108,398,-5770,-5052,-67,-721,-431,227,2516,8925,2519,12038,8761,-3112,-1335,-3099,-4445,-1434,-2708,-2867,-3871,-478,-4360,-3810,-3517,-538,14740,12965,-3003,2982,--,--,
总资产(万元),267550,260986,259110,261313,251028,239352,236360,177593,176562,153763,152807,167155,158975,124671,120785,126741,101312,95992,94820,95063,94348,99151,101033,101660,97098,84460,84792,69776,71814,62611,49419,48565,45119,37768,40195,38479,36551,34127,35012,34573,34516,33502,34941,35673,34711,18199,17317,13714,12172,
流动资产(万元),137548,131444,128993,132457,130165,119198,114897,56675,61071,43248,46495,63694,61729,30639,29829,35751,20218,14023,12209,11621,19748,24979,24299,25125,22306,20187,27380,18418,28157,24743,13385,15281,20545,16206,19032,19480,26219,24681,25433,25103,24498,23713,24939,25491,24346,7710,9712,6008,3736,
总负债(万元),50718,52111,55153,56906,48830,47150,48079,63970,63832,48158,48456,65495,60571,33952,33960,38614,33206,31044,32160,33362,32013,37836,55708,55013,50652,42351,44221,28380,31618,24246,12551,12109,9695,5547,6406,5874,4399,4051,6437,4185,3713,4434,7225,5923,5430,4347,5641,2191,3113,
流动负债(万元),16568,17961,21003,22756,14816,13136,11965,22256,22215,18645,16947,30991,25971,24352,24360,25014,19606,16444,17560,17762,18413,25586,41458,41613,35902,23951,24315,18473,19118,19246,12551,12109,9334,5312,6240,5874,4399,4051,6437,4185,3713,2934,5725,4423,3330,2247,3541,1791,2513,
股东权益不含少数股东权益(万元),205043,197577,194279,190070,188172,180265,178275,100031,99319,93580,89960,87708,85488,80516,78361,76447,66082,63243,61012,60222,60694,60033,40925,41746,41756,40133,38727,39401,38550,37021,35586,34807,33174,30827,32503,31169,30843,28945,27489,28851,29409,27884,26779,28298,27913,12731,10901,10970,8615,
净资产收益率加权(%),9.77,5.59,2.19,10.3,9.39,5.05,1.96,15.78,15.02,9.11,2.54,16.8,14.18,8.23,2.47,16.28,9.28,4.89,1.29,1.88,2.83,1.34,1.62,9.52,--,5.5,--,12.38,0,5.98,--,20.47,0,9.37,--,14.66,0,7.28,0,13.49,0,5.53,0,21.39,0,16.15,20.19,34.46,32.02,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
