报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),0.01,0,0.01,-0.44,-0.43,-0.44,-0.08,-1.03,-0.04,0.03,0,0.03,0.02,0.02,0.01,0.03,0.05,0.02,0.02,0.17,0.17,0.11,0.04,0.28,0.26,0.14,0.03,-2.72,-0.88,-0.64,-0.17,-1.06,-0.59,-0.48,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),0.02,--,--,--,0.01,--,0.04,--,0.14,--,0.17,--,-2.31,-2.35,-2.37,-2.37,-2.42,-2.46,-2.46,-2.48,-2.53,-2.58,-2.65,-2.7,-2.73,-2.86,-2.97,-3,-1.18,-0.94,-0.49,-0.31,0.31,0.42,0.92,0.86,2.47,2.45,2.37,2.35,2.21,2.21,2.2,2.18,2.12,2.12,2.11,2.1,1.97,1.98,1.96,1.95,2.01,1.98,1.96,1.95,2.94,3.02,2.91,0.28,2.72,1.82,2.46,2.25,3.11,3.04,2.74,4.29,4.39,1.73,1.19,1.17,1.17,
每股经营活动产生的现金流量净额(元),0.06,0.05,0.05,--,-0.14,-0.11,0.17,--,0.01,-0.03,0.04,--,-0.83,-0.52,0.22,1.3,-0.09,0.17,0.51,-0.04,-0.35,-0.93,0.02,-1.2,-2.01,-1.83,-0.22,0.36,-0.52,-0.75,-0.31,0.39,-1.07,-0.46,-0.73,0.83,0,--,0,-0.73,0,0,0,-0.3,0,0,0,0.37,0,0,0,0.58,0,0.26,--,-0.43,-0.02,0.24,0.28,0.95,--,1.37,0.36,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),3022,0,0,22416,22416,20988,14490,118769,87245,52668,32009,292705,238858,141144,61324,325317,228435,140382,64011,429198,338499,218139,92706,415758,308967,168595,62823,355136,291380,187181,88572,649892,455313,309481,152677,815425,555382,341702,152315,705018,443485,239350,110469,424967,252779,149420,73623,294101,193996,125050,62144,289225,202339,128241,61624,213548,104663,345225,197146,284323,99428,184338,74175,134064,55540,97439,35791,86317,49212,71605,63590,47456,50236,
主营业务利润(万元),224,-0,0,2148,2166,2121,239,5645,6955,5116,5076,31662,25941,15853,7253,37298,24312,14557,7356,45639,34429,22556,9820,56993,44055,20361,8593,30528,27031,18514,11873,53253,34899,18353,--,70173,57366,33244,16087,68797,41201,25321,13066,46475,29938,19210,9887,37474,24301,16149,8635,34480,21490,15049,7424,19465,9588,22447,17456,37411,16217,24971,10092,5170,939,3954,395,3680,2261,2303,0,0,0,
营业利润(万元),-282,-202,-69,-8042,-6925,-6771,-3577,-43478,-7434,-4132,289,-4512,289,319,282,-1697,836,-75,-132,4842,5817,3863,1043,10373,9923,4193,176,-101892,-34079,-25084,-6509,-42745,-21941,-17912,725,-52153,2068,1270,504,1583,1601,1372,1202,1529,993,850,673,1242,339,311,585,207,425,896,516,-24554,-2900,-29782,3052,6369,3446,9062,3869,5356,0,4000,0,3726,0,2370,2088,411,2003,
投资收益(万元),--,--,--,13038,8456,8456,--,-8,--,--,--,-4,--,0,--,605,-1,-1,--,0,-8,-1,--,3,-4,0,--,63,78,78,-21,629,577,608,-52,2546,3059,3198,347,4916,553,361,-109,1070,118,188,86,1317,454,323,-69,-304,-225,-152,-81,-4825,-270,235,0,109,186,-122,0,3,0,0,0,56,56,0,0,0,0,
营业外收支净额(万元),947,342,337,-15168,-15916,-16241,-372,-10105,5880,5844,-41,6039,734,866,127,3392,1305,947,835,1773,617,423,563,157,-182,1182,982,1012,--,1324,--,0,--,374,--,-2555,0,--,0,-266,0,0,0,-261,0,0,0,-40,-36,-38,-13,1011,0,155,0,-35,-81,-734,0,178,0,0,0,0,-8,0,15,0,23,0,--,--,--,
利润总额(万元),665,140,269,-23210,-22842,-23012,-3949,-53583,-1554,1712,248,1527,1023,1185,410,1695,2141,872,703,6615,6435,4285,1606,10530,9742,5374,1158,-100880,-32738,-23760,-6383,-38723,-21431,-17538,866,-51922,5270,4494,840,6740,2029,1656,1073,2898,1192,1096,497,4211,972,780,506,1353,1543,924,461,-28741,-3145,-29995,3141,9946,3902,10169,4477,6257,1040,4064,446,3899,2382,2386,2126,501,1845,
净利润(万元),665,140,269,-23069,-22700,-22870,-3954,-53730,-1858,1463,163,973,578,920,271,1058,1712,614,599,6142,6139,4087,1494,10210,9478,5209,1085,-100926,-32754,-23646,-6443,-39129,-21727,-17725,713,-52333,5015,4457,703,6232,1858,1507,1009,2539,815,794,313,4095,824,679,436,1030,1357,814,427,-28653,-2440,-29273,2821,8870,3366,8775,3840,4253,962,4064,446,3899,2024,2028,1914,451,1661,
